Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
100,坎特伯雷大学Canterbury Christ Church University,285,3.95,,,79.6,免费评估
101,卡迪夫都市大学Cardiff Metropolitan University,267,4.05,,43.0,79.2,免费评估
102,英国圣玛丽大学学院St Mary's University College,276,3.86,,44.0,78.9,免费评估
103,南安普顿索伦特大学Southampton Solent University,280,3.61,,48.0,78.9,免费评估
104,北安普顿大学The University of Northampton,283,3.9,,42.0,78.9,免费评估
105,利兹都会大学Leeds Metropolitan University,306,3.75,,41.0,78.7,免费评估
106,桑德兰大学University of Sunderland,278,4.1,1.4,32.0,78.7,免费评估
107,波尔顿大学University of Bolton,259,3.88,1.3,40.0,78.6,免费评估
108,萨福克学院University Campus Suffolk,277,3.65,,46.0,78.6,免费评估
109,新白金汉大学Buckinghamshire New University,253,3.89,,,78.2,免费评估
110,纽曼大学Newman University,290,3.97,,34.0,77.8,免费评估
111,格林多大学Glyndwr University,223,3.96,,,77.5,免费评估
112,贝德福德大学University of Bedfordshire,216,3.81,,37.0,75.9,免费评估
