Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
45,索尔福德大学University of Salford,86.40%,89.20%,27.70%,310.0,37.60%,86.3,免费评估
45,巴斯斯巴大学Bath Spa University,92.40%,90.80%,13.90%,290.0,41.80%,86.3,免费评估
47,布鲁内尔大学Brunel University,85.00%,85.20%,26.00%,310.0,44.00%,86.2,免费评估
48,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,80.80%,81.60%,12.70%,411.0,42.40%,85.8,免费评估
49,伦敦大学皇家霍洛威学院Royal Holloway University of London,77.90%,80.70%,,347.0,67.80%,85.5,免费评估
50,牛津布鲁克斯大学Oxford Brookes University,79.50%,78.00%,17.80%,323.0,57.00%,85.3,免费评估
50,布拉德福德大学University of Bradford,79.60%,87.20%,10.60%,297.0,59.60%,85.3,免费评估
52,诺丁汉特伦特大学Nottingham Trent University,89.80%,89.20%,,272.0,54.80%,85.2,免费评估
53,剑桥安鲁大学Anglia Ruskin University,89.30%,85.60%,26.40%,247.0,39.90%,84.9,免费评估
54,罗伯特高登大学The Robert Gordon University,70.40%,84.80%,4.90%,364.0,64.40%,84.8,免费评估
55,Manchester Metropolitan University,83.70%,85.40%,14.90%,311.0,44.00%,84.6,免费评估
56,Northumbria University,80.40%,84.60%,12.70%,340.0,45.10%,84.4,免费评估
56,德比大学University of Derby,89.70%,84.50%,13.50%,263.0,44.80%,84.4,免费评估
58,伦敦城市大学City University London,77.30%,79.30%,19.20%,345.0,47.30%,84.2,免费评估
59,阿伯泰邓迪大学University of Abertay Dundee,80.50%,77.00%,5.00%,323.0,59.20%,84.1,免费评估
60,伯恩茅斯大学Bournemouth University,92.90%,86.40%,4.70%,269.0,41.40%,84.0,免费评估
61,西英格兰大学University of the West of England,82.50%,84.30%,10.90%,299.0,46.30%,83.6,免费评估
62,赫尔大学The University of Hull,76.30%,87.80%,14.30%,307.0,48.10%,83.5,免费评估
63,温切斯特大学University of Winchester,80.90%,79.80%,4.40%,285.0,58.20%,83.3,免费评估
64,布莱顿大学University of Brighton,83.40%,84.50%,12.40%,275.0,45.40%,83.2,免费评估
64,德蒙福特大学De Montfort University,76.40%,82.00%,11.20%,299.0,55.30%,83.2,免费评估
66,玛格丽特女王大学Queen Margaret University,82.60%,87.30%,,327.0,43.20%,83.0,免费评估
66,米德塞斯大学Middlesex University,77.80%,81.00%,14.90%,276.0,53.90%,83.0,免费评估
68,高地与群岛大学University of the Highlands and Islands,83.40%,72.30%,,248.0,69.20%,82.9,免费评估
68,艾芝西尔大学Edge Hill University,84.80%,85.30%,5.70%,275.0,46.60%,82.9,免费评估
70,利物浦霍普大学Liverpool Hope University,88.80%,86.80%,8.60%,300.0,30.40%,82.7,免费评估
71,利物浦约翰摩尔斯大学Liverpool John Moores University,82.60%,86.70%,5.80%,321.0,37.20%,82.5,免费评估
72,蒂赛德大学Teesside University,81.60%,82.90%,15.00%,261.0,41.70%,81.8,免费评估
73,中央兰开夏大学University of Central Lancashire,78.40%,83.90%,11.80%,268.0,46.30%,81.7,免费评估
74,威斯敏斯特大学University of Westminster,83.40%,86.70%,,274.0,43.50%,81.5,免费评估
74,桑德兰大学University of Sunderland,85.10%,85.60%,1.90%,274.0,40.50%,81.5,免费评估
76,斯塔福德郡大学Staffordshire University,90.10%,86.30%,,229.0,40.40%,81.2,免费评估
77,谢菲尔德哈莱姆大学Sheffield Hallam University,83.40%,84.00%,,286.0,40.30%,81.0,免费评估
77,贝德福德大学University of Bedfordshire,80.70%,82.10%,16.30%,212.0,47.00%,81.0,免费评估
79,阿尔斯特大学University of Ulster,83.20%,87.30%,,264.0,40.90%,80.8,免费评估
80,切斯特大学University of Chester,83.10%,76.60%,6.40%,294.0,37.80%,80.5,免费评估
80,伍斯特大学University of Worcester,80.50%,80.00%,,264.0,49.30%,80.5,免费评估
82,罗汉普顿大学Roehampton University,72.90%,73.90%,24.90%,248.0,48.40%,80.4,免费评估
83,东伦敦大学University of East London,78.80%,81.40%,13.70%,246.0,39.90%,80.0,免费评估
83,坎特伯雷大学Canterbury Christ Church University,84.60%,85.90%,,247.0,38.00%,80.0,免费评估
85,纽曼大学Newman University,81.10%,77.90%,2.20%,269.0,,79.9,免费评估
85,伯明翰城市大学Birmingham City University,79.10%,77.70%,3.80%,280.0,43.70%,79.9,免费评估
87,伦敦南岸大学London South Bank University,75.70%,81.30%,20.10%,202.0,46.40%,79.7,免费评估
88,北安普顿大学The University of Northampton,84.10%,87.00%,,243.0,35.30%,79.5,免费评估
89,伦敦都市大学London Metropolitan University,77.30%,78.50%,,294.0,41.80%,79.2,免费评估
90,格林威治大学The University of Greenwich,79.40%,78.30%,,305.0,35.00%,78.9,免费评估
91,"特威克南圣玛丽大学St Mary's, Twickenham",75.40%,76.00%,,256.0,50.00%,78.6,免费评估
92,萨福克学院University Campus Suffolk,73.40%,79.60%,,320.0,37.40%,78.5,免费评估
93,金斯顿大学Kingston University,75.20%,76.60%,,275.0,40.20%,77.6,免费评估
94,利兹贝克特大学Leeds Beckett University,72.70%,73.40%,6.40%,263.0,43.20%,77.5,免费评估
94,新白金汉大学Buckinghamshire New University,77.00%,75.00%,,256.0,42.10%,77.5,免费评估
96,南威尔士大学The University of South Wales,69.90%,73.80%,,306.0,34.70%,75.9,免费评估
97,哥比亚大学University of Cumbria,80.90%,85.30%,,254.0,16.70%,75.8,免费评估
