Ranking,University Name,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
27,布鲁内尔大学Brunel University,2.3,361.0,0.69,0.79,免费评估
28,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,2.2,384.0,0.72,0.72,免费评估
29,赫瑞瓦特大学Heriot Watt University,2.5,351.0,0.68,0.79,免费评估
29,罗伯特高登大学The Robert Gordon University,,334.0,,0.97,免费评估
31,阿斯顿大学Aston University,2.0,312.0,0.68,0.9,免费评估
32,赫尔大学The University of Hull,1.8,232.0,0.75,0.89,免费评估
33,西英格兰大学University of the West of England,2.4,267.0,0.72,0.77,免费评估
33,伦敦大学学院University College London,2.8,416.0,0.64,0.67,免费评估
35,斯旺西大学Swansea University,2.3,301.0,0.7,0.78,免费评估
36,曼彻斯特城市大学Manchester Metropolitan University,1.5,234.0,0.8,0.79,免费评估
37,朴茨茅斯大学University of Portsmouth,2.0,231.0,0.75,0.82,免费评估
38,哈珀亚当斯大学Harper Adams University,,282.0,0.77,0.98,免费评估
39,布莱顿大学University of Brighton,2.6,,0.69,0.71,免费评估
39,阿伯泰邓迪大学University of Abertay Dundee,,313.0,0.8,0.84,免费评估
41,伦敦大学玛丽女王学院Queen Mary University of London,2.1,309.0,0.8,0.51,免费评估
41,赫特福德大学University of Hertfordshire,2.4,237.0,0.7,0.73,免费评估
43,哈德斯菲尔德大学University of Huddersfield,1.8,250.0,0.77,0.69,免费评估
44,考文垂大学Coventry University,1.0,288.0,0.75,0.77,免费评估
45,布拉德福德大学University of Bradford,2.1,227.0,0.75,0.64,免费评估
46,波尔顿大学University of Bolton,1.7,,0.81,0.52,免费评估
47,伦敦城市大学City University London,2.2,215.0,0.68,0.7,免费评估
48,普利茅斯大学University of Plymouth,1.3,251.0,0.79,0.59,免费评估
49,谢菲尔德哈莱姆大学Sheffield Hallam University,1.7,186.0,0.7,0.75,免费评估
50,斯塔福德郡大学Staffordshire University,2.1,216.0,0.68,0.63,免费评估
51,牛津布鲁克斯大学Oxford Brookes University,,270.0,0.72,0.72,免费评估
52,阿尔斯特大学University of Ulster,,231.0,0.72,0.75,免费评估
53,金斯顿大学Kingston University,1.4,225.0,0.68,0.61,免费评估
54,中央兰开夏大学University of Central Lancashire,,215.0,0.77,0.62,免费评估
55,伦敦南岸大学London South Bank University,2.4,208.0,0.56,,免费评估
56,伯明翰城市大学Birmingham City University,,198.0,0.65,0.64,免费评估
57,桑德兰大学University of Sunderland,1.0,169.0,,0.55,免费评估
