Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
49,罗伯特高登大学The Robert Gordon University,77.1%,72.9%,3.9%,166,79.3%,83.5,免费评估
50,赫尔大学The University of Hull,77.3%,73.5%,12.6%,128,82.0%,83.1,免费评估
51,阿斯顿大学Aston University,80.6%,76.1%,19.7%,136,71.3%,83.0,免费评估
52,白金汉大学The University of Buckingham,75.1%,74.8%,,116,92.8%,82.9,免费评估
52,谢菲尔德哈莱姆大学Sheffield Hallam University,86.0%,85.5%,14.4%,112,70.6%,82.9,免费评估
52,朴茨茅斯大学University of Portsmouth,67.1%,70.0%,32.2%,118,84.3%,82.9,免费评估
55,普利茅斯大学University of Plymouth,79.4%,75.9%,16.0%,127,76.3%,82.8,免费评估
56,南威尔士大学The University of South Wales,87.9%,86.7%,,117,73.8%,82.6,免费评估
57,埃塞克斯大学University of Essex,73.6%,74.4%,31.6%,111,76.6%,82.5,免费评估
58,诺桑比亚大学Northumbria University,81.8%,81.0%,2.5%,136,74.9%,82.3,免费评估
59,"特威克南圣玛丽大学St Mary's, Twickenham",84.8%,84.1%,,114,76.8%,82.1,免费评估
60,蒂赛德大学Teesside University,81.2%,77.3%,15.0%,111,74.0%,81.7,免费评估
60,艾芝西尔大学Edge Hill University,83.2%,79.8%,12.1%,121,70.1%,81.7,免费评估
62,Solent University,88.2%,89.8%,,104,71.4%,81.6,免费评估
63,德蒙福特大学De Montfort University,78.2%,79.6%,5.2%,102,81.9%,81.3,免费评估
64,德比大学University of Derby,78.8%,76.4%,2.4%,117,80.0%,81.2,免费评估
65,威斯敏斯特大学University of Westminster,78.0%,78.9%,7.5%,118,76.4%,81.1,免费评估
66,米德塞斯大学Middlesex University,72.0%,70.5%,21.4%,110,79.1%,80.8,免费评估
66,波尔顿大学University of Bolton,87.4%,83.5%,,92,75.0%,80.8,免费评估
68,伦敦都市大学London Metropolitan University,81.1%,79.2%,0.3%,97,81.2%,80.7,免费评估
69,切斯特大学University of Chester,75.7%,74.4%,,107,85.3%,80.6,免费评估
70,格林威治大学The University of Greenwich,80.9%,76.4%,2.1%,133,71.5%,80.5,免费评估
70,伯恩茅斯大学Bournemouth University,70.8%,72.8%,8.8%,119,82.4%,80.5,免费评估
72,龙比亚大学Napier University,80.0%,70.7%,,173,64.9%,80.3,免费评估
72,利物浦约翰摩尔斯大学Liverpool John Moores University,72.3%,68.1%,2.7%,134,82.2%,80.3,免费评估
74,西英格兰大学University of the West of England,79.4%,78.9%,3.5%,115,74.1%,80.2,免费评估
74,布拉德福德大学University of Bradford,71.6%,70.2%,11.8%,132,76.5%,80.2,免费评估
76,曼彻斯特城市大学Manchester Metropolitan University,72.3%,72.2%,14.9%,122,75.0%,80.0,免费评估
76,布莱顿大学University of Brighton,84.1%,81.4%,6.5%,102,69.5%,80.0,免费评估
76,布鲁内尔大学Brunel University,69.9%,69.3%,20.3%,122,75.6%,80.0,免费评估
79,哥比亚大学University of Cumbria,91.0%,81.7%,,108,64.0%,79.7,免费评估
80,考文垂大学Coventry University,73.8%,72.3%,5.6%,114,78.1%,79.3,免费评估
81,中央兰开夏大学University of Central Lancashire,77.6%,78.4%,5.3%,125,68.5%,79.2,免费评估
82,牛津布鲁克斯大学Oxford Brookes University,75.5%,75.8%,5.1%,119,70.1%,78.4,免费评估
83,斯塔福德郡大学Staffordshire University,74.9%,71.9%,,112,77.1%,78.3,免费评估
84,索尔福德大学University of Salford,77.3%,76.1%,5.9%,108,69.9%,78.2,免费评估
85,萨里大学University of Surrey,64.9%,62.1%,8.5%,147,76.2%,78.1,免费评估
86,哈德斯菲尔德大学University of Huddersfield,69.0%,70.4%,,123,78.8%,77.9,免费评估
87,伯明翰城市大学Birmingham City University,74.0%,78.3%,2.8%,110,69.7%,77.3,免费评估
87,东伦敦大学University of East London,72.3%,70.2%,8.6%,102,73.8%,77.3,免费评估
87,贝德福德大学University of Bedfordshire,83.7%,82.9%,3.6%,79,66.2%,77.3,免费评估
90,利物浦霍普大学Liverpool Hope University,66.3%,62.5%,,112,84.4%,77.1,免费评估
90,赫特福德大学University of Hertfordshire,71.2%,73.0%,,108,76.0%,77.1,免费评估
92,西苏格兰大学University of the West of Scotland,83.7%,83.2%,,127,54.1%,77.0,免费评估
93,伍尔弗汉普顿大学University of Wolverhampton,78.7%,79.2%,2.7%,97,65.2%,76.6,免费评估
94,新白金汉大学Buckinghamshire New University,75.9%,81.5%,,123,60.3%,76.2,免费评估
95,北安普顿大学The University of Northampton,71.1%,69.1%,,88,74.0%,74.9,免费评估
96,伦敦城市大学City University London,64.9%,64.4%,9.1%,143,62.1%,74.7,免费评估
97,剑桥安鲁大学Anglia Ruskin University,74.6%,72.0%,5.2%,101,57.3%,73.4,免费评估
98,坎特伯雷大学Canterbury Christ Church University,81.2%,74.9%,3.2%,115,45.2%,72.9,免费评估
99,利兹贝克特大学Leeds Beckett University,66.2%,66.6%,,104,66.1%,72.5,免费评估
100,金斯顿大学Kingston University,64.8%,63.3%,,104,64.5%,71.4,免费评估
101,温切斯特大学University of Winchester,62.0%,57.5%,,108,62.1%,69.8,免费评估
