Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
30,伦敦大学皇家霍洛威学院Royal Holloway University of London,81.90%,85.70%,31.30%,369,70.70%,89.1,免费评估
30,伦敦大学亚非学院SOAS University of London,80.60%,82.00%,22.90%,404,77.40%,89.1,免费评估
32,埃塞克斯大学University of Essex,79.70%,87.60%,43.60%,293,71.80%,89.0,免费评估
33,阿斯顿大学Aston University,79.30%,81.80%,19.70%,351,84.40%,88.6,免费评估
34,利物浦大学The University of Liverpool,77.80%,85.10%,20.10%,389,77.80%,88.3,免费评估
34,基尔大学Keele University,87.30%,86.60%,10.20%,339,78.00%,88.3,免费评估
34,爱丁堡大学The University of Edinburgh,67.90%,78.00%,30.20%,479,77.40%,88.3,免费评估
37,德蒙福特大学De Montfort University,90.20%,92.30%,10.70%,255,77.80%,88.0,免费评估
38,赫尔大学The University of Hull,80.60%,90.00%,10.20%,359,78.80%,87.9,免费评估
39,考文垂大学Coventry University,90.00%,93.20%,1.60%,294,77.90%,87.7,免费评估
40,白金汉大学The University of Buckingham,91.70%,91.10%,,312,75.90%,87.6,免费评估
41,曼彻斯特大学The University of Manchester,68.80%,79.70%,26.80%,431,76.90%,87.2,免费评估
41,西英格兰大学University of the West of England,91.20%,94.30%,5.50%,288,70.60%,87.2,免费评估
43,谢菲尔德大学The University of Sheffield,69.10%,79.00%,16.60%,409,86.40%,87.1,免费评估
43,南安普顿大学University of Southampton,70.60%,81.30%,23.40%,407,78.50%,87.1,免费评估
43,阿伯丁大学University of Aberdeen,72.70%,83.10%,16.00%,379,83.00%,87.1,免费评估
46,莱斯特大学University of Leicester,75.70%,81.80%,21.40%,370,75.00%,86.6,免费评估
47,阿尔斯特大学University of Ulster,86.60%,90.90%,,312,75.80%,86.4,免费评估
48,伦敦城市大学City University London,74.80%,80.40%,15.10%,369,79.80%,86.3,免费评估
49,中央兰开夏大学University of Central Lancashire,91.70%,95.40%,4.40%,289,64.50%,86.1,免费评估
50,诺丁汉特伦特大学Nottingham Trent University,87.70%,89.10%,,295,74.10%,85.7,免费评估
51,斯旺西大学Swansea University,73.60%,78.40%,22.00%,307,81.40%,85.6,免费评估
52,Manchester Metropolitan University,82.30%,87.10%,4.70%,328,73.40%,85.4,免费评估
53,索尔福德大学University of Salford,81.50%,90.30%,5.90%,282,,85.2,免费评估
54,布鲁内尔大学Brunel University,79.80%,84.80%,9.90%,331,72.60%,85.1,免费评估
55,哈德斯菲尔德大学University of Huddersfield,82.20%,86.80%,4.10%,299,,85.0,免费评估
56,朴茨茅斯大学University of Portsmouth,78.10%,83.30%,9.50%,303,76.70%,84.7,免费评估
57,普利茅斯大学University of Plymouth,83.10%,86.60%,13.10%,258,68.30%,84.2,免费评估
58,布拉德福德大学University of Bradford,76.50%,81.80%,12.70%,245,78.30%,83.6,免费评估
59,赫特福德大学University of Hertfordshire,84.50%,87.60%,0.90%,268,69.70%,83.5,免费评估
60,邓迪大学University of Dundee,76.50%,82.20%,12.10%,381,60.80%,83.2,免费评估
60,伦敦大学金史密斯学院Goldsmiths University of London,73.50%,77.50%,16.80%,344,,83.2,免费评估
62,谢菲尔德哈莱姆大学Sheffield Hallam University,81.80%,88.30%,,285,66.70%,82.6,免费评估
63,亚伯大学Aberystwyth University,77.40%,83.60%,14.50%,234,66.90%,81.9,免费评估
64,班戈大学Bangor University,71.30%,76.40%,23.40%,317,63.60%,81.8,免费评估
65,牛津布鲁克斯大学Oxford Brookes University,75.20%,82.30%,5.10%,328,63.20%,81.2,免费评估
65,米德塞斯大学Middlesex University,73.60%,78.80%,10.50%,229,75.00%,81.2,免费评估
67,格林威治大学The University of Greenwich,77.90%,81.30%,3.30%,337,56.50%,80.4,免费评估
68,伦敦都市大学London Metropolitan University,89.90%,89.20%,,183,55.30%,80.3,免费评估
69,卡迪夫都市大学Cardiff Metropolitan University,76.30%,89.10%,,225,65.40%,80.0,免费评估
70,剑桥安鲁大学Anglia Ruskin University,84.80%,89.10%,3.40%,237,51.40%,79.9,免费评估
71,东伦敦大学University of East London,79.40%,80.10%,0.80%,252*,59.10%,78.9,免费评估
72,利兹贝克特大学Leeds Beckett University,72.60%,84.30%,0.80%,252,60.80%,78.3,免费评估
73,金斯顿大学Kingston University,74.90%,77.60%,9.20%,236,58.40%,78.2,免费评估
74,北安普顿大学The University of Northampton,72.40%,80.80%,,233,50.70%,75.3,免费评估
75,伯明翰城市大学Birmingham City University,68.90%,77.90%,1.30%,252,51.20%,74.8,免费评估
