Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
34,利物浦大学The University of Liverpool,81.4,20.0,428,62.8,79.3,免费评估
35,艾芝西尔大学Edge Hill University,94.2,,274,78.0,79.2,免费评估
36,赫瑞瓦特大学Heriot Watt University,88.1,16.7,374,55.9,78.5,免费评估
37,思克莱德大学University of Strathclyde,76.4,28.3,480,51.4,77.8,免费评估
37,阿伯泰邓迪大学University of Abertay Dundee,75.5,21.7,339,80.0,77.8,免费评估
39,布鲁内尔大学Brunel University,87.6,15.0,365,56.8,77.7,免费评估
40,萨塞克斯大学University of Sussex,78.9,24.4,405,57.8,77.2,免费评估
41,哈德斯菲尔德大学University of Huddersfield,87.1,8.3,291,71.4,76.7,免费评估
42,考文垂大学Coventry University,92.1,,287,70.4,76.6,免费评估
43,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,78.4,13.3,399,69.8,76.5,免费评估
43,朴茨茅斯大学University of Portsmouth,84.3,25.6,309,54.4,76.5,免费评估
45,伦敦大学玛丽女王学院Queen Mary University of London,76.7,16.7,419,66.2,76.3,免费评估
46,基尔大学Keele University,85.1,5.0,357,68.6,76.1,免费评估
47,斯旺西大学Swansea University,77.9,6.7,378,75.4,75.0,免费评估
48,肯特大学University of Kent,78.1,15.0,383,63.6,74.8,免费评估
49,北安普顿大学The University of Northampton,82.8,,288,83.3,74.7,免费评估
50,坎特伯雷大学Canterbury Christ Church University,89.6,,252,71.9,74.5,免费评估
50,格罗斯特大学University of Gloucestershire,96.4,,290,51.9,74.5,免费评估
52,斯特林大学University of Stirling,76.2,18.7,395,59.5,74.2,免费评估
53,埃塞克斯大学University of Essex,83.7,16.7,335,52.3,73.9,免费评估
54,布拉德福德大学University of Bradford,79.5,16.7,324,62.8,73.8,免费评估
55,普利茅斯大学University of Plymouth,85.9,14.7,360,44.3,73.4,免费评估
56,西苏格兰大学University of the West of Scotland,80.0,23.3,290,51.6,72.2,免费评估
57,赫特福德大学University of Hertfordshire,77.7,15.0,300,63.5,71.8,免费评估
58,金斯顿大学Kingston University,82.7,11.7,266,60.3,71.7,免费评估
59,班戈大学Bangor University,77.9,11.7,343,60.3,71.6,免费评估
60,牛津布鲁克斯大学Oxford Brookes University,80.9,10.0,339,55.6,71.4,免费评估
60,诺桑比亚大学Northumbria University,77.9,13.3,338,58.2,71.4,免费评估
62,利物浦约翰摩尔斯大学Liverpool John Moores University,84.3,13.6,334,43.8,71.3,免费评估
62,西英格兰大学University of the West of England,83.8,27.5,312,32.0,71.3,免费评估
62,龙比亚大学Napier University,81.9,6.7,333,57.4,71.3,免费评估
65,雷丁大学University of Reading,72.8,15.0,368,60.5,70.6,免费评估
66,赫尔大学The University of Hull,82.7,8.3,354,47.6,70.5,免费评估
66,曼彻斯特城市大学Manchester Metropolitan University,79.0,15.0,317,53.0,70.5,免费评估
68,布莱顿大学University of Brighton,79.8,18.3,312,47.2,70.2,免费评估
69,巴斯斯巴大学Bath Spa University,85.5,,291,,69.2,免费评估
69,东伦敦大学University of East London,83.0,,268,62.9,69.2,免费评估
71,罗汉普顿大学Roehampton University,78.7,1.7,272,69.4,69.1,免费评估
72,斯塔福德郡大学Staffordshire University,78.7,,259,72.2,68.9,免费评估
73,谢菲尔德哈莱姆大学Sheffield Hallam University,77.4,8.3,338,54.7,68.8,免费评估
74,利兹都会大学Leeds Metropolitan University,81.5,,263,64.0,68.5,免费评估
75,波尔顿大学University of Bolton,75.0,,234,81.4,68.3,免费评估
75,切斯特大学University of Chester,82.9,5.0,269,,68.3,免费评估
77,索尔福德大学University of Salford,80.3,15.0,274,45.0,67.8,免费评估
78,德比大学University of Derby,79.7,5.0,310,52.5,67.7,免费评估
79,格林威治大学The University of Greenwich,81.6,,286,57.1,67.6,免费评估
80,卡迪夫都市大学Cardiff Metropolitan University,74.9,8.3,291,60.0,67.2,免费评估
81,剑桥安鲁大学Anglia Ruskin University,82.8,,258,55.6,67.0,免费评估
82,中央兰开夏大学University of Central Lancashire,89.7,,321,30.0,66.6,免费评估
83,亚伯大学Aberystwyth University,78.0,,327,51.1,65.5,免费评估
84,伯恩茅斯大学Bournemouth University,78.1,,324,41.9,63.3,免费评估
85,伦敦南岸大学London South Bank University,68.1,11.7,207,64.7,62.9,免费评估
86,伍斯特大学University of Worcester,78.0,,288,43.0,62.3,免费评估
87,贝德福德大学University of Bedfordshire,77.0,8.3,181,,61.4,免费评估
88,桑德兰大学University of Sunderland,73.5,,234,53.3,60.6,免费评估
89,威斯敏斯特大学University of Westminster,73.8,,287,42.0,59.8,免费评估
90,伦敦都市大学London Metropolitan University,68.5,1.7,230,,54.9,免费评估
