Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
42,思克莱德大学University of Strathclyde,,4.26,2.94,43.0,86.4,免费评估
43,考文垂大学Coventry University,307.0,4.32,2.01,61.0,86.3,免费评估
44,布拉德福德大学University of Bradford,319.0,4.06,2.86,56.0,86.1,免费评估
45,诺桑比亚大学Northumbria University,367.0,4.04,2.49,47.0,85.9,免费评估
46,伦敦大学皇家霍洛威学院Royal Holloway University of London,363.0,4.0,,67.0,85.9,免费评估
47,斯旺西大学Swansea University,316.0,4.18,,71.0,85.7,免费评估
48,牛津布鲁克斯大学Oxford Brookes University,310.0,4.05,2.37,56.0,85.7,免费评估
49,布鲁内尔大学Brunel University,316.0,4.18,2.69,44.0,85.6,免费评估
50,伦敦大学金史密斯学院Goldsmiths University of London,294.0,4.16,2.83,47.0,85.6,免费评估
51,阿伯泰邓迪大学University of Abertay Dundee,336.0,4.05,2.0,59.0,85.5,免费评估
52,Lincoln,319.0,4.19,,68.0,85.4,免费评估
53,伦敦城市大学City University London,332.0,4.03,2.86,47.0,85.4,免费评估
54,赫尔大学The University of Hull,327.0,4.0,2.58,51.0,85.1,免费评估
55,曼彻斯特城市大学Manchester Metropolitan University,324.0,4.2,2.83,44.0,85.0,免费评估
56,德蒙福特大学De Montfort University,289.0,3.95,2.55,56.0,84.1,免费评估
57,中央兰开夏大学University of Central Lancashire,327.0,4.02,2.58,44.0,83.8,免费评估
58,索尔福德大学University of Salford,292.0,4.31,2.65,35.0,83.7,免费评估
59,米德塞斯大学Middlesex University,270.0,4.01,2.58,54.0,83.7,免费评估
60,阿尔斯特大学University of Ulster,285.0,4.18,2.94,36.0,83.6,免费评估
61,布莱顿大学University of Brighton,284.0,4.23,2.6,46.0,83.6,免费评估
62,西英格兰大学University of the West of England,310.0,4.05,2.36,46.0,83.4,免费评估
63,利物浦霍普大学Liverpool Hope University,285.0,4.39,2.13,46.0,83.3,免费评估
64,巴斯斯巴大学Bath Spa University,274.0,4.35,2.69,40.0,83.0,免费评估
65,诺丁汉特伦特大学Nottingham Trent University,314.0,4.28,,53.0,83.0,免费评估
66,艾芝西尔大学Edge Hill University,295.0,4.28,2.03,47.0,82.9,免费评估
67,Plymouth,250.0,4.31,2.77,43.0,82.8,免费评估
68,伦敦南岸大学London South Bank University,240.0,4.05,2.67,49.0,82.6,免费评估
69,德比大学University of Derby,251.0,4.23,2.63,46.0,82.6,免费评估
70,玛格丽特女王大学Queen Margaret University,290.0,4.18,2.48,37.0,82.5,免费评估
71,谢菲尔德哈莱姆大学Sheffield Hallam University,293.0,3.99,2.72,43.0,82.4,免费评估
72,伯恩茅斯大学Bournemouth University,274.0,4.35,2.56,41.0,82.3,免费评估
73,蒂赛德大学Teesside University,264.0,4.05,2.99,42.0,82.1,免费评估
74,东伦敦大学University of East London,292.0,4.03,2.74,39.0,82.0,免费评估
75,罗汉普顿大学Roehampton University,249.0,3.88,2.66,48.0,81.9,免费评估
76,温切斯特大学University of Winchester,279.0,4.05,1.85,49.0,81.9,免费评估
77,贝德福德大学University of Bedfordshire,214.0,4.1,3.05,47.0,81.6,免费评估
78,斯塔福德郡大学Staffordshire University,282.0,4.32,1.86,40.0,81.3,免费评估
79,伯明翰城市大学Birmingham City University,296.0,4.01,2.02,43.0,80.9,免费评估
80,切斯特大学University of Chester,282.0,4.13,1.58,39.0,80.6,免费评估
81,桑德兰大学University of Sunderland,286.0,4.08,2.12,41.0,80.2,免费评估
82,格罗斯特大学University of Gloucestershire,295.0,4.47,,35.0,80.0,免费评估
83,威斯敏斯特大学University of Westminster,283.0,4.25,,43.0,79.9,免费评估
84,伍斯特大学University of Worcester,294.0,4.03,,46.0,79.8,免费评估
85,"特威克南圣玛丽大学St Mary's, Twickenham",289.0,3.91,,50.0,79.8,免费评估
86,格林威治大学The University of Greenwich,330.0,4.07,,37.0,79.7,免费评估
87,高地与群岛大学University of the Highlands and Islands,285.0,4.12,,,79.4,免费评估
88,坎特伯雷大学Canterbury Christ Church University,267.0,4.16,1.7,36.0,79.3,免费评估
89,利物浦约翰摩尔斯大学Liverpool John Moores University,327.0,4.11,,34.0,79.2,免费评估
90,利兹贝克特大学Leeds Beckett University,273.0,3.79,1.93,43.0,79.1,免费评估
91,伦敦都市大学London Metropolitan University,269.0,4.04,,42.0,78.2,免费评估
92,剑桥安鲁大学Anglia Ruskin University,238.0,4.33,,39.0,78.1,免费评估
93,金斯顿大学Kingston University,283.0,3.97,,39.0,77.9,免费评估
94,新白金汉大学Buckinghamshire New University,259.0,3.9,,42.0,77.2,免费评估
95,纽曼大学Newman University,246.0,4.06,,,77.2,免费评估
96,Suffolk,277.0,3.98,,36.0,77.2,免费评估
97,南威尔士大学The University of South Wales,310.0,3.74,,35.0,77.0,免费评估
98,北安普顿大学The University of Northampton,255.0,4.2,,31.0,76.6,免费评估
99,哥比亚大学University of Cumbria,272.0,4.14,,15.0,74.0,免费评估
