Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
33,东英吉利大学University of East Anglia,446.0,4.15,,48.0,83.7,免费评估
34,"伦敦大学伯克贝克学院Birkbeck, University Of London",,4.14,2.1,,83.2,免费评估
35,牛津布鲁克斯大学Oxford Brookes University,363.0,4.24,2.01,44.0,83.0,免费评估
36,伦敦城市大学City University London,362.0,3.94,2.3,42.0,82.4,免费评估
37,布鲁内尔大学Brunel University,307.0,3.99,2.45,46.0,82.1,免费评估
38,罗伯特高登大学The Robert Gordon University,352.0,3.94,1.4,60.0,82.1,免费评估
39,英国女王大学Queen's University Belfast,348.0,3.8,2.6,40.0,82.0,免费评估
40,诺桑比亚大学Northumbria University,348.0,4.17,2.2,38.0,81.9,免费评估
41,利物浦大学The University of Liverpool,384.0,3.99,1.95,38.0,81.4,免费评估
42,龙比亚大学Napier University,358.0,3.84,1.55,54.0,81.4,免费评估
43,考文垂大学Coventry University,278.0,4.12,,62.0,81.0,免费评估
44,索尔福德大学University of Salford,279.0,4.16,2.45,40.0,81.0,免费评估
45,西英格兰大学University of the West of England,340.0,3.93,1.65,50.0,80.9,免费评估
46,林肯大学University of Lincoln,320.0,4.18,,52.0,80.8,免费评估
47,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,383.0,3.78,2.15,36.0,80.8,免费评估
48,班戈大学Bangor University,283.0,3.84,2.2,50.0,80.7,免费评估
49,伦敦大学皇家霍洛威学院Royal Holloway University of London,346.0,4.01,,48.0,80.2,免费评估
50,曼彻斯特城市大学Manchester Metropolitan University,317.0,4.04,2.15,36.0,80.0,免费评估
51,布莱顿大学University of Brighton,290.0,4.02,2.21,40.0,79.9,免费评估
52,思克莱德大学University of Strathclyde,,3.97,1.95,42.0,79.9,免费评估
53,西苏格兰大学University of the West of Scotland,284.0,4.05,,54.0,79.6,免费评估
54,高地与群岛大学University of the Highlands and Islands,,3.87,,54.0,79.6,免费评估
55,阿尔斯特大学University of Ulster,281.0,4.25,2.65,24.0,79.4,免费评估
56,阿伯泰邓迪大学University of Abertay Dundee,318.0,4.06,,46.0,79.3,免费评估
57,伯明翰城市大学Birmingham City University,298.0,3.98,2.15,36.0,79.2,免费评估
58,艾芝西尔大学Edge Hill University,293.0,4.29,,,79.1,免费评估
59,伯恩茅斯大学Bournemouth University,300.0,4.18,,,78.7,免费评估
60,玛格丽特女王大学Queen Margaret University,299.0,4.15,,,78.6,免费评估
61,诺丁汉特伦特大学Nottingham Trent University,292.0,4.06,,46.0,78.5,免费评估
62,切斯特大学University of Chester,289.0,4.19,,,78.4,免费评估
63,萨福克学院University Campus Suffolk,333.0,4.06,,38.0,78.4,免费评估
64,格林威治大学The University of Greenwich,299.0,3.99,1.85,36.0,78.3,免费评估
65,普利茅斯大学University of Plymouth,272.0,3.77,2.15,40.0,78.2,免费评估
66,利兹都会大学Leeds Metropolitan University,241.0,4.24,,48.0,78.1,免费评估
67,赫尔大学The University of Hull,296.0,4.01,,44.0,78.1,免费评估
68,巴斯斯巴大学Bath Spa University,291.0,4.19,,40.0,78.1,免费评估
69,罗汉普顿大学Roehampton University,264.0,4.0,2.05,36.0,77.9,免费评估
70,蒂赛德大学Teesside University,273.0,4.07,1.95,34.0,77.8,免费评估
71,伍斯特大学University of Worcester,284.0,3.95,,46.0,77.8,免费评估
72,东伦敦大学University of East London,251.0,4.0,2.2,34.0,77.7,免费评估
73,坎特伯雷大学Canterbury Christ Church University,248.0,4.35,,,77.7,免费评估
74,威斯敏斯特大学University of Westminster,278.0,4.08,,42.0,77.5,免费评估
75,谢菲尔德哈莱姆大学Sheffield Hallam University,295.0,4.03,,40.0,77.5,免费评估
76,布拉德福德大学University of Bradford,278.0,4.15,,40.0,77.5,免费评估
77,金斯顿大学Kingston University,267.0,3.83,1.7,44.0,77.5,免费评估
78,中央兰开夏大学University of Central Lancashire,308.0,3.94,,40.0,77.5,免费评估
79,剑桥安鲁大学Anglia Ruskin University,243.0,4.05,,48.0,77.4,免费评估
80,桑德兰大学University of Sunderland,276.0,4.1,1.45,40.0,77.4,免费评估
81,德蒙福特大学De Montfort University,273.0,4.04,,,77.0,免费评估
82,贝德福德大学University of Bedfordshire,208.0,4.13,2.5,28.0,77.0,免费评估
83,英国圣玛丽大学学院St Mary's University College,263.0,4.07,,,76.7,免费评估
84,斯塔福德郡大学Staffordshire University,229.0,3.99,1.85,38.0,76.5,免费评估
85,德比大学University of Derby,277.0,3.99,,38.0,76.5,免费评估
86,南威尔士大学The University of South Wales,276.0,3.87,,,76.1,免费评估
87,利物浦约翰摩尔斯大学Liverpool John Moores University,286.0,4.0,,34.0,76.1,免费评估
88,米德塞斯大学Middlesex University,296.0,3.82,,36.0,76.0,免费评估
89,南安普顿索伦特大学Southampton Solent University,,3.93,,36.0,75.9,免费评估
90,格罗斯特大学University of Gloucestershire,278.0,3.95,,32.0,75.3,免费评估
91,新白金汉大学Buckinghamshire New University,234.0,3.99,,,75.2,免费评估
92,北安普顿大学The University of Northampton,262.0,4.06,,30.0,75.0,免费评估
93,伦敦都市大学London Metropolitan University,233.0,3.8,,40.0,74.7,免费评估
94,伦敦南岸大学London South Bank University,215.0,3.95,,36.0,74.1,免费评估
