Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
33,思克莱德大学University of Strathclyde,84.0,0.3,410,48,72.9,免费评估
34,中央兰开夏大学University of Central Lancashire,82.0,0.3,314,65,72.8,免费评估
35,林肯大学University of Lincoln,83.0,0.4,343,57,72.6,免费评估
36,斯特林大学University of Stirling,83.0,0.3,363,53,71.8,免费评估
37,曼彻斯特大学The University of Manchester,74.0,0.7,421,48,70.8,免费评估
38,莱斯特大学University of Leicester,76.0,0.3,399,60,70.7,免费评估
39,布拉德福德大学University of Bradford,83.0,0.7,253,50,70.6,免费评估
39,伦敦大学金史密斯学院Goldsmiths University of London,79.0,0.7,338,49,70.6,免费评估
39,基尔大学Keele University,79.0,0.3,323,62,70.6,免费评估
42,赫尔大学The University of Hull,81.0,0.5,359,48,70.3,免费评估
43,诺桑比亚大学Northumbria University,79.0,0.3,352,58,70.1,免费评估
44,西英格兰大学University of the West of England,79.0,0.5,342,50,69.9,免费评估
45,朴茨茅斯大学University of Portsmouth,82.0,0.3,342,50,69.8,免费评估
46,布鲁内尔大学Brunel University,77.0,0.5,349,53,69.5,免费评估
47,利物浦大学The University of Liverpool,79.0,0.4,396,44,69.4,免费评估
48,普利茅斯大学University of Plymouth,78.0,0.4,320,55,69.1,免费评估
49,英国女王大学Queen's University Belfast,79.0,0.4,372,45,68.7,免费评估
50,赫瑞瓦特大学Heriot Watt University,88.0,0.1,342,38,68.6,免费评估
51,哈德斯菲尔德大学University of Huddersfield,82.0,,287,60,68.4,免费评估
51,斯旺西大学Swansea University,73.0,0.5,366,55,68.4,免费评估
53,切斯特大学University of Chester,81.0,0.2,296,53,67.9,免费评估
53,索尔福德大学University of Salford,78.0,0.5,326,48,67.9,免费评估
55,斯塔福德郡大学Staffordshire University,81.0,0.3,267,52,67.4,免费评估
56,赫特福德大学University of Hertfordshire,76.0,0.4,330,51,67.3,免费评估
57,Leeds Trinity University College,83.0,0.0,274,54,67.1,免费评估
58,哥比亚大学University of Cumbria,80.0,,234,64,67.0,免费评估
59,伦敦城市大学City University London,71.0,0.6,375,49,66.9,免费评估
60,龙比亚大学Napier University,82.0,0.1,309,47,66.7,免费评估
60,蒂赛德大学Teesside University,82.0,,292,50,66.7,免费评估
62,牛津布鲁克斯大学Oxford Brookes University,77.0,0.3,359,45,66.4,免费评估
63,艾芝西尔大学Edge Hill University,83.0,,298,45,65.9,免费评估
63,约克圣约翰大学York St John University,86.0,0.0,334,34,65.9,免费评估
65,考文垂大学Coventry University,76.0,0.2,305,53,65.8,免费评估
66,阿尔斯特大学University of Ulster,83.0,0.4,295,35,65.6,免费评估
67,伯恩茅斯大学Bournemouth University,73.0,0.5,322,48,65.2,免费评估
67,桑德兰大学University of Sunderland,86.0,0.1,271,37,65.2,免费评估
69,德蒙福特大学De Montfort University,84.0,,289,40,64.9,免费评估
70,威斯敏斯特大学University of Westminster,70.0,0.2,304,62,64.3,免费评估
71,诺丁汉特伦特大学Nottingham Trent University,77.0,0.2,319,45,64.2,免费评估
72,谢菲尔德哈莱姆大学Sheffield Hallam University,75.0,0.1,325,49,64.0,免费评估
73,剑桥安鲁大学Anglia Ruskin University,75.0,0.6,258,45,63.7,免费评估
73,Newman University College,77.0,,235,57,63.7,免费评估
75,西伦敦大学University of West London,82.0,0.0,195,52,63.6,免费评估
76,罗汉普顿大学Roehampton University,72.0,0.2,247,59,63.1,免费评估
76,英国圣玛丽大学学院St Mary's University College,77.0,,267,52,63.1,免费评估
78,曼彻斯特城市大学Manchester Metropolitan University,70.0,0.5,318,44,62.9,免费评估
79,伍斯特大学University of Worcester,75.0,,306,48,62.3,免费评估
80,米德塞斯大学Middlesex University,70.0,0.1,244,63,62.1,免费评估
81,新白金汉大学Buckinghamshire New University,80.0,,250,41,61.8,免费评估
82,德比大学University of Derby,73.0,0.1,271,51,61.7,免费评估
83,温切斯特大学University of Winchester,73.0,,311,46,61.2,免费评估
84,巴斯斯巴大学Bath Spa University,76.0,0.1,317,35,60.9,免费评估
85,格林威治大学The University of Greenwich,72.0,0.2,260,49,60.8,免费评估
86,东伦敦大学University of East London,75.0,0.2,217,46,60.6,免费评估
87,格拉摩根大学University of Glamorgan,77.0,0.1,288,34,60.4,免费评估
88,玛格利特女王学校Queen Margaret's School,68.0,,370,47,60.3,免费评估
89,格罗斯特大学University of Gloucestershire,72.0,0.1,315,40,60.2,免费评估
90,布莱顿大学University of Brighton,72.0,0.4,306,34,60.0,免费评估
91,伦敦南岸大学London South Bank University,72.0,0.2,250,44,59.7,免费评估
91,南安普顿索伦特大学Southampton Solent University,77.0,,282,35,59.7,免费评估
93,坎特伯雷大学Canterbury Christ Church University,74.0,,296,39,59.6,免费评估
94,贝德福德大学University of Bedfordshire,77.0,,221,42,59.3,免费评估
95,利兹都会大学Leeds Metropolitan University,70.0,,318,43,59.2,免费评估
95,北安普顿大学The University of Northampton,78.0,,273,32,59.2,免费评估
97,利物浦约翰摩尔斯大学Liverpool John Moores University,75.0,0.4,288,26,59.0,免费评估
97,纽波特大学University of Wales Newport,72.0,,247,48,59.0,免费评估
99,阿伯泰邓迪大学University of Abertay Dundee,,0.2,267,39,58.9,免费评估
100,卡迪夫都市大学Cardiff Metropolitan University,70.0,0.3,265,43,58.8,免费评估
101,波尔顿大学University of Bolton,73.0,0.1,265,39,58.6,免费评估
102,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,66.0,0.1,364,41,58.3,免费评估
103,西苏格兰大学University of the West of Scotland,76.0,,258,33,57.8,免费评估
104,金斯顿大学Kingston University,69.0,0.2,282,37,57.3,免费评估
105,伦敦都市大学London Metropolitan University,68.0,0.1,256,36,55.1,免费评估
