Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
40,斯旺西大学Swansea University,132,3.99,2.93,79.0,92.5,免费评估
41,罗伯特高登大学The Robert Gordon University,170,3.98,2.53,73.0,92.3,免费评估
42,伦敦大学皇家霍洛威学院Royal Holloway University of London,144,3.81,2.96,76.0,92.3,免费评估
43,伦敦大学玛丽女王学院Queen Mary University of London,150,3.75,2.85,72.0,91.6,免费评估
44,朴茨茅斯大学University of Portsmouth,115,4.01,2.74,84.0,91.4,免费评估
45,德蒙福特大学De Montfort University,106,4.1,2.74,84.0,91.1,免费评估
46,林肯大学University of Lincoln,122,3.99,2.65,82.0,91.0,免费评估
47,莱斯特大学University of Leicester,131,3.87,2.66,72.0,90.9,免费评估
48,伦敦艺术大学University of the Arts London,131,3.9,3.12,64.0,90.8,免费评估
49,牛津布鲁克斯大学Oxford Brookes University,132,3.96,2.65,76.0,90.6,免费评估
50,邓迪大学University of Dundee,154,3.87,2.3,67.0,90.5,免费评估
51,亚伯大学Aberystwyth University,113,4.1,2.52,76.0,90.5,免费评估
52,考文垂大学Coventry University,122,4.06,2.5,80.0,90.4,免费评估
53,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,182,4.03,2.29,57.0,90.3,免费评估
54,阿尔斯特大学University of Ulster,123,4.17,2.97,60.0,90.3,免费评估
55,赫尔大学The University of Hull,127,3.88,2.54,75.0,90.1,免费评估
56,西英格兰大学University of the West of England,117,4.12,2.59,76.0,90.1,免费评估
57,哈德斯菲尔德大学University of Huddersfield,130,3.97,2.44,76.0,90.1,免费评估
58,龙比亚大学Napier University,150,3.88,2.47,70.0,90.0,免费评估
59,创意艺术大学University for the Creative Arts,133,4.71,,,89.9,免费评估
60,诺桑比亚大学Northumbria University,140,3.87,2.54,71.0,89.7,免费评估
61,埃塞克斯大学University of Essex,112,3.93,2.86,70.0,89.6,免费评估
62,布拉德福德大学University of Bradford,123,3.95,2.83,69.0,89.5,免费评估
63,布鲁内尔大学Brunel University,133,3.82,2.53,64.0,89.4,免费评估
64,伯恩茅斯大学Bournemouth University,123,4.01,2.65,68.0,89.1,免费评估
65,普利茅斯大学University of Plymouth,115,3.96,2.48,69.0,88.9,免费评估
66,班戈大学Bangor University,119,3.88,2.81,64.0,88.9,免费评估
67,德比大学University of Derby,125,4.06,1.93,75.0,88.8,免费评估
68,中央兰开夏大学University of Central Lancashire,128,3.95,2.4,68.0,88.6,免费评估
69,曼彻斯特城市大学Manchester Metropolitan University,126,3.95,2.6,67.0,88.6,免费评估
70,基尔大学Keele University,123,3.94,2.4,66.0,88.5,免费评估
71,艾芝西尔大学Edge Hill University,126,4.15,2.03,64.0,88.2,免费评估
72,谢菲尔德哈莱姆大学Sheffield Hallam University,111,3.99,2.32,71.0,87.6,免费评估
73,威斯敏斯特大学University of Westminster,134,3.83,2.27,64.0,87.6,免费评估
74,斯塔福德郡大学Staffordshire University,121,3.89,2.33,67.0,87.5,免费评估
75,玛格丽特女王大学Queen Margaret University,134,4.01,,72.0,87.5,免费评估
76,白金汉大学The University of Buckingham,106,4.26,,77.0,87.3,免费评估
77,利物浦约翰摩尔斯大学Liverpool John Moores University,134,4.05,,70.0,87.3,免费评估
78,索尔福德大学University of Salford,119,3.79,2.66,64.0,87.3,免费评估
79,赫特福德大学University of Hertfordshire,117,3.98,2.05,69.0,87.3,免费评估
80,泰晤士河谷大学Thames Valley University,105,4.26,1.51,69.0,87.2,免费评估
81,伦敦南岸大学London South Bank University,108,3.7,1.83,78.0,87.0,免费评估
82,布莱顿大学University of Brighton,115,3.79,2.84,62.0,86.9,免费评估
83,蒂赛德大学Teesside University,100,3.85,2.23,73.0,86.6,免费评估
84,南安普顿索伦特大学Southampton Solent University,117,4.12,,71.0,86.6,免费评估
85,米德塞斯大学Middlesex University,119,3.82,2.72,57.0,86.6,免费评估
86,伯明翰城市大学Birmingham City University,115,4.01,2.42,61.0,86.6,免费评估
87,西苏格兰大学University of the West of Scotland,135,3.85,2.28,56.0,86.5,免费评估
88,伍斯特大学University of Worcester,118,4.06,1.65,63.0,86.3,免费评估
89,巴斯斯巴大学Bath Spa University,108,4.0,,75.0,86.2,免费评估
90,格罗斯特大学University of Gloucestershire,117,4.1,,69.0,86.2,免费评估
91,切斯特大学University of Chester,110,4.11,1.57,67.0,86.1,免费评估
92,金斯顿大学Kingston University,114,3.94,2.78,53.0,86.0,免费评估
93,新白金汉大学Buckinghamshire New University,117,4.08,2.43,54.0,85.9,免费评估
94,阿伯泰邓迪大学University of Abertay Dundee,111,4.06,,70.0,85.8,免费评估
95,利物浦霍普大学Liverpool Hope University,105,4.25,,68.0,85.8,免费评估
96,剑桥安鲁大学Anglia Ruskin University,94,4.15,2.42,60.0,85.7,免费评估
97,格林威治大学The University of Greenwich,129,3.89,2.21,53.0,85.7,免费评估
98,南威尔士大学The University of South Wales,124,4.08,1.44,61.0,85.5,免费评估
99,皇家农学院Royal Agricultural University,109,3.83,,73.0,85.3,免费评估
100,利兹贝克特大学Leeds Beckett University,105,3.94,1.92,63.0,85.1,免费评估
101,Suffolk,115,3.98,,64.0,84.9,免费评估
102,伦敦都市大学London Metropolitan University,86,4.08,2.31,62.0,84.8,免费评估
103,奇切斯特大学University of Chichester,121,3.94,,62.0,84.8,免费评估
104,罗汉普顿大学Roehampton University,106,3.75,2.23,58.0,84.7,免费评估
105,"特威克南圣玛丽大学St Mary's, Twickenham",99,3.92,,69.0,84.4,免费评估
106,伍尔弗汉普顿大学University of Wolverhampton,102,4.07,2.12,51.0,84.1,免费评估
107,利兹圣三一大学Leeds Trinity University,89,4.21,,64.0,84.0,免费评估
108,贝德福德大学University of Bedfordshire,93,3.75,2.36,59.0,84.0,免费评估
109,温切斯特大学University of Winchester,115,3.87,,61.0,83.9,免费评估
110,波尔顿大学University of Bolton,119,3.95,,57.0,83.9,免费评估
111,约克圣约翰大学York St John University,105,4.0,1.34,58.0,83.9,免费评估
112,东伦敦大学University of East London,97,3.97,2.26,54.0,83.9,免费评估
113,卡迪夫都市大学Cardiff Metropolitan University,114,3.73,,64.0,83.8,免费评估
114,北安普顿大学The University of Northampton,94,3.79,1.86,51.0,83.6,免费评估
115,圣大卫三一学院University of Wales Trinity Saint David,98,4.15,,56.0,83.1,免费评估
116,哥比亚大学University of Cumbria,81,3.82,2.35,55.0,83.0,免费评估
117,桑德兰大学University of Sunderland,94,3.88,1.32,58.0,82.4,免费评估
118,Canterbury Christ Church,99,3.83,,52.0,81.3,免费评估
119,法尔茅斯大学Falmouth University,95,3.58,,,81.0,免费评估
120,Wrexham Glyndŵr,85,3.96,,49.0,80.4,免费评估
121,高地与群岛大学University of the Highlands and Islands,98,3.81,,34.0,78.3,免费评估
122,纽曼大学Newman University,91,3.48,,44.0,78.2,免费评估
