Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
44,Lund University,Sweden,84.9,90.2,85.8,69.4,85.0,免费评估
44,东英吉利大学University of East Anglia,United Kingdom,86.7,96.4,82.7,61.8,85.0,免费评估
44,The University of Hong Kong,Hong Kong SAR,81.4,88.2,86.6,79.4,85.0,免费评估
48,University of Texas at Austin,United States,90.9,91.4,80.0,71.0,84.7,免费评估
49,University of Illinois at Urbana-Champaign,United States,87.5,88.2,83.1,71.2,84.3,免费评估
49,Uppsala University,Sweden,85.4,90.4,83.9,68.0,84.3,免费评估
51,Utrecht University,Netherlands,88.5,92.1,80.5,68.3,84.2,免费评估
52,The University of Sydney,Australia,82.9,87.3,83.0,83.8,84.1,免费评估
53,Shanghai Jiao Tong University,China (Mainland),86.2,90.0,79.2,82.7,84.0,免费评估
54,雷丁大学University of Reading,United Kingdom,86.7,95.4,77.4,67.7,83.3,免费评估
55,Seoul National University,South Korea,81.1,84.7,83.6,83.3,83.2,免费评估
56,Aarhus University,Denmark,89.6,88.7,79.6,65.5,83.0,免费评估
56,Arizona State University,United States,89.8,90.9,79.2,61.2,83.0,免费评估
58,Ghent University,Belgium,88.5,88.7,79.5,67.6,82.9,免费评估
59,Pennsylvania State University,United States,86.7,88.3,79.1,74.3,82.8,免费评估
59,Purdue University,United States,83.2,86.6,83.3,69.8,82.8,免费评估
61,KU Leuven,Belgium,87.0,90.3,77.5,73.5,82.7,免费评估
62,Humboldt-Universität zu Berlin,Germany,86.5,92.7,77.0,70.3,82.6,免费评估
62,National Taiwan University (NTU),Taiwan,84.9,87.1,80.3,74.9,82.6,免费评估
64,Texas A&M University,United States,86.7,85.5,80.5,70.3,82.3,免费评估
64,曼彻斯特大学The University of Manchester,United Kingdom,79.5,88.5,80.6,80.3,82.3,免费评估
66,University of Colorado Boulder,United States,89.8,89.2,76.4,69.2,82.2,免费评估
67,兰卡斯特大学Lancaster University,United Kingdom,85.2,92.1,81.1,53.4,82.1,免费评估
67,Swedish University of Agricultural Sciences,Sweden,89.4,88.4,81.0,52.7,82.1,免费评估
69,Nanjing University,China (Mainland),92.2,90.2,74.1,67.3,82.0,免费评估
69,"University of California, Santa Barbara (UCSB)",United States,88.2,92.8,75.4,65.7,82.0,免费评估
71,Fudan University,China (Mainland),83.8,91.6,74.3,83.5,81.9,免费评估
71,Technical University of Munich,Germany,81.8,87.7,79.0,79.5,81.9,免费评估
71,Universidade de São Paulo,Brazil,83.8,79.8,82.1,81.8,81.9,免费评估
74,布里斯托大学University of Bristol,United Kingdom,87.7,92.7,74.2,70.0,81.8,免费评估
74,University of Minnesota Twin Cities,United States,88.9,88.6,78.1,61.7,81.8,免费评估
76,Monash University,Australia,86.7,89.8,74.1,78.6,81.6,免费评估
76,Universidad Nacional Autónoma de México (UNAM),Mexico,77.5,76.7,86.4,84.4,81.6,免费评估
76,University of Florida,United States,92.2,85.8,75.3,69.3,81.6,免费评估
79,University of Waterloo,Canada,85.2,87.6,76.3,78.2,81.5,免费评估
80,James Cook University,Australia,90.1,90.6,74.7,63.0,81.4,免费评估
80,University of Helsinki,Finland,80.8,84.1,83.7,66.8,81.4,免费评估
82,KAIST - Korea Advanced Institute of Science & Technology,South Korea,71.4,89.0,83.0,80.4,81.3,免费评估
82,Kyoto University,Japan,73.6,76.2,88.4,84.9,81.3,免费评估
82,Tongji University,China (Mainland),89.8,86.3,77.8,61.6,81.3,免费评估
85,阿伯丁大学University of Aberdeen,United Kingdom,86.5,91.2,75.1,65.9,81.1,免费评估
86,Michigan State University,United States,87.2,86.7,77.0,66.7,80.9,免费评估
87,Technische Universität Berlin (TU Berlin),Germany,82.1,88.9,77.3,70.9,80.8,免费评估
87,Wuhan University,China (Mainland),89.8,86.9,72.5,76.0,80.8,免费评估
89,Carnegie Mellon University,United States,75.2,89.7,81.0,69.5,80.6,免费评估
89,Universiti Malaya (UM),Malaysia,82.1,88.8,76.6,72.1,80.6,免费评估
91,Johns Hopkins University,United States,80.8,87.9,79.7,64.8,80.5,免费评估
92,The University of Auckland,New Zealand,79.9,88.6,76.8,75.3,80.4,免费评估
92,"University of California, Irvine",United States,88.0,93.0,73.8,55.8,80.4,免费评估
94,Beijing Normal University,China (Mainland),92.8,88.2,72.8,58.9,80.3,免费评估
95,Politecnico di Milano,Italy,81.4,87.8,74.8,79.3,80.2,免费评估
95,"University of Maryland, College Park",United States,90.3,88.9,70.8,71.2,80.2,免费评估
95,University of Zurich,Switzerland,84.4,92.1,73.1,68.3,80.2,免费评估
98,"University of North Carolina, Chapel Hill",United States,82.1,90.1,76.2,65.5,80.1,免费评估
99,Hanyang University,South Korea,84.1,91.2,71.6,74.2,79.9,免费评估
99,Harbin Institute of Technology,China (Mainland),86.0,88.1,77.0,56.0,79.9,免费评估
99,The University of Western Australia,Australia,84.9,85.4,74.6,75.2,79.9,免费评估
