Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
40,巴斯斯巴大学Bath Spa University,79.9,10.0,330,57.4,75.9,免费评估
42,卡迪夫都市大学Cardiff Metropolitan University,79.6,30.0,305,45.4,75.7,免费评估
43,切斯特大学University of Chester,76.2,1.7,326,70.0,75.4,免费评估
44,谢菲尔德哈莱姆大学Sheffield Hallam University,77.9,30.0,318,44.5,75.2,免费评估
45,龙比亚大学Napier University,74.7,8.3,372,57.0,74.8,免费评估
46,林肯大学University of Lincoln,74.5,8.3,325,65.5,74.7,免费评估
47,创意艺术大学University for the Creative Arts,79.6,13.3,321,51.0,74.2,免费评估
48,索尔福德大学University of Salford,83.5,10.0,286,51.7,74.0,免费评估
49,德蒙福特大学De Montfort University,78.0,18.3,323,48.0,73.8,免费评估
50,剑桥安鲁大学Anglia Ruskin University,85.1,13.3,307,40.7,73.5,免费评估
51,班戈大学Bangor University,80.5,,291,61.1,73.0,免费评估
52,米德塞斯大学Middlesex University,81.9,11.7,280,50.5,72.9,免费评估
53,埃塞克斯大学University of Essex,95.4,,220,45.3,72.7,免费评估
53,温切斯特大学University of Winchester,82.8,,276,58.3,72.7,免费评估
55,赫特福德大学University of Hertfordshire,74.7,26.7,303,46.1,72.5,免费评估
56,中央兰开夏大学University of Central Lancashire,84.0,5.0,272,51.7,72.3,免费评估
57,利物浦约翰摩尔斯大学Liverpool John Moores University,80.5,11.7,318,42.2,71.7,免费评估
58,朴茨茅斯大学University of Portsmouth,79.5,3.3,361,39.7,70.7,免费评估
59,格林威治大学The University of Greenwich,77.4,,275,60.7,70.5,免费评估
60,哥比亚大学University of Cumbria,88.7,3.3,273,37.2,70.4,免费评估
61,斯塔福德郡大学Staffordshire University,82.9,3.3,254,45.1,68.7,免费评估
61,桑德兰大学University of Sunderland,79.9,16.7,266,37.8,68.7,免费评估
61,利兹都会大学Leeds Metropolitan University,82.2,8.3,245,43.9,68.7,免费评估
64,新白金汉大学Buckinghamshire New University,79.3,13.3,268,39.3,68.2,免费评估
65,赫尔大学The University of Hull,76.3,,347,38.1,67.2,免费评估
65,波尔顿大学University of Bolton,75.2,,285,51.2,67.2,免费评估
67,格罗斯特大学University of Gloucestershire,72.4,6.7,309,45.9,67.0,免费评估
68,坎特伯雷大学Canterbury Christ Church University,76.3,,273,50.0,66.8,免费评估
69,西伦敦大学University of West London,82.6,6.7,219,40.9,66.4,免费评估
69,伍斯特大学University of Worcester,76.1,,296,44.8,66.4,免费评估
71,南安普顿索伦特大学Southampton Solent University,72.5,10.0,290,36.5,64.3,免费评估
72,伦敦南岸大学London South Bank University,76.4,,246,42.1,63.4,免费评估
73,格林多大学Glyndwr University,76.6,1.7,225,42.3,62.8,免费评估
74,东伦敦大学University of East London,66.4,20.0,248,39.0,62.0,免费评估
75,奇切斯特大学University of Chichester,70.1,,294,38.5,61.5,免费评估
75,伦敦都市大学London Metropolitan University,65.7,3.3,274,47.5,61.5,免费评估
77,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,67.4,,372,28.0,61.0,免费评估
78,亚伯大学Aberystwyth University,63.3,,351,38.8,60.9,免费评估
79,贝德福德大学University of Bedfordshire,73.6,,201,34.9,57.7,免费评估
