Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
90,德比大学University of Derby,253.0,4.1,1.93,47.0,71.9,免费评估
91,北安普顿大学The University of Northampton,243.0,3.93,1.86,38.0,71.5,免费评估
92,东伦敦大学University of East London,235.0,4.13,2.26,44.0,71.5,免费评估
93,伦敦都市大学London Metropolitan University,241.0,4.09,2.31,42.0,71.1,免费评估
94,卡迪夫都市大学Cardiff Metropolitan University,283.0,3.83,,55.0,70.8,免费评估
95,剑桥安鲁大学Anglia Ruskin University,215.0,3.8,2.42,49.0,70.6,免费评估
96,利物浦霍普大学Liverpool Hope University,280.0,3.84,,54.0,70.4,免费评估
97,新白金汉大学Buckinghamshire New University,265.0,3.91,2.43,35.0,70.2,免费评估
98,利兹圣三一大学Leeds Trinity University,253.0,4.06,,,70.0,免费评估
99,斯塔福德郡大学Staffordshire University,260.0,4.4,,39.0,69.6,免费评估
100,奇切斯特大学University of Chichester,263.0,4.02,,47.0,69.0,免费评估
101,泰晤士河谷大学Thames Valley University,239.0,4.16,,48.0,69.0,免费评估
102,温切斯特大学University of Winchester,257.0,4.02,,44.0,68.1,免费评估
103,坎特伯雷大学Canterbury Christ Church University,269.0,3.97,,38.0,66.9,免费评估
104,贝德福德大学University of Bedfordshire,220.0,3.48,2.36,41.0,66.7,免费评估
105,南安普顿索伦特大学Southampton Solent University,231.0,3.93,,43.0,66.0,免费评估
106,圣大卫三一学院University of Wales Trinity Saint David,181.0,3.76,,25.0,58.1,免费评估
