Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
43,爱丁堡大学The University of Edinburgh,71.5%,67.3%,46.9%,178.0,61.5%,86.5,免费评估
43,亚伯大学Aberystwyth University,85.9%,82.5%,19.5%,123.0,75.2%,86.5,免费评估
45,蒂赛德大学Teesside University,86.0%,77.8%,27.9%,101.0,78.9%,86.4,免费评估
46,哈德斯菲尔德大学University of Huddersfield,89.2%,79.0%,22.3%,112.0,71.8%,86.0,免费评估
46,赫尔大学The University of Hull,85.7%,81.9%,26.1%,117.0,70.3%,86.0,免费评估
48,伦敦大学亚非学院SOAS University of London,,,20.8%,137.0,71.7%,85.9,免费评估
48,班戈大学Bangor University,88.2%,84.2%,24.3%,128.0,61.3%,85.9,免费评估
50,考文垂大学Coventry University,89.6%,86.2%,5.6%,117.0,77.2%,85.6,免费评估
51,牛津布鲁克斯大学Oxford Brookes University,81.7%,78.4%,35.0%,129.0,61.5%,85.2,免费评估
51,莱斯特大学University of Leicester,79.0%,76.0%,34.3%,132.0,66.2%,85.2,免费评估
53,普利茅斯大学University of Plymouth,94.0%,88.0%,22.6%,109.0,53.1%,84.8,免费评估
54,罗汉普顿大学Roehampton University,86.5%,82.5%,21.4%,101.0,71.1%,84.7,免费评估
55,中央兰开夏大学University of Central Lancashire,91.9%,88.3%,12.0%,114.0,60.7%,84.4,免费评估
56,纽曼大学Newman University,89.7%,83.6%,12.0%,108.0,68.8%,84.3,免费评估
57,北安普顿大学The University of Northampton,91.0%,83.8%,21.5%,104.0,59.6%,84.2,免费评估
58,奇切斯特大学University of Chichester,92.9%,84.3%,15.8%,106.0,60.6%,84.1,免费评估
59,雷丁大学University of Reading,81.5%,70.3%,35.4%,133.0,58.2%,84.0,免费评估
59,"伦敦大学伯克贝克学院Birkbeck, University Of London",78.3%,71.3%,48.4%,104.0,61.9%,84.0,免费评估
59,埃塞克斯大学University of Essex,81.5%,78.2%,34.8%,107.0,64.0%,84.0,免费评估
62,德蒙福特大学De Montfort University,78.7%,74.3%,23.4%,111.0,78.2%,83.9,免费评估
63,诺丁汉特伦特大学Nottingham Trent University,82.3%,78.3%,17.5%,131.0,66.1%,83.6,免费评估
64,谢菲尔德哈莱姆大学Sheffield Hallam University,88.8%,82.9%,38.3%,109.0,42.3%,83.4,免费评估
65,曼彻斯特城市大学Manchester Metropolitan University,84.8%,81.6%,18.0%,122.0,61.8%,83.3,免费评估
66,德比大学University of Derby,93.0%,86.9%,13.5%,104.0,55.7%,83.1,免费评估
67,阿尔斯特大学University of Ulster,89.8%,83.4%,24.0%,110.0,48.2%,82.6,免费评估
68,西英格兰大学University of the West of England,86.8%,81.1%,28.9%,116.0,46.9%,82.5,免费评估
69,东伦敦大学University of East London,77.2%,76.2%,13.9%,,72.2%,82.2,免费评估
70,利兹圣三一大学Leeds Trinity University,95.3%,84.0%,10.3%,88.0,55.7%,81.9,免费评估
71,温切斯特大学University of Winchester,85.9%,80.8%,19.1%,108.0,53.4%,81.3,免费评估
71,伦敦大学金史密斯学院Goldsmiths University of London,79.4%,71.0%,34.5%,122.0,50.6%,81.3,免费评估
73,坎特伯雷大学Canterbury Christ Church University,91.3%,85.4%,16.3%,94.0,48.9%,81.1,免费评估
74,"特威克南圣玛丽大学St Mary's, Twickenham",90.7%,81.6%,11.0%,97.0,54.3%,80.8,免费评估
75,艾芝西尔大学Edge Hill University,80.3%,75.5%,23.6%,115.0,54.1%,80.5,免费评估
76,威斯敏斯特大学University of Westminster,81.1%,77.4%,11.8%,106.0,64.1%,80.3,免费评估
77,斯塔福德郡大学Staffordshire University,87.4%,81.8%,,89.0,67.6%,80.1,免费评估
78,University of Wales Trinity St David,90.6%,80.9%,17.3%,94.0,45.4%,79.9,免费评估
79,切斯特大学University of Chester,84.9%,80.8%,9.1%,112.0,52.3%,79.6,免费评估
80,南威尔士大学The University of South Wales,89.2%,77.0%,15.8%,123.0,37.6%,79.5,免费评估
80,剑桥安鲁大学Anglia Ruskin University,87.1%,86.4%,15.3%,96.0,45.7%,79.5,免费评估
80,格罗斯特大学University of Gloucestershire,80.7%,85.8%,11.2%,113.0,52.7%,79.5,免费评估
83,索尔福德大学University of Salford,80.5%,74.5%,,116.0,68.3%,79.4,免费评估
83,利兹贝克特大学Leeds Beckett University,82.9%,82.9%,11.0%,98.0,56.3%,79.4,免费评估
85,巴斯斯巴大学Bath Spa University,79.0%,71.6%,8.3%,109.0,65.6%,79.0,免费评估
86,萨福克学院University Campus Suffolk,100.0%,97.4%,,100.0,27.3%,78.8,免费评估
87,格罗斯泰斯特主教大学Bishop Grosseteste University,78.7%,67.3%,7.0%,93.0,71.7%,78.2,免费评估
88,伍斯特大学University of Worcester,77.4%,67.2%,19.5%,109.0,56.4%,78.1,免费评估
88,伍尔弗汉普顿大学University of Wolverhampton,85.3%,76.2%,18.8%,95.0,44.4%,78.1,免费评估
90,约克圣约翰大学York St John University,87.9%,79.8%,,104.0,50.4%,78.0,免费评估
91,桑德兰大学University of Sunderland,82.0%,73.8%,7.7%,97.0,53.9%,77.0,免费评估
92,格林威治大学The University of Greenwich,73.4%,62.7%,8.6%,125.0,59.8%,76.5,免费评估
93,布莱顿大学University of Brighton,79.9%,72.2%,13.1%,103.0,41.9%,75.4,免费评估
94,金斯顿大学Kingston University,80.1%,77.2%,,101.0,42.1%,74.0,免费评估
95,布拉德福德大学University of Bradford,63.8%,58.9%,12.7%,,72.0%*,73.6,免费评估
