Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
48,诺丁汉特伦特大学Nottingham Trent University,118,4.14,2.37,82.0,89.5,免费评估
49,利物浦约翰摩尔斯大学Liverpool John Moores University,130,3.81,2.48,81.0,89.2,免费评估
50,"Northumbria University, Newcastle",136,4.08,2.48,75.0,89.2,免费评估
51,埃塞克斯大学University of Essex,103,3.92,2.92,76.0,89.2,免费评估
52,布鲁内尔大学Brunel University,116,3.8,2.53,76.0,89.2,免费评估
53,米德塞斯大学Middlesex University,105,3.81,2.76,79.0,89.0,免费评估
54,曼彻斯特城市大学Manchester Metropolitan University,121,3.81,2.83,76.0,88.9,免费评估
55,白金汉大学The University of Buckingham,112,3.92,,93.0,88.8,免费评估
56,桑德兰大学University of Sunderland,109,4.3,1.63,81.0,88.6,免费评估
57,"University of Westminster, London",113,4.02,2.5,76.0,88.5,免费评估
58,伯恩茅斯大学Bournemouth University,106,3.74,2.65,81.0,88.4,免费评估
59,德蒙福特大学De Montfort University,101,4.05,2.42,79.0,88.3,免费评估
60,艾芝西尔大学Edge Hill University,122,4.12,2.37,68.0,88.3,免费评估
61,萨里大学University of Surrey,131,3.62,2.54,75.0,88.2,免费评估
62,"Teesside University, Middlesbrough",103,4.09,2.99,71.0,88.1,免费评估
63,谢菲尔德哈莱姆大学Sheffield Hallam University,107,4.26,2.72,69.0,88.1,免费评估
64,阿尔斯特大学University of Ulster,127,4.08,3.33,56.0,88.1,免费评估
65,德比大学University of Derby,111,3.97,2.1,79.0,87.9,免费评估
66,格罗斯特大学University of Gloucestershire,104,4.14,,86.0,87.8,免费评估
67,西伦敦大学University of West London,104,4.4,,81.0,87.7,免费评估
68,"Bristol, University of the West of England",113,4.05,2.38,73.0,87.6,免费评估
69,考文垂大学Coventry University,111,3.8,2.01,77.0,87.5,免费评估
70,切斯特大学University of Chester,115,3.88,,85.0,87.5,免费评估
71,斯塔福德郡大学Staffordshire University,108,3.88,2.33,77.0,87.4,免费评估
72,中央兰开夏大学University of Central Lancashire,121,4.05,2.36,68.0,87.3,免费评估
73,布莱顿大学University of Brighton,99,4.15,2.84,69.0,87.2,免费评估
74,东伦敦大学University of East London,102,3.9,2.59,72.0,87.2,免费评估
75,伦敦城市大学City University London,143,3.65,2.75,63.0,87.0,免费评估
76,索尔福德大学University of Salford,117,3.98,2.66,66.0,86.9,免费评估
77,格林威治大学The University of Greenwich,121,4.02,1.65,72.0,86.8,免费评估
78,南威尔士大学The University of South Wales,113,4.29,,74.0,86.6,免费评估
79,牛津布鲁克斯大学Oxford Brookes University,103,3.96,2.28,69.0,86.5,免费评估
80,利物浦霍普大学Liverpool Hope University,107,3.66,,84.0,86.3,免费评估
81,"特威克南圣玛丽大学St Mary's, Twickenham",93,4.25,,78.0,86.2,免费评估
82,哈德斯菲尔德大学University of Huddersfield,122,3.73,,78.0,86.2,免费评估
83,伍斯特大学University of Worcester,112,4.25,,,86.2,免费评估
84,布拉德福德大学University of Bradford,117,3.84,,77.0,86.1,免费评估
85,伯明翰城市大学Birmingham City University,110,3.9,2.25,68.0,86.0,免费评估
86,Solent University (Southampton),104,4.4,,71.0,86.0,免费评估
87,罗汉普顿大学Roehampton University,102,4.38,,,86.0,免费评估
88,龙比亚大学Napier University,166,4.03,,59.0,85.9,免费评估
89,伦敦大学皇家霍洛威学院Royal Holloway University of London,135,3.76,,,85.8,免费评估
90,贝德福德大学University of Bedfordshire,103,4.31,1.87,63.0,85.8,免费评估
91,伦敦都市大学London Metropolitan University,92,4.08,1.37,78.0,85.7,免费评估
92,赫特福德大学University of Hertfordshire,106,3.82,,76.0,85.3,免费评估
93,波尔顿大学University of Bolton,87,4.29,,73.0,85.2,免费评估
94,伍尔弗汉普顿大学University of Wolverhampton,100,4.05,1.73,65.0,84.9,免费评估
95,北安普顿大学The University of Northampton,93,3.79,,74.0,84.3,免费评估
96,利兹贝克特大学Leeds Beckett University,99,3.67,1.92,66.0,83.8,免费评估
97,西苏格兰大学University of the West of Scotland,131,4.17,,54.0,83.7,免费评估
98,剑桥安鲁大学Anglia Ruskin University,96,3.92,2.08,55.0,83.4,免费评估
99,哥比亚大学University of Cumbria,104,4.25,,56.0,83.0,免费评估
100,金斯顿大学Kingston University,102,3.61,,64.0,82.5,免费评估
101,新白金汉大学Buckinghamshire New University,93,3.96,,59.0,82.2,免费评估
102,坎特伯雷大学Canterbury Christ Church University,102,4.03,1.7,44.0,81.9,免费评估
103,温切斯特大学University of Winchester,106,3.41,,62.0,81.8,免费评估
