Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
44,伦敦大学亚非学院SOAS University of London,76.80%,85.90%,25.00%,373,60.80%,84.6,免费评估
45,德蒙福特大学De Montfort University,80.40%,88.40%,10.70%,288,78.50%,84.4,免费评估
46,白金汉大学The University of Buckingham,84.90%,89.50%,,284,79.40%,84.2,免费评估
47,格拉斯哥大学University of Glasgow,66.40%,78.30%,22.10%,426,74.00%,84.0,免费评估
47,朴茨茅斯大学University of Portsmouth,78.00%,85.30%,9.50%,332,76.10%,84.0,免费评估
49,爱丁堡大学The University of Edinburgh,64.50%,76.60%,25.80%,477,66.00%,83.9,免费评估
50,班戈大学Bangor University,82.20%,83.00%,23.40%,323,58.70%,83.7,免费评估
51,诺丁汉特伦特大学Nottingham Trent University,80.50%,84.50%,4.60%,314,77.70%,83.6,免费评估
51,林肯大学University of Lincoln,79.00%,85.80%,4.80%,324,77.50%,83.6,免费评估
53,埃塞克斯大学University of Essex,79.30%,84.10%,25.10%,296,62.80%,83.4,免费评估
53,法尔茅斯大学Falmouth University,79.90%,84.10%,,289,86.50%,83.4,免费评估
53,阿伯泰邓迪大学University of Abertay Dundee,79.90%,87.10%,,374,69.50%,83.4,免费评估
56,哈德斯菲尔德大学University of Huddersfield,82.50%,87.60%,4.10%,331,67.10%,83.2,免费评估
57,牛津布鲁克斯大学Oxford Brookes University,80.10%,86.30%,5.10%,332,70.40%,83.1,免费评估
58,伦敦大学玛丽女王学院Queen Mary University of London,70.20%,76.70%,23.50%,411,63.30%,82.9,免费评估
59,伯恩茅斯大学Bournemouth University,78.60%,84.70%,8.80%,321,69.60%,82.7,免费评估
59,赫尔大学The University of Hull,75.40%,83.60%,10.20%,342,71.10%,82.7,免费评估
61,亚伯大学Aberystwyth University,80.40%,82.20%,14.50%,300,66.70%,82.6,免费评估
62,Northumbria University,75.00%,83.50%,4.00%,353,74.00%,82.5,免费评估
63,西英格兰大学University of the West of England,78.90%,86.90%,5.50%,307,70.40%,82.4,免费评估
64,普利茅斯大学University of Plymouth,80.50%,86.60%,13.10%,275,65.20%,82.2,免费评估
65,中央兰开夏大学University of Central Lancashire,80.00%,84.30%,4.40%,323,65.60%,81.8,免费评估
66,利物浦约翰摩尔斯大学Liverpool John Moores University,81.50%,86.00%,,336,62.40%,81.6,免费评估
67,赫特福德大学University of Hertfordshire,79.90%,88.10%,0.90%,300,66.30%,81.3,免费评估
67,艾芝西尔大学Edge Hill University,85.40%,90.20%,,298,56.20%,81.3,免费评估
69,桑德兰大学University of Sunderland,82.30%,87.60%,0.40%,284,65.30%,81.2,免费评估
69,利物浦霍普大学Liverpool Hope University,85.30%,89.30%,,293,57.60%,81.2,免费评估
71,Manchester Metropolitan University,73.90%,82.80%,4.70%,335,68.70%,81.0,免费评估
72,布拉德福德大学University of Bradford,71.70%,80.20%,11.80%,334,63.10%,80.2,免费评估
73,布鲁内尔大学Brunel University,68.00%,79.20%,23.00%,353,55.80%,80.1,免费评估
74,剑桥安鲁大学Anglia Ruskin University,85.30%,86.50%,3.40%,227,60.30%,80.0,免费评估
74,利兹圣三一大学Leeds Trinity University,81.30%,86.20%,,263,63.80%,80.0,免费评估
74,巴斯斯巴大学Bath Spa University,80.70%,82.10%,,296,63.10%,80.0,免费评估
77,纽曼大学Newman University,80.70%,86.20%,,305,57.40%,79.9,免费评估
78,德比大学University of Derby,81.10%,84.30%,0.90%,268,61.90%,79.7,免费评估
78,龙比亚大学Napier University,74.10%,83.00%,2.30%,350,59.50%,79.7,免费评估
80,谢菲尔德哈莱姆大学Sheffield Hallam University,73.00%,82.00%,0.60%,304,69.90%,79.5,免费评估
81,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,70.20%,82.20%,1.80%,405,56.00%,79.4,免费评估
82,伍斯特大学University of Worcester,73.40%,81.50%,0.90%,306,68.50%,79.3,免费评估
82,格罗斯特大学University of Gloucestershire,75.90%,79.00%,,302,67.50%,79.3,免费评估
84,约克圣约翰大学York St John University,78.60%,84.40%,0.80%,282,60.40%,79.2,免费评估
85,哥比亚大学University of Cumbria,90.50%,86.30%,5.60%,244,40.90%,79.0,免费评估
85,布莱顿大学University of Brighton,74.80%,82.50%,6.50%,282,61.50%,79.0,免费评估
87,西苏格兰大学University of the West of Scotland,74.70%,79.40%,2.90%,334,58.10%,78.8,免费评估
88,南安普顿索伦特大学Southampton Solent University,78.30%,82.80%,,262,61.90%,78.5,免费评估
89,伦敦南岸大学London South Bank University,82.00%,90.50%,2.10%,231,51.40%,78.4,免费评估
89,切斯特大学University of Chester,72.20%,78.50%,0.50%,282,71.10%,78.4,免费评估
91,皇家农学院Royal Agricultural University,71.70%,78.30%,,279,72.70%,78.3,免费评估
92,伯明翰城市大学Birmingham City University,79.70%,82.60%,1.30%,288,52.50%,78.2,免费评估
93,索尔福德大学University of Salford,76.70%,85.10%,5.90%,296,47.10%,77.9,免费评估
94,奇切斯特大学University of Chichester,74.60%,80.60%,,262,65.40%,77.8,免费评估
95,波尔顿大学University of Bolton,75.50%,79.10%,,291,58.60%,77.5,免费评估
96,"特威克南圣玛丽大学St Mary's, Twickenham",80.00%,83.90%,,260,50.00%,77.2,免费评估
97,斯塔福德郡大学Staffordshire University,80.00%,79.90%,2.60%,241,52.20%,76.9,免费评估
98,蒂赛德大学Teesside University,80.20%,79.60%,2.00%,260,49.00%,76.8,免费评估
98,伦敦艺术大学University of the Arts London,73.30%,73.40%,,345,53.60%,76.8,免费评估
100,罗汉普顿大学Roehampton University,70.90%,77.20%,4.50%,253,64.40%,76.7,免费评估
100,米德塞斯大学Middlesex University,71.90%,80.70%,10.50%,280,49.60%,76.7,免费评估
102,北安普顿大学The University of Northampton,72.70%,80.70%,1.00%,266,57.90%,76.5,免费评估
102,格林威治大学The University of Greenwich,70.80%,76.50%,3.30%,333,51.60%,76.5,免费评估
104,温切斯特大学University of Winchester,67.40%,74.60%,,281,69.20%,76.4,免费评估
105,卡迪夫都市大学Cardiff Metropolitan University,68.60%,75.10%,,298,63.70%,76.3,免费评估
106,威斯敏斯特大学University of Westminster,67.90%,79.80%,2.40%,337,51.20%,76.2,免费评估
107,金斯顿大学Kingston University,69.50%,80.70%,9.20%,282,50.60%,76.1,免费评估
107,利兹贝克特大学Leeds Beckett University,66.90%,78.50%,0.80%,269,66.20%,76.1,免费评估
109,泰晤士河谷大学Thames Valley University,74.70%,78.70%,,262,53.50%,75.8,免费评估
109,坎特伯雷大学Canterbury Christ Church University,74.90%,80.90%,,250,53.10%,75.8,免费评估
111,南威尔士大学The University of South Wales,68.00%,75.80%,0.20%,332,53.00%,75.5,免费评估
112,格林多大学Glyndwr University,72.70%,74.10%,,256,58.50%,75.3,免费评估
113,玛格丽特女王大学Queen Margaret University,76.00%,78.10%,,297,42.30%,75.2,免费评估
114,新白金汉大学Buckinghamshire New University,73.40%,77.10%,1.80%,265,49.60%,75.0,免费评估
115,东伦敦大学University of East London,75.00%,79.80%,0.80%,261,39.50%,74.0,免费评估
116,萨福克学院University Campus Suffolk,68.70%,74.00%,,286,47.50%,73.4,免费评估
117,贝德福德大学University of Bedfordshire,72.40%,78.50%,3.10%,191,46.20%,72.8,免费评估
118,伦敦都市大学London Metropolitan University,66.50%,74.30%,0.60%,237,48.60%,71.9,免费评估
