Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
26,University of Toronto,Canada,88.3,91.5,82.0,78.4,84.4,免费评估
28,Tokyo Institute of Technology (Tokyo Tech),Japan,80.3,79.3,83.4,88.8,83.0,免费评估
29,Lomonosov Moscow State University,Russia,86.7,72.9,79.5,94.2,82.6,免费评估
29,"University of Maryland, College Park",United States,91.3,94.3,77.4,72.4,82.6,免费评估
31,Ruprecht-Karls-Universität Heidelberg,Germany,85.5,92.4,81.7,71.2,82.5,免费评估
31,伦敦大学学院University College London,United Kingdom,86.9,88.6,80.1,76.9,82.5,免费评估
31,Université PSL,France,86.2,87.1,78.9,81.4,82.5,免费评估
34,University of Michigan-Ann Arbor,United States,89.2,89.9,76.1,79.4,82.1,免费评估
34,University of Texas at Austin,United States,87.3,91.2,75.3,81.5,82.1,免费评估
36,Seoul National University,South Korea,81.0,85.5,82.0,78.0,81.7,免费评估
37,The Hong Kong University of Science and Technology,Hong Kong SAR,77.5,93.2,79.9,75.8,81.3,免费评估
37,Tohoku University,Japan,80.0,80.0,82.0,82.4,81.3,免费评估
39,Ecole Polytechnique,France,81.4,88.3,76.1,84.1,81.2,免费评估
40,The Australian National University,Australia,81.3,89.4,80.5,73.1,81.0,免费评估
41,Sapienza University of Rome,Italy,89.0,84.7,77.9,75.2,80.9,免费评估
41,曼彻斯特大学The University of Manchester,United Kingdom,86.9,88.3,76.7,75.8,80.9,免费评估
43,Georgia Institute of Technology,United States,80.3,88.0,76.1,83.0,80.7,免费评估
43,Shanghai Jiao Tong University,China (Mainland),83.4,81.4,77.9,82.9,80.7,免费评估
45,Osaka University,Japan,81.1,78.6,81.5,80.4,80.6,免费评估
45,爱丁堡大学The University of Edinburgh,United Kingdom,88.0,93.6,73.2,75.2,80.6,免费评估
47,Sorbonne University,France,88.2,91.7,73.9,74.2,80.4,免费评估
48,Fudan University,China (Mainland),78.6,89.7,75.2,83.0,80.3,免费评估
49,University of British Columbia,Canada,84.0,90.2,74.5,77.8,80.2,免费评估
50,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),Russia,79.3,76.7,76.6,91.3,80.1,免费评估
51,"KIT, Karlsruhe Institute of Technology",Germany,83.5,85.7,76.3,77.9,79.9,免费评估
52,University of Pennsylvania,United States,84.3,93.5,72.0,76.4,79.6,免费评估
53,"University of California, San Diego (UCSD)",United States,81.7,89.4,74.1,77.7,79.4,免费评估
54,University of Amsterdam,Netherlands,81.5,93.5,75.6,70.2,79.3,免费评估
55,Carnegie Mellon University,United States,78.6,92.1,70.8,83.8,79.2,免费评估
56,McGill University,Canada,81.9,87.5,74.0,77.5,79.0,免费评估
56,University of Science and Technology of China,China (Mainland),89.5,85.0,79.0,62.3,79.0,免费评估
58,KAIST - Korea Advanced Institute of Science & Technology,South Korea,69.9,82.1,81.2,79.9,78.9,免费评估
59,Johns Hopkins University,United States,82.5,87.4,75.1,72.8,78.6,免费评估
59,National Taiwan University (NTU),Taiwan,80.0,85.9,76.0,74.9,78.6,免费评估
61,RWTH Aachen University,Germany,84.7,86.2,70.9,79.4,78.4,免费评估
61,University of Wisconsin-Madison,United States,86.3,90.4,69.9,75.5,78.4,免费评估
63,Northwestern University,United States,86.3,93.4,69.3,72.2,78.1,免费评估
64,Nagoya University,Japan,80.3,80.4,75.0,78.9,77.9,免费评估
64,University of Washington,United States,88.4,93.9,69.6,68.0,77.9,免费评估
66,The University of Melbourne,Australia,81.9,88.2,72.3,74.2,77.8,免费评估
66,The University of Hong Kong,Hong Kong SAR,77.0,90.7,73.0,75.2,77.8,免费评估
66,南安普顿大学University of Southampton,United Kingdom,82.3,86.9,72.1,75.5,77.8,免费评估
66,Zhejiang University,China (Mainland),78.9,81.6,72.4,83.9,77.8,免费评估
70,The Ohio State University,United States,86.9,91.4,70.4,69.4,77.7,免费评估
71,Pennsylvania State University,United States,85.4,91.2,68.2,74.2,77.4,免费评估
72,The University of Sydney,Australia,80.7,86.5,72.6,74.1,77.3,免费评估
73,Universidad Autónoma de Madrid,Spain,85.2,93.3,70.6,66.1,77.2,免费评估
73,University of Colorado Boulder,United States,84.2,90.2,70.6,70.2,77.2,免费评估
75,杜伦大学Durham University,United Kingdom,77.0,92.9,71.5,72.2,77.0,免费评估
76,Delft University of Technology,Netherlands,66.2,79.0,77.4,84.1,76.8,免费评估
76,Universität Hamburg,Germany,84.0,86.5,71.1,71.1,76.8,免费评估
78,Purdue University,United States,83.1,87.2,66.5,80.2,76.7,免费评估
78,University of Pisa,Italy,85.5,87.3,68.0,74.9,76.7,免费评估
78,Université Paris-Saclay,France,94.6,88.2,71.3,57.9,76.7,免费评估
81,Sungkyunkwan University(SKKU),South Korea,80.9,88.0,71.6,71.0,76.6,免费评估
81,University of Geneva,Switzerland,86.0,93.9,72.5,58.0,76.6,免费评估
83,University of Waterloo,Canada,77.2,90.6,67.8,78.6,76.4,免费评估
84,Nanjing University,China (Mainland),85.8,87.2,72.0,64.6,76.3,免费评估
85,University of Copenhagen,Denmark,85.2,93.5,71.7,58.5,76.1,免费评估
86,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),Russia,80.9,70.5,72.7,82.7,75.9,免费评估
86,Università di Padova,Italy,86.1,84.9,67.4,73.6,75.9,免费评估
88,Leiden University,Netherlands,72.3,88.1,77.5,63.8,75.8,免费评估
89,"Stony Brook University, State University of New York",United States,84.0,95.2,66.1,67.3,75.7,免费评估
90,Humboldt-Universität zu Berlin,Germany,80.9,90.9,71.4,63.2,75.6,免费评估
90,KTH Royal Institute of Technology,Sweden,78.7,81.1,72.1,74.2,75.6,免费评估
90,Novosibirsk State University,Russia,80.6,76.9,68.3,83.7,75.6,免费评估
90,Universidade de São Paulo,Brazil,81.0,77.4,69.6,80.5,75.6,免费评估
94,伦敦国王学院King's College London,United Kingdom,81.1,95.1,65.5,70.5,75.5,免费评估
94,格拉斯哥大学University of Glasgow,United Kingdom,84.9,90.2,67.9,66.5,75.5,免费评估
96,Alma Mater Studiorum - University of Bologna,Italy,84.9,84.9,67.1,73.2,75.4,免费评估
97,Michigan State University,United States,82.5,91.8,65.4,71.3,75.3,免费评估
97,布里斯托大学University of Bristol,United Kingdom,82.5,94.2,63.3,73.0,75.3,免费评估
99,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,78.7,88.1,69.5,70.2,75.2,免费评估
100,Rice University,United States,82.7,98.2,62.9,68.6,75.1,免费评估
101,National Tsing Hua University,Taiwan,78.3,82.2,69.2,76.1,75.0,免费评估
102,Korea University,South Korea,79.0,86.0,68.2,72.7,74.8,免费评估
103,Indian Institute of Technology Bombay (IITB),India,68.4,76.9,74.9,77.7,74.6,免费评估
103,Pohang University of Science And Technology (POSTECH),South Korea,68.9,83.4,72.9,74.8,74.6,免费评估
103,华威大学The University of Warwick,United Kingdom,81.7,92.8,62.8,73.1,74.6,免费评估
103,Universidad Nacional Autónoma de México (UNAM),Mexico,74.2,74.3,71.0,82.6,74.6,免费评估
107,Technische Universität Dresden,Germany,80.7,82.8,67.9,73.0,74.5,免费评估
108,New York University (NYU),United States,79.5,90.6,64.6,72.9,74.4,免费评估
108,Universitat de Barcelona,Spain,76.2,94.1,67.4,67.0,74.4,免费评估
110,Lund University,Sweden,79.5,82.1,71.9,66.0,74.3,免费评估
111,Boston University,United States,83.6,93.2,62.4,68.7,74.1,免费评估
112,Duke University,United States,82.7,90.8,64.2,67.9,74.0,免费评估
112,Indian Institute of Science,India,79.7,80.1,72.8,64.4,74.0,免费评估
114,Pontificia Universidad Católica de Chile (UC),Chile,77.3,83.6,66.4,75.7,73.9,免费评估
115,Monash University,Australia,76.7,88.2,65.3,73.1,73.7,免费评估
115,Texas A&M University,United States,81.4,87.3,61.7,76.5,73.7,免费评估
115,The University of New South Wales (UNSW Sydney),Australia,69.7,83.9,70.6,73.8,73.7,免费评估
118,Politecnico di Milano,Italy,65.9,75.9,69.6,87.2,73.6,免费评估
118,伯明翰大学University of Birmingham,United Kingdom,85.8,91.7,61.5,67.5,73.6,免费评估
120,Universitat Autònoma de Barcelona,Spain,78.0,89.9,64.9,68.9,73.3,免费评估
121,University of Zurich,Switzerland,84.0,100.0,61.5,58.6,73.1,免费评估
121,Yonsei University,South Korea,72.9,82.6,68.2,73.8,73.1,免费评估
123,Technische Universität Berlin (TU Berlin),Germany,66.2,80.3,71.1,75.7,72.9,免费评估
124,Brown University,United States,79.5,94.1,61.8,66.4,72.7,免费评估
125,Université Grenoble Alpes,France,83.1,83.6,65.5,65.2,72.6,免费评估
126,Kyushu University,Japan,77.2,75.6,64.4,79.2,72.2,免费评估
127,Universidad de Buenos Aires (UBA),Argentina,75.9,79.0,63.5,78.4,72.1,免费评估
127,"University of California, Irvine",United States,83.6,92.9,62.4,59.1,72.1,免费评估
129,Chalmers University of Technology,Sweden,70.6,82.4,69.6,67.6,72.0,免费评估
129,Scuola Normale Superiore,Italy,79.7,86.8,63.4,66.5,72.0,免费评估
129,Technical University of Denmark,Denmark,76.2,82.6,67.8,65.6,72.0,免费评估
129,The University of Adelaide,Australia,81.9,91.5,60.8,65.2,72.0,免费评估
129,Universidade Estadual de Campinas (Unicamp),Brazil,75.7,79.1,66.2,73.0,72.0,免费评估
129,University of Rochester,United States,81.5,92.4,64.2,57.7,72.0,免费评估
135,Technical University of Darmstadt,Germany,72.1,83.4,65.5,72.6,71.8,免费评估
135,University of Groningen,Netherlands,78.0,90.8,63.5,63.4,71.8,免费评估
137,Huazhong University of Science and Technology,China (Mainland),76.9,81.4,63.6,72.9,71.7,免费评估
137,The University of Queensland,Australia,68.2,87.7,66.9,68.9,71.7,免费评估
137,University of Alberta,Canada,79.3,85.2,60.4,73.0,71.7,免费评估
140,谢菲尔德大学The University of Sheffield,United Kingdom,82.1,84.0,60.3,70.8,71.5,免费评估
141,Universite libre de Bruxelles,Belgium,79.5,92.2,60.3,64.6,71.4,免费评估
142,Freie Universitaet Berlin,Germany,66.4,89.4,65.9,68.7,71.3,免费评估
142,Johannes Gutenberg Universität Mainz,Germany,84.7,95.6,66.1,43.8,71.3,免费评估
142,Stockholm University,Sweden,82.9,94.4,63.2,52.6,71.3,免费评估
145,"Trinity College Dublin, The University of Dublin",Ireland,66.2,87.5,63.5,75.3,71.2,免费评估
145,University of Milan,Italy,81.4,85.9,62.5,63.9,71.2,免费评估
147,University of Minnesota Twin Cities,United States,86.0,92.0,56.2,65.0,71.1,免费评估
148,Politecnico di Torino,Italy,66.2,73.9,65.0,84.9,71.0,免费评估
149,Indian Institute of Technology Delhi (IITD),India,55.3,74.4,75.3,74.0,70.9,免费评估
149,Albert-Ludwigs-Universitaet Freiburg,Germany,78.4,88.6,62.3,63.1,70.9,免费评估
149,Université de Montréal,Canada,78.1,81.7,60.9,73.1,70.9,免费评估
