Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
60,伦敦南岸大学London South Bank University,313.0,3.91,2.59,60.0,82.7,免费评估
61,南威尔士大学The University of South Wales,293.0,3.72,2.47,72.0,82.2,免费评估
62,西苏格兰大学University of the West of Scotland,363.0,4.0,2.48,56.0,82.0,免费评估
63,斯塔福德郡大学Staffordshire University,305.0,3.82,2.26,68.0,81.8,免费评估
64,伯明翰城市大学Birmingham City University,296.0,3.49,2.04,72.0,80.6,免费评估
65,圣大卫三一学院University of Wales Trinity Saint David,247.0,4.05,1.75,64.0,80.5,免费评估
66,布莱顿大学University of Brighton,295.0,3.32,2.67,64.0,80.0,免费评估
67,金斯顿大学Kingston University,302.0,3.63,2.32,62.0,79.7,免费评估
68,南安普顿索伦特大学Southampton Solent University,280.0,3.55,,,78.7,免费评估
69,波尔顿大学University of Bolton,277.0,4.02,,58.0,77.8,免费评估
70,剑桥安鲁大学Anglia Ruskin University,198.0,3.89,,,77.7,免费评估
