Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
24,利物浦大学The University of Liverpool,140.0,4.24,2.92,82.0,92.9,免费评估
25,谢菲尔德大学The University of Sheffield,133.0,4.02,3.12,87.0,92.8,免费评估
26,肯特大学University of Kent,130.0,4.02,2.84,90.0,92.8,免费评估
27,罗伯特高登大学The Robert Gordon University,180.0,4.27,2.53,74.0,92.8,免费评估
28,卡迪夫大学Cardiff University,159.0,3.97,3.28,73.0,92.7,免费评估
29,南安普顿大学University of Southampton,148.0,4.11,2.9,79.0,92.6,免费评估
30,阿尔斯特大学University of Ulster,125.0,4.17,2.97,82.0,92.6,免费评估
31,邓迪大学University of Dundee,172.0,4.02,2.3,75.0,92.1,免费评估
32,University of East Anglia UEA,128.0,4.07,3.09,82.0,91.8,免费评估
33,伦敦城市大学City University London,152.0,4.14,3.23,68.0,91.8,免费评估
34,诺丁汉特伦特大学Nottingham Trent University,123.0,4.34,2.65,86.0,91.1,免费评估
35,龙比亚大学Napier University,158.0,4.19,2.47,75.0,90.8,免费评估
36,布里斯托大学University of Bristol,148.0,3.91,3.02,68.0,90.7,免费评估
37,朴茨茅斯大学University of Portsmouth,112.0,4.13,2.74,88.0,90.3,免费评估
38,"Aston University, Birmingham",131.0,3.99,3.07,74.0,90.0,免费评估
39,University of Lincoln,114.0,4.29,2.65,84.0,90.0,免费评估
40,伦敦大学皇家霍洛威学院Royal Holloway University of London,126.0,3.9,2.96,,89.7,免费评估
41,德蒙福特大学De Montfort University,99.0,4.12,2.74,90.0,89.7,免费评估
42,"Northumbria University, Newcastle",135.0,4.15,2.54,77.0,89.6,免费评估
43,莱斯特大学University of Leicester,126.0,3.82,2.66,75.0,89.2,免费评估
44,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,164.0,4.02,2.29,68.0,89.1,免费评估
45,萨里大学University of Surrey,144.0,3.89,2.69,68.0,89.1,免费评估
46,赫尔大学The University of Hull,124.0,4.06,2.54,77.0,89.0,免费评估
47,亚伯大学Aberystwyth University,102.0,4.45,2.52,74.0,88.9,免费评估
48,基尔大学Keele University,111.0,4.2,2.4,78.0,88.7,免费评估
49,利物浦约翰摩尔斯大学Liverpool John Moores University,135.0,4.4,,84.0,88.5,免费评估
50,德比大学University of Derby,118.0,4.22,1.93,85.0,88.3,免费评估
51,"University of Westminster, London",133.0,4.14,2.27,74.0,88.2,免费评估
52,哈德斯菲尔德大学University of Huddersfield,122.0,4.07,2.44,76.0,87.9,免费评估
53,布拉德福德大学University of Bradford,113.0,4.08,2.83,70.0,87.5,免费评估
54,埃塞克斯大学University of Essex,107.0,4.08,2.86,66.0,87.5,免费评估
55,牛津布鲁克斯大学Oxford Brookes University,121.0,4.2,2.65,67.0,87.4,免费评估
56,班戈大学Bangor University,114.0,4.38,2.81,54.0,87.1,免费评估
57,考文垂大学Coventry University,114.0,4.16,2.5,74.0,87.1,免费评估
58,西苏格兰大学University of the West of Scotland,122.0,4.17,2.28,70.0,87.0,免费评估
59,艾芝西尔大学Edge Hill University,123.0,3.95,2.03,75.0,86.9,免费评估
60,"Bristol, University of the West of England",112.0,4.08,2.59,70.0,86.6,免费评估
61,曼彻斯特城市大学Manchester Metropolitan University,124.0,4.1,2.6,62.0,86.2,免费评估
62,"Teesside University, Middlesbrough",104.0,4.12,2.23,77.0,86.2,免费评估
63,米德塞斯大学Middlesex University,110.0,3.93,2.72,68.0,86.1,免费评估
64,伦敦南岸大学London South Bank University,99.0,4.3,1.83,75.0,85.8,免费评估
65,布鲁内尔大学Brunel University,107.0,3.94,2.2,65.0,85.7,免费评估
66,中央兰开夏大学University of Central Lancashire,117.0,4.62,2.4,50.0,85.5,免费评估
67,普利茅斯大学University of Plymouth,109.0,4.19,2.48,57.0,85.4,免费评估
68,格林威治大学The University of Greenwich,114.0,4.23,2.21,64.0,85.4,免费评估
69,白金汉大学The University of Buckingham,110.0,4.51,,72.0,85.1,免费评估
70,阿伯泰邓迪大学University of Abertay Dundee,149.0,4.37,,57.0,85.1,免费评估
71,切斯特大学University of Chester,104.0,4.26,1.57,76.0,85.1,免费评估
72,索尔福德大学University of Salford,120.0,3.98,2.66,57.0,84.9,免费评估
73,伍斯特大学University of Worcester,97.0,4.38,1.65,71.0,84.9,免费评估
74,伯明翰城市大学Birmingham City University,112.0,4.09,2.42,63.0,84.7,免费评估
75,北安普顿大学The University of Northampton,92.0,4.08,1.86,66.0,84.7,免费评估
76,赫特福德大学University of Hertfordshire,98.0,4.21,2.05,70.0,84.5,免费评估
77,罗汉普顿大学Roehampton University,100.0,3.87,2.23,69.0,84.2,免费评估
78,南威尔士大学The University of South Wales,105.0,4.29,1.44,69.0,83.7,免费评估
79,利物浦霍普大学Liverpool Hope University,109.0,4.07,,74.0,83.5,免费评估
80,格罗斯特大学University of Gloucestershire,94.0,4.02,,82.0,83.5,免费评估
81,布莱顿大学University of Brighton,100.0,3.79,2.84,60.0,83.4,免费评估
82,伯恩茅斯大学Bournemouth University,106.0,3.85,2.65,56.0,83.3,免费评估
83,Solent University (Southampton),108.0,4.21,,69.0,83.2,免费评估
84,利兹贝克特大学Leeds Beckett University,99.0,4.19,1.92,62.0,83.0,免费评估
85,谢菲尔德哈莱姆大学Sheffield Hallam University,105.0,4.01,2.32,59.0,83.0,免费评估
86,波尔顿大学University of Bolton,109.0,4.57,,56.0,82.7,免费评估
87,东伦敦大学University of East London,99.0,4.12,2.26,57.0,82.6,免费评估
88,伍尔弗汉普顿大学University of Wolverhampton,90.0,4.28,2.12,57.0,82.5,免费评估
89,西伦敦大学University of West London,112.0,4.44,,56.0,82.4,免费评估
90,金斯顿大学Kingston University,105.0,3.97,2.78,44.0,82.0,免费评估
91,卡迪夫都市大学Cardiff Metropolitan University,113.0,4.06,,56.0,80.9,免费评估
92,剑桥安鲁大学Anglia Ruskin University,95.0,4.02,2.42,46.0,80.7,免费评估
93,伦敦都市大学London Metropolitan University,63.0,4.1,2.31,61.0,80.5,免费评估
94,温切斯特大学University of Winchester,100.0,4.27,,53.0,80.3,免费评估
95,贝德福德大学University of Bedfordshire,93.0,3.75,2.36,51.0,80.2,免费评估
96,利兹圣三一大学Leeds Trinity University,84.0,4.23,,,80.1,免费评估
97,奇切斯特大学University of Chichester,92.0,4.1,,57.0,79.7,免费评估
98,桑德兰大学University of Sunderland,96.0,3.7,1.32,62.0,79.4,免费评估
99,斯塔福德郡大学Staffordshire University,99.0,4.39,,43.0,79.2,免费评估
100,坎特伯雷大学Canterbury Christ Church University,90.0,3.79,,61.0,78.9,免费评估
101,University of the Highlands and Islands (UHI),,4.32,,44.0,78.7,免费评估
102,新白金汉大学Buckinghamshire New University,84.0,4.18,,42.0,77.0,免费评估
103,"Glyndwr University, Wrexham",,3.74,,50.0,76.8,免费评估
