Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
73,温切斯特大学University of Winchester,98.0,4.37,,68.0,87.9,免费评估
74,奇切斯特大学University of Chichester,134.0,3.6,,64.0,87.6,免费评估
75,格罗斯特大学University of Gloucestershire,122.0,4.15,,59.0,87.3,免费评估
76,Canterbury Christ Church,,4.16,2.28,42.0,86.9,免费评估
77,利兹贝克特大学Leeds Beckett University,120.0,4.04,1.62,51.0,86.8,免费评估
78,Writtle University College,98.0,3.41,0.86,65.0,86.7,免费评估
79,Wrexham Glyndŵr,95.0,4.05,1.77,52.0,86.4,免费评估
80,高地与群岛大学University of the Highlands and Islands,127.0,3.84,,55.0,86.2,免费评估
81,Suffolk,110.0,4.19,,55.0,86.0,免费评估
82,波尔顿大学University of Bolton,113.0,3.96,,52.0,85.2,免费评估
83,贝德福德大学University of Bedfordshire,99.0,3.68,,60.0,85.1,免费评估
84,西苏格兰大学University of the West of Scotland,,3.04,,60.0,84.2,免费评估
85,约克圣约翰大学York St John University,122.0,3.74,,45.0,84.0,免费评估
