Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
24,斯旺西大学Swansea University,124.0,3.97,3.29,90.0,91.4,免费评估
25,约克大学The University of York,146.0,4.25,2.91,82.0,91.1,免费评估
26,肯特大学University of Kent,137.0,4.03,2.78,86.0,90.7,免费评估
27,诺桑比亚大学Northumbria University,143.0,4.36,2.8,76.0,90.6,免费评估
28,埃塞克斯大学University of Essex,129.0,4.34,2.89,,90.3,免费评估
29,阿伯丁大学University of Aberdeen,156.0,3.76,2.94,,90.3,免费评估
30,布鲁内尔大学Brunel University,137.0,4.07,2.7,84.0,90.2,免费评估
31,阿尔斯特大学University of Ulster,132.0,4.23,2.89,82.0,90.1,免费评估
32,伦敦大学玛丽女王学院Queen Mary University of London,134.0,3.7,3.19,82.0,89.9,免费评估
33,莱斯特大学University of Leicester,132.0,3.93,2.99,,89.5,免费评估
34,考文垂大学Coventry University,132.0,4.16,2.62,84.0,89.3,免费评估
35,罗伯特高登大学The Robert Gordon University,162.0,4.14,2.58,72.0,88.8,免费评估
36,阿斯顿大学Aston University,144.0,3.93,2.86,74.0,88.8,免费评估
37,利物浦大学The University of Liverpool,138.0,3.98,3.02,72.0,88.8,免费评估
38,伦敦城市大学City University London,148.0,3.94,2.85,74.0,88.7,免费评估
39,朴茨茅斯大学University of Portsmouth,122.0,4.01,2.81,88.0,88.7,免费评估
40,班戈大学Bangor University,122.0,4.05,2.89,78.0,88.7,免费评估
41,萨塞克斯大学University of Sussex,140.0,3.67,2.97,78.0,88.5,免费评估
42,西英格兰大学University of the West of England,123.0,4.13,2.85,82.0,88.5,免费评估
43,谢菲尔德哈莱姆大学Sheffield Hallam University,122.0,3.93,2.55,82.0,88.3,免费评估
44,中央兰开夏大学University of Central Lancashire,141.0,3.86,2.36,80.0,88.3,免费评估
45,普利茅斯大学University of Plymouth,127.0,4.17,2.81,78.0,88.2,免费评估
46,利物浦约翰摩尔斯大学Liverpool John Moores University,133.0,4.35,2.69,74.0,88.1,免费评估
47,布莱顿大学University of Brighton,124.0,4.16,2.67,82.0,88.1,免费评估
48,哈德斯菲尔德大学University of Huddersfield,128.0,4.2,2.48,76.0,87.5,免费评估
49,德蒙福特大学De Montfort University,123.0,3.82,2.29,78.0,87.0,免费评估
50,赫尔大学The University of Hull,118.0,3.95,2.82,,86.8,免费评估
51,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,155.0,4.03,2.4,68.0,86.8,免费评估
52,伦敦南岸大学London South Bank University,124.0,3.86,2.59,70.0,86.4,免费评估
53,德比大学University of Derby,120.0,4.08,1.67,78.0,86.1,免费评估
54,曼彻斯特城市大学Manchester Metropolitan University,132.0,3.51,2.69,70.0,85.6,免费评估
55,伦敦国王学院King's College London,154.0,3.93,,,85.0,免费评估
56,索尔福德大学University of Salford,136.0,3.89,2.69,56.0,84.7,免费评估
57,格林威治大学The University of Greenwich,,4.04,2.39,64.0,84.5,免费评估
58,赫特福德大学University of Hertfordshire,126.0,4.01,2.52,56.0,84.5,免费评估
59,蒂赛德大学Teesside University,120.0,3.93,2.63,64.0,84.2,免费评估
60,南威尔士大学The University of South Wales,133.0,3.41,2.47,70.0,84.0,免费评估
61,威斯敏斯特大学University of Westminster,129.0,4.34,2.03,60.0,83.9,免费评估
62,伯明翰城市大学Birmingham City University,131.0,4.05,2.04,64.0,83.9,免费评估
63,南安普顿索伦特大学Southampton Solent University,97.0,3.89,,78.0,82.4,免费评估
64,利兹贝克特大学Leeds Beckett University,119.0,3.86,,,81.9,免费评估
65,剑桥安鲁大学Anglia Ruskin University,,4.3,,60.0,81.8,免费评估
66,高地与群岛大学University of the Highlands and Islands,,4.43,,56.0,81.4,免费评估
67,斯塔福德郡大学Staffordshire University,99.0,3.45,2.26,,81.2,免费评估
68,伦敦都市大学London Metropolitan University,,4.25,,46.0,78.6,免费评估
