Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
26,伦敦国王学院King's College London,71.7%,74.7%,47.6%,160,90.0%,88.1,免费评估
26,兰卡斯特大学Lancaster University,69.7%,74.4%,44.8%,158,94.5%,88.1,免费评估
28,利物浦大学The University of Liverpool,,,40.5%,140,87.6%,88.0,免费评估
29,亚伯大学Aberystwyth University,82.4%,80.7%,38.4%,120,92.5%,87.8,免费评估
30,赫瑞瓦特大学Heriot Watt University,73.0%,73.3%,39.5%,178,81.9%,86.9,免费评估
31,卡迪夫大学Cardiff University,77.1%,79.4%,25.0%,149,91.1%,86.7,免费评估
32,萨里大学University of Surrey,72.7%,73.7%,25.3%,156,90.4%,85.4,免费评估
33,布鲁内尔大学Brunel University,78.8%,78.0%,25.2%,148,83.4%,85.3,免费评估
34,肯特大学University of Kent,69.1%,68.6%,37.8%,148,91.9%,85.2,免费评估
35,利物浦大学The University of Liverpool,83.6%,83.2%,8.8%,110,93.2%,84.4,免费评估
36,东英吉利大学University of East Anglia,68.1%,69.8%,35.9%,149,87.7%,84.0,免费评估
37,哈德斯菲尔德大学University of Huddersfield,81.1%,79.8%,7.4%,138,86.1%,83.8,免费评估
38,萨塞克斯大学University of Sussex,71.6%,69.3%,21.6%,149,90.6%,83.7,免费评估
39,班戈大学Bangor University,83.0%,79.9%,17.6%,128,80.3%,83.6,免费评估
40,伦敦大学玛丽女王学院Queen Mary University of London,67.6%,73.4%,37.4%,149,82.3%,83.5,免费评估
40,朴茨茅斯大学University of Portsmouth,82.7%,82.6%,7.2%,122,86.7%,83.5,免费评估
42,西英格兰大学University of the West of England,81.3%,80.3%,5.9%,135,85.3%,83.4,免费评估
42,巴斯斯巴大学Bath Spa University,85.4%,84.2%,13.9%,112,,83.4,免费评估
42,诺丁汉特伦特大学Nottingham Trent University,80.4%,78.1%,5.2%,147,83.8%,83.4,免费评估
45,University of Lincoln,79.8%,81.8%,13.6%,133,81.5%,83.3,免费评估
45,阿斯顿大学Aston University,79.3%,78.3%,21.7%,133,80.1%,83.3,免费评估
45,阿伯泰邓迪大学University of Abertay Dundee,80.2%,74.7%,3.4%,172,78.0%,83.3,免费评估
48,法尔茅斯大学Falmouth University,88.0%,86.8%,,110,84.6%,83.1,免费评估
49,英国女王大学Queen's University Belfast,65.9%,69.0%,29.5%,151,88.4%,83.0,免费评估
50,阿伯丁大学University of Aberdeen,68.4%,69.8%,37.4%,154*,79.2%,82.9,免费评估
51,伦敦南岸大学London South Bank University,80.1%,79.6%,19.6%,89,91.8%,82.7,免费评估
51,莱斯特大学University of Leicester,70.2%,69.7%,30.2%,135,87.0%,82.7,免费评估
53,University of Wales Trinity St David,91.5%,89.1%,1.0%,121,72.1%,82.6,免费评估
54,罗伯特高登大学The Robert Gordon University,82.0%,78.2%,4.3%,149,77.9%,82.5,免费评估
55,普利茅斯大学University of Plymouth,74.4%,71.6%,21.8%,131,84.2%,82.1,免费评估
56,泰晤士河谷大学Thames Valley University,88.4%,86.2%,1.2%,103,79.5%,81.7,免费评估
57,牛津布鲁克斯大学Oxford Brookes University,72.5%,73.8%,13.0%,134,86.5%,81.6,免费评估
57,斯塔福德郡大学Staffordshire University,79.6%,75.6%,0.4%,125,88.4%,81.6,免费评估
59,东伦敦大学University of East London,92.1%,89.6%,2.3%,116,66.9%,81.5,免费评估
60,伯恩茅斯大学Bournemouth University,81.6%,81.9%,8.5%,127,75.2%,81.4,免费评估
60,埃塞克斯大学University of Essex,67.2%,69.2%,34.3%,122,86.2%,81.4,免费评估
60,伦敦艺术大学University of the Arts London,91.4%,85.4%,,109,73.7%,81.4,免费评估
63,南威尔士大学The University of South Wales,86.2%,84.5%,3.6%,132,69.6%,81.3,免费评估
64,斯特林大学University of Stirling,71.9%,69.7%,14.0%,132,88.0%,81.2,免费评估
65,索尔福德大学University of Salford,76.2%,78.5%,15.3%,132,76.2%,81.1,免费评估
65,艾芝西尔大学Edge Hill University,82.5%,84.0%,0.3%,137,72.8%,81.1,免费评估
67,诺桑比亚大学Northumbria University,84.0%,80.8%,4.0%,147,67.1%,81.0,免费评估
68,考文垂大学Coventry University,77.5%,78.4%,3.3%,124,83.6%,80.9,免费评估
69,德蒙福特大学De Montfort University,75.0%,75.4%,13.4%,111,85.4%,80.5,免费评估
70,谢菲尔德哈莱姆大学Sheffield Hallam University,79.2%,76.8%,14.4%,122,74.7%,80.4,免费评估
70,德比大学University of Derby,77.6%,73.3%,5.0%,123,83.6%,80.4,免费评估
72,龙比亚大学Napier University,76.9%,75.7%,5.2%,138,77.3%,80.3,免费评估
73,桑德兰大学University of Sunderland,85.4%,79.9%,1.8%,122,71.2%,80.0,免费评估
73,阿尔斯特大学University of Ulster,77.4%,75.2%,16.6%,128,72.1%,80.0,免费评估
75,约克圣约翰大学York St John University,86.3%,78.8%,,112,75.0%,79.9,免费评估
76,赫尔大学The University of Hull,70.9%,68.0%,22.2%,121,82.4%,79.8,免费评估
77,利物浦约翰摩尔斯大学Liverpool John Moores University,76.5%,73.1%,3.2%,143,74.0%,79.4,免费评估
77,雷丁大学University of Reading,68.4%,64.3%,16.3%,143,81.1%,79.4,免费评估
79,蒂赛德大学Teesside University,77.5%,71.9%,3.4%,127,77.9%,79.2,免费评估
79,曼彻斯特城市大学Manchester Metropolitan University,77.6%,75.0%,5.6%,131,73.6%,79.2,免费评估
81,伍斯特大学University of Worcester,80.7%,76.0%,,117,73.0%,78.3,免费评估
82,格罗斯特大学University of Gloucestershire,77.5%,79.5%,,125,70.6%,78.1,免费评估
82,利兹贝克特大学Leeds Beckett University,78.6%,78.5%,0.2%,117,72.3%,78.1,免费评估
82,切斯特大学University of Chester,85.3%,71.7%,1.3%,110,71.3%,78.1,免费评估
85,格林威治大学The University of Greenwich,75.0%,75.1%,7.3%,143,64.8%,78.0,免费评估
86,Wrexham Glyndŵr University,83.5%,79.2%,3.9%,113,64.0%,77.7,免费评估
87,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,71.4%,67.6%,4.0%,156,69.1%,77.6,免费评估
88,伦敦城市大学City University London,68.0%,71.1%,21.8%,143,64.3%,77.5,免费评估
89,赫特福德大学University of Hertfordshire,66.5%,71.8%,7.8%,122,79.9%,77.2,免费评估
90,伯明翰城市大学Birmingham City University,74.0%,74.4%,4.9%,126,69.5%,77.1,免费评估
91,中央兰开夏大学University of Central Lancashire,72.6%,69.6%,,140,71.2%,76.9,免费评估
91,西苏格兰大学University of the West of Scotland,78.8%,72.7%,3.2%,132,63.2%,76.9,免费评估
93,布拉德福德大学University of Bradford,71.4%,72.1%,,133,72.9%,76.8,免费评估
94,卡迪夫都市大学Cardiff Metropolitan University,69.4%,72.1%,,121,78.7%,76.7,免费评估
94,基尔大学Keele University,65.7%,72.9%,10.8%,124,75.3%,76.7,免费评估
96,伦敦都市大学London Metropolitan University,83.5%,81.0%,0.7%,91,67.3%,76.6,免费评估
97,萨福克学院University Campus Suffolk,79.1%,74.9%,,125,63.6%,76.5,免费评估
98,Solent University,75.5%,71.8%,,109,75.0%,76.4,免费评估
99,伦敦大学金史密斯学院Goldsmiths University of London,68.0%,67.2%,29.2%,134,59.9%,76.3,免费评估
99,金斯顿大学Kingston University,77.3%,74.9%,5.3%,111,66.7%,76.3,免费评估
101,剑桥安鲁大学Anglia Ruskin University,79.7%,76.2%,,103,67.4%,76.0,免费评估
102,米德塞斯大学Middlesex University,74.9%,75.3%,14.2%,123,53.6%,75.1,免费评估
103,新白金汉大学Buckinghamshire New University,85.3%,81.1%,,97,54.9%,74.9,免费评估
104,伍尔弗汉普顿大学University of Wolverhampton,71.0%,75.5%,,94,75.0%,74.8,免费评估
104,"伦敦大学伯克贝克学院Birkbeck, University Of London",67.0%,66.9%,28.7%,106*,63.6%,74.8,免费评估
106,威斯敏斯特大学University of Westminster,65.4%,69.4%,2.9%,123,69.7%,74.1,免费评估
107,北安普顿大学The University of Northampton,74.2%,65.0%,,112,66.5%,73.8,免费评估
107,奇切斯特大学University of Chichester,64.3%,62.1%,,119,77.3%,73.8,免费评估
107,波尔顿大学University of Bolton,74.7%,71.8%,,110,62.6%,73.8,免费评估
110,布莱顿大学University of Brighton,70.3%,69.5%,6.4%,113,62.8%,73.5,免费评估
111,贝德福德大学University of Bedfordshire,70.7%,70.1%,9.1%,86,61.4%,71.8,免费评估
112,坎特伯雷大学Canterbury Christ Church University,71.1%,72.3%,,102,51.4%,70.3,免费评估
