Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
74,牛津布鲁克斯大学Oxford Brookes University,69.2,26.7,317,65.9,67.2,免费评估
75,斯塔福德郡大学Staffordshire University,78.9,10.0,260,67.6,67.1,免费评估
76,朴茨茅斯大学University of Portsmouth,78.5,11.7,304,58.3,66.8,免费评估
77,北安普顿大学The University of Northampton,83.5,,273,60.3,66.3,免费评估
78,谢菲尔德哈莱姆大学Sheffield Hallam University,75.6,11.7,274,66.8,66.1,免费评估
79,诺桑比亚大学Northumbria University,79.8,,287,66.0,66.0,免费评估
80,切斯特大学University of Chester,79.2,,275,67.8,65.6,免费评估
81,伯明翰城市大学Birmingham City University,79.2,,304,61.3,65.2,免费评估
82,金斯顿大学Kingston University,72.9,15.0,296,60.0,64.7,免费评估
83,德比大学University of Derby,70.1,,298,76.4,63.4,免费评估
83,格林多大学Glyndwr University,76.5,16.7,209,57.1,63.4,免费评估
85,班戈大学Bangor University,65.8,26.7,229,69.2,63.2,免费评估
86,伍斯特大学University of Worcester,77.0,,259,62.8,62.9,免费评估
87,哈德斯菲尔德大学University of Huddersfield,67.8,11.7,299,66.8,62.8,免费评估
88,剑桥安鲁大学Anglia Ruskin University,77.3,,215,66.3,62.3,免费评估
89,威斯敏斯特大学University of Westminster,74.3,11.7,257,54.2,62.1,免费评估
90,坎特伯雷大学Canterbury Christ Church University,75.7,,237,64.3,61.8,免费评估
91,罗汉普顿大学Roehampton University,80.3,,214,55.9,61.6,免费评估
92,利兹都会大学Leeds Metropolitan University,76.0,,240,61.1,61.3,免费评估
93,西苏格兰大学University of the West of Scotland,74.3,10.0,274,44.4,60.3,免费评估
94,格罗斯特大学University of Gloucestershire,66.6,,263,72.3,59.5,免费评估
95,伦敦南岸大学London South Bank University,73.2,13.3,219,46.3,59.0,免费评估
96,伦敦都市大学London Metropolitan University,78.5,3.3,204,43.0,58.3,免费评估
97,贝德福德大学University of Bedfordshire,72.7,10.0,190,50.0,57.8,免费评估
98,南安普顿索伦特大学Southampton Solent University,67.7,,226,64.4,57.2,免费评估
99,西伦敦大学University of West London,69.6,5.0,182,58.3,56.5,免费评估
100,东伦敦大学University of East London,74.9,,235,39.6,56.0,免费评估
101,新白金汉大学Buckinghamshire New University,69.6,,228,38.5,52.7,免费评估
