Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
69,哈德斯菲尔德大学University of Huddersfield,319.0,4.12,,64.0,79.1,免费评估
70,金斯顿大学Kingston University,288.0,3.88,2.45,45.0,78.8,免费评估
71,"伦敦大学伯克贝克学院Birkbeck, University Of London",212.0,3.96,2.45,,78.7,免费评估
72,威斯敏斯特大学University of Westminster,329.0,3.77,2.0,50.0,78.5,免费评估
73,伯明翰城市大学Birmingham City University,295.0,4.07,1.65,52.0,77.6,免费评估
74,普利茅斯大学University of Plymouth,286.0,3.71,2.05,54.0,77.6,免费评估
75,南威尔士大学The University of South Wales,329.0,4.07,1.85,40.0,77.5,免费评估
76,阿尔斯特大学University of Ulster,294.0,4.05,2.25,36.0,77.2,免费评估
77,蒂赛德大学Teesside University,291.0,4.06,1.9,44.0,77.0,免费评估
78,米德塞斯大学Middlesex University,273.0,4.07,2.15,39.0,76.5,免费评估
79,亚伯大学Aberystwyth University,292.0,3.81,1.95,46.0,76.2,免费评估
80,利物浦约翰摩尔斯大学Liverpool John Moores University,312.0,4.09,1.45,46.0,76.1,免费评估
81,格林多大学Glyndwr University,298.0,3.86,,61.0,76.1,免费评估
82,格罗斯特大学University of Gloucestershire,268.0,3.7,1.4,66.0,76.0,免费评估
83,伍斯特大学University of Worcester,291.0,3.99,,58.0,75.9,免费评估
84,温切斯特大学University of Winchester,310.0,3.95,,55.0,75.8,免费评估
85,北安普顿大学The University of Northampton,261.0,4.01,1.55,52.0,75.4,免费评估
86,玛格丽特女王大学Queen Margaret University,320.0,3.83,1.25,53.0,75.3,免费评估
87,利兹都会大学Leeds Metropolitan University,253.0,3.7,1.8,56.0,75.3,免费评估
88,阿伯泰邓迪大学University of Abertay Dundee,285.0,3.79,1.55,53.0,75.3,免费评估
89,哈珀亚当斯大学Harper Adams University,312.0,3.91,,,75.2,免费评估
90,皇家农学院Royal Agricultural University,282.0,3.87,,59.0,75.1,免费评估
91,格林威治大学The University of Greenwich,298.0,4.01,1.75,38.0,75.0,免费评估
92,奇切斯特大学University of Chichester,261.0,4.0,,58.0,74.8,免费评估
93,西苏格兰大学University of the West of Scotland,280.0,3.82,1.85,43.0,74.7,免费评估
94,利兹圣三一大学Leeds Trinity University,220.0,4.0,,64.0,74.5,免费评估
95,德比大学University of Derby,268.0,4.07,,51.0,74.0,免费评估
96,卡迪夫都市大学Cardiff Metropolitan University,295.0,4.06,1.35,42.0,73.9,免费评估
97,艾芝西尔大学Edge Hill University,276.0,3.98,,,73.8,免费评估
98,高地与群岛大学University of the Highlands and Islands,,4.15,,44.0,73.8,免费评估
99,新白金汉大学Buckinghamshire New University,234.0,3.79,1.7,,73.5,免费评估
100,约克圣约翰大学York St John University,257.0,4.05,,,73.4,免费评估
101,罗汉普顿大学Roehampton University,259.0,4.04,,50.0,73.3,免费评估
102,切斯特大学University of Chester,294.0,3.79,,,73.3,免费评估
103,萨福克学院University Campus Suffolk,304.0,4.03,,40.0,72.9,免费评估
104,坎特伯雷大学Canterbury Christ Church University,253.0,4.01,,,72.8,免费评估
105,桑德兰大学University of Sunderland,270.0,4.05,,42.0,72.2,免费评估
106,斯塔福德郡大学Staffordshire University,222.0,3.8,1.95,40.0,72.1,免费评估
107,泰晤士河谷大学Thames Valley University,231.0,4.01,,50.0,72.0,免费评估
108,英国圣玛丽大学学院St Mary's University College,253.0,3.95,,47.0,71.9,免费评估
109,剑桥安鲁大学Anglia Ruskin University,235.0,3.77,,55.0,71.8,免费评估
110,南安普顿索伦特大学Southampton Solent University,253.0,3.7,,51.0,71.3,免费评估
111,伦敦都市大学London Metropolitan University,227.0,3.72,1.55,42.0,70.2,免费评估
112,伦敦南岸大学London South Bank University,198.0,3.89,1.65,38.0,69.8,免费评估
113,贝德福德大学University of Bedfordshire,198.0,3.78,1.7,34.0,68.5,免费评估
114,东伦敦大学University of East London,262.0,3.81,,31.0,68.1,免费评估
115,波尔顿大学University of Bolton,227.0,3.83,1.35,33.0,68.0,免费评估
116,哥比亚大学University of Cumbria,248.0,3.43,,42.0,67.6,免费评估
