Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
55,伦敦南岸大学London South Bank University,76.7%,70.2%,12.8%,103,78.5%,86.4,免费评估
56,巴斯斯巴大学Bath Spa University,80.1%,71.8%,9.6%,131,66.1%,86.3,免费评估
57,剑桥安鲁大学Anglia Ruskin University,86.1%,82.4%,8.5%,125,54.3%,85.4,免费评估
58,赫特福德大学University of Hertfordshire,76.9%,70.1%,5.8%,116,73.9%,85.3,免费评估
59,普利茅斯大学University of Plymouth,76.7%,74.8%,14.7%,148,53.8%,85.1,免费评估
59,阿伯泰邓迪大学University of Abertay Dundee,75.3%,71.1%,,161,61.9%,85.1,免费评估
61,Solent University,87.1%,85.5%,1.6%,118,57.2%,85.0,免费评估
61,伍斯特大学University of Worcester,81.8%,79.3%,11.1%,117,59.7%,85.0,免费评估
63,布莱顿大学University of Brighton,80.9%,74.6%,13.1%,137,53.6%,84.9,免费评估
64,龙比亚大学Napier University,70.8%,74.5%,,168,61.2%,84.8,免费评估
65,米德塞斯大学Middlesex University,80.3%,76.6%,13.3%,118,58.8%,84.7,免费评估
66,萨福克学院University Campus Suffolk,92.0%,79.2%,,117,54.5%,84.4,免费评估
67,伍尔弗汉普顿大学University of Wolverhampton,82.7%,78.9%,8.9%,107,60.3%,84.1,免费评估
67,卡迪夫都市大学Cardiff Metropolitan University,84.6%,80.9%,7.9%,114,55.4%,84.1,免费评估
69,桑德兰大学University of Sunderland,80.8%,71.5%,9.8%,127,56.8%,83.8,免费评估
70,Wrexham Glyndŵr University,85.1%,74.2%,7.8%,127,52.1%,83.7,免费评估
71,格罗斯特大学University of Gloucestershire,80.6%,78.3%,,126,59.2%,83.5,免费评估
72,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,82.6%,78.7%,1.8%,162,42.0%,83.2,免费评估
73,东伦敦大学University of East London,74.6%,72.0%,9.8%,126,59.7%,83.0,免费评估
74,哥比亚大学University of Cumbria,77.5%,71.1%,6.1%,140,54.3%,82.9,免费评估
75,泰晤士河谷大学Thames Valley University,81.9%,78.6%,4.5%,118,53.3%,82.4,免费评估
76,伦敦都市大学London Metropolitan University,77.8%,71.1%,4.7%,117,60.7%,82.3,免费评估
77,Ravensbourne University London,74.3%,74.1%,,104,70.1%,82.2,免费评估
78,奇切斯特大学University of Chichester,67.1%,63.2%,,134,70.0%,81.8,免费评估
79,北安普顿大学The University of Northampton,81.6%,77.3%,2.9%,111,54.2%,81.6,免费评估
80,波尔顿大学University of Bolton,81.4%,75.2%,,124,52.2%,81.4,免费评估
81,切斯特大学University of Chester,69.8%,63.5%,6.2%,121,64.2%,80.9,免费评估
82,利兹贝克特大学Leeds Beckett University,81.6%,77.0%,1.2%,115,50.8%,80.8,免费评估
83,坎特伯雷大学Canterbury Christ Church University,84.9%,76.9%,7.3%,108*,43.4%,80.0,免费评估
84,约克圣约翰大学York St John University,70.5%,66.0%,,121,45.9%,75.9,免费评估
85,贝德福德大学University of Bedfordshire,63.4%,63.5%,,80,59.8%,73.7,免费评估
