Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
53,赫尔大学The University of Hull,68.6%,65.3%,16.5%,124,86.7%,77.4,免费评估
55,索尔福德大学University of Salford,83.7%,78.4%,4.4%,132,68.6%,77.0,免费评估
56,蒂赛德大学Teesside University,78.4%,73.9%,5.8%,118,75.8%,76.1,免费评估
57,曼彻斯特城市大学Manchester Metropolitan University,71.0%,71.8%,16.3%,139,68.9%,75.7,免费评估
58,剑桥安鲁大学Anglia Ruskin University,88.5%,94.0%,9.1%,,50.0%,75.6,免费评估
59,斯塔福德郡大学Staffordshire University,66.6%,76.4%,5.7%,111,81.8%,74.5,免费评估
60,威斯敏斯特大学University of Westminster,80.1%,75.9%,2.9%,117,66.7%,74.1,免费评估
61,德蒙福特大学De Montfort University,68.9%,64.3%,12.5%,112,78.6%,74.0,免费评估
62,布莱顿大学University of Brighton,69.2%,73.7%,7.4%,115,71.4%,73.0,免费评估
63,赫特福德大学University of Hertfordshire,65.4%,66.5%,16.5%,122,67.3%,72.3,免费评估
64,伦敦城市大学City University London,69.8%,69.6%,23.1%,131,54.3%,72.2,免费评估
65,雷丁大学University of Reading,69.8%,50.8%,16.3%,,70.6%,70.9,免费评估
66,格林威治大学The University of Greenwich,64.6%,60.4%,7.5%,129,65.8%,70.5,免费评估
