Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
35,艾芝西尔大学Edge Hill University,150.0,4.27,2.48,65.0,91.6,免费评估
36,罗伯特高登大学The Robert Gordon University,171.0,3.84,,76.0,91.6,免费评估
37,卡迪夫都市大学Cardiff Metropolitan University,137.0,4.03,3.25,67.0,91.3,免费评估
38,谢菲尔德哈莱姆大学Sheffield Hallam University,131.0,4.14,2.75,71.0,91.3,免费评估
39,切斯特大学University of Chester,119.0,4.3,2.26,75.0,91.2,免费评估
40,阿尔斯特大学University of Ulster,138.0,4.0,2.71,63.0,91.2,免费评估
41,赫特福德大学University of Hertfordshire,130.0,3.93,2.99,73.0,91.1,免费评估
42,索尔福德大学University of Salford,141.0,4.23,2.63,65.0,90.9,免费评估
43,"特威克南圣玛丽大学St Mary's, Twickenham",128.0,4.13,2.23,75.0,90.8,免费评估
44,诺桑比亚大学Northumbria University,152.0,3.9,2.28,67.0,90.8,免费评估
45,布莱顿大学University of Brighton,129.0,4.11,3.0,66.0,90.6,免费评估
46,奇切斯特大学University of Chichester,129.0,4.14,2.67,66.0,90.6,免费评估
47,伯恩茅斯大学Bournemouth University,128.0,3.95,3.13,67.0,90.4,免费评估
48,东伦敦大学University of East London,115.0,3.97,3.05,71.0,90.1,免费评估
49,伍斯特大学University of Worcester,123.0,4.09,2.24,72.0,90.1,免费评估
50,牛津布鲁克斯大学Oxford Brookes University,130.0,3.99,2.96,66.0,90.0,免费评估
51,赫尔大学The University of Hull,140.0,4.1,2.36,60.0,90.0,免费评估
52,德比大学University of Derby,133.0,3.92,2.09,67.0,89.9,免费评估
53,温切斯特大学University of Winchester,111.0,4.16,1.85,75.0,89.9,免费评估
54,中央兰开夏大学University of Central Lancashire,131.0,4.03,2.34,68.0,89.9,免费评估
55,伍尔弗汉普顿大学University of Wolverhampton,117.0,4.22,2.37,69.0,89.7,免费评估
56,Suffolk,129.0,4.41,,72.0,89.5,免费评估
57,金斯顿大学Kingston University,122.0,4.41,2.82,61.0,89.5,免费评估
58,西苏格兰大学University of the West of Scotland,135.0,4.05,2.24,63.0,89.4,免费评估
59,利兹贝克特大学Leeds Beckett University,126.0,3.96,2.72,64.0,89.4,免费评估
60,格林威治大学The University of Greenwich,141.0,3.6,2.28,66.0,89.2,免费评估
61,蒂赛德大学Teesside University,118.0,4.03,2.77,67.0,89.2,免费评估
62,新白金汉大学Buckinghamshire New University,120.0,4.19,1.72,72.0,89.1,免费评估
63,贝德福德大学University of Bedfordshire,105.0,4.0,2.41,73.0,89.0,免费评估
64,Writtle University College,133.0,4.18,,71.0,89.0,免费评估
65,南威尔士大学The University of South Wales,122.0,4.14,2.83,59.0,88.8,免费评估
66,约克圣约翰大学York St John University,125.0,4.12,2.24,63.0,88.8,免费评估
67,纽曼大学Newman University,128.0,4.27,1.98,60.0,88.7,免费评估
68,Wrexham Glyndŵr,110.0,3.83,1.78,74.0,88.6,免费评估
69,哈德斯菲尔德大学University of Huddersfield,133.0,3.95,,72.0,88.5,免费评估
70,南安普顿索伦特大学Southampton Solent University,128.0,4.0,1.38,70.0,88.2,免费评估
71,伦敦都市大学London Metropolitan University,107.0,4.25,,75.0,88.1,免费评估
72,布拉德福德大学University of Bradford,,3.78,,75.0,88.0,免费评估
73,Canterbury Christ Church,111.0,4.27,2.75,53.0,87.7,免费评估
74,利兹圣三一大学Leeds Trinity University,114.0,4.13,1.8,67.0,87.7,免费评估
75,剑桥安鲁大学Anglia Ruskin University,115.0,4.12,,70.0,87.4,免费评估
76,桑德兰大学University of Sunderland,130.0,4.0,1.96,58.0,87.4,免费评估
77,Plymouth Marjon,128.0,4.39,,60.0,87.3,免费评估
78,波尔顿大学University of Bolton,118.0,4.05,,67.0,86.9,免费评估
79,圣大卫三一学院University of Wales Trinity Saint David,99.0,4.23,,71.0,86.8,免费评估
80,北安普顿大学The University of Northampton,105.0,3.96,2.14,50.0,85.7,免费评估
81,哥比亚大学University of Cumbria,112.0,3.49,2.14,60.0,85.3,免费评估
82,普利茅斯大学University of Plymouth,,4.35,2.58,40.0,85.1,免费评估
83,高地与群岛大学University of the Highlands and Islands,100.0,3.94,,63.0,84.7,免费评估
