Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
33,朴茨茅斯大学University of Portsmouth,82.2%,82.9%,7.2%,122,93.2%,81.6,免费评估
34,布鲁内尔大学Brunel University,79.8%,83.5%,26.4%,136,77.6%,81.3,免费评估
35,中央兰开夏大学University of Central Lancashire,78.2%,73.1%,11.7%,142,88.9%,81.1,免费评估
35,诺桑比亚大学Northumbria University,74.3%,70.9%,30.7%,145,81.0%,81.1,免费评估
35,贝德福德大学University of Bedfordshire,84.8%,83.3%,9.1%,,76.9%,81.1,免费评估
38,阿尔斯特大学University of Ulster,71.3%,77.3%,22.8%,131,90.2%,81.0,免费评估
39,考文垂大学Coventry University,85.7%,86.0%,10.3%,129,80.8%,80.8,免费评估
40,伦敦大学玛丽女王学院Queen Mary University of London,66.6%,70.4%,41.9%,135,83.0%,80.6,免费评估
41,西英格兰大学University of the West of England,86.7%,88.1%,10.6%,119,76.3%,79.3,免费评估
42,阿伯丁大学University of Aberdeen,78.3%,75.1%,28.4%,156,65.0%,79.0,免费评估
43,赫特福德大学University of Hertfordshire,90.7%,85.8%,16.5%,122,67.3%,78.9,免费评估
44,罗伯特高登大学The Robert Gordon University,74.5%,77.2%,8.8%,163,75.0%,78.7,免费评估
45,德比大学University of Derby,83.2%,79.6%,6.7%,125,79.5%,78.5,免费评估
46,伦敦南岸大学London South Bank University,78.5%,80.9%,19.6%,124,74.1%,78.1,免费评估
47,利物浦约翰摩尔斯大学Liverpool John Moores University,69.5%,71.8%,8.7%,133,89.2%,78.0,免费评估
48,哈德斯菲尔德大学University of Huddersfield,78.4%,77.6%,10.2%,127,79.3%,77.9,免费评估
49,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,79.0%,76.4%,4.7%,154,71.3%,77.4,免费评估
50,Solent University,92.9%,85.9%,,92,78.4%,77.3,免费评估
51,谢菲尔德哈莱姆大学Sheffield Hallam University,69.5%,72.7%,17.8%,123,82.2%,76.9,免费评估
52,赫尔大学The University of Hull,63.9%,66.2%,16.5%,122,86.7%,75.9,免费评估
53,剑桥安鲁大学Anglia Ruskin University,90.8%,95.6%,9.1%,,50.0%,75.2,免费评估
54,蒂赛德大学Teesside University,72.1%,69.8%,5.8%,120,75.8%,73.8,免费评估
55,斯塔福德郡大学Staffordshire University,73.1%,71.9%,5.7%,96,81.8%,73.7,免费评估
56,索尔福德大学University of Salford,73.8%,70.2%,4.4%,134,68.6%,73.4,免费评估
57,格林威治大学The University of Greenwich,77.0%,74.6%,7.5%,,65.8%,73.2,免费评估
58,伦敦城市大学City University London,72.2%,74.2%,23.1%,140,54.3%,73.1,免费评估
58,布莱顿大学University of Brighton,70.3%,67.1%,7.4%,130,71.4%,73.1,免费评估
60,伯明翰城市大学Birmingham City University,75.1%,74.0%,,131,67.5%,72.9,免费评估
61,德蒙福特大学De Montfort University,63.5%,60.1%,12.5%,123,78.6%,72.8,免费评估
62,雷丁大学University of Reading,69.3%,51.4%,16.3%,133*,70.6%,72.6,免费评估
63,威斯敏斯特大学University of Westminster,75.3%,65.8%,2.9%,128,66.7%,72.1,免费评估
64,曼彻斯特城市大学Manchester Metropolitan University,63.3%,64.4%,16.3%,127,68.9%,71.8,免费评估
65,南威尔士大学The University of South Wales,58.0%,57.0%,,131,83.3%,71.3,免费评估
66,桑德兰大学University of Sunderland,77.6%,71.3%,,80*,66.7%,68.9,免费评估
