Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
39,奇切斯特大学University of Chichester,306.0,4.16,,85.0,84.1,免费评估
40,贝德福德大学University of Bedfordshire,283.0,4.25,2.26,71.0,84.0,免费评估
41,利物浦约翰摩尔斯大学Liverpool John Moores University,346.0,3.91,2.65,72.0,83.8,免费评估
42,利兹贝克特大学Leeds Beckett University,281.0,4.22,2.14,74.0,83.7,免费评估
43,巴斯斯巴大学Bath Spa University,315.0,4.08,2.15,74.0,83.7,免费评估
44,北安普顿大学The University of Northampton,292.0,4.11,1.98,67.0,83.5,免费评估
45,赫特福德大学University of Hertfordshire,295.0,4.19,,83.0,83.5,免费评估
46,苏格兰皇家音乐学院Royal Conservatoire of Scotland,,3.88,,97.0,83.4,免费评估
47,谢菲尔德哈莱姆大学Sheffield Hallam University,305.0,4.01,2.7,73.0,83.2,免费评估
48,德比大学University of Derby,300.0,4.26,2.15,64.0,83.2,免费评估
49,切斯特大学University of Chester,316.0,4.06,2.07,74.0,83.0,免费评估
50,格罗斯泰斯特主教大学Bishop Grosseteste University,294.0,4.23,1.93,69.0,82.9,免费评估
51,伍斯特大学University of Worcester,300.0,4.13,1.82,75.0,82.9,免费评估
52,Plymouth Marjon,318.0,4.1,,78.0,82.6,免费评估
53,华威大学The University of Warwick,350.0,3.81,3.04,52.0,82.6,免费评估
54,Plymouth,308.0,3.88,2.52,74.0,82.3,免费评估
55,罗汉普顿大学Roehampton University,305.0,3.8,2.88,72.0,82.2,免费评估
56,赫尔大学The University of Hull,306.0,3.9,2.3,76.0,81.8,免费评估
57,格罗斯特大学University of Gloucestershire,308.0,4.13,,73.0,81.7,免费评估
58,亚伯大学Aberystwyth University,303.0,4.23,,66.0,81.5,免费评估
59,波尔顿大学University of Bolton,229.0,4.4,2.04,60.0,81.1,免费评估
60,格林威治大学The University of Greenwich,343.0,4.02,1.7,62.0,80.8,免费评估
61,Wrexham Glyndwr,274.0,4.38,,58.0,80.6,免费评估
62,利兹圣三一大学Leeds Trinity University,288.0,3.99,,82.0,80.4,免费评估
63,哥比亚大学University of Cumbria,303.0,3.89,1.96,78.0,80.3,免费评估
64,南威尔士大学The University of South Wales,331.0,4.13,,59.0,80.3,免费评估
65,德蒙福特大学De Montfort University,301.0,4.11,,69.0,80.3,免费评估
66,伦敦都市大学London Metropolitan University,245.0,4.29,2.65,50.0,79.8,免费评估
67,桑德兰大学University of Sunderland,322.0,3.64,1.59,87.0,79.8,免费评估
68,纽曼大学Newman University,308.0,3.84,2.38,69.0,79.7,免费评估
69,朴茨茅斯大学University of Portsmouth,333.0,4.02,,61.0,79.3,免费评估
70,蒂赛德大学Teesside University,290.0,4.01,2.99,42.0,78.6,免费评估
71,中央兰开夏大学University of Central Lancashire,344.0,3.96,,57.0,78.4,免费评估
72,圣大卫三一学院University of Wales Trinity Saint David,320.0,4.12,,50.0,78.0,免费评估
73,伦敦大学金史密斯学院Goldsmiths University of London,267.0,3.97,2.73,40.0,77.5,免费评估
74,东伦敦大学University of East London,296.0,4.07,2.55,41.0,77.5,免费评估
75,金斯顿大学Kingston University,281.0,3.94,,66.0,76.4,免费评估
76,卡迪夫都市大学Cardiff Metropolitan University,296.0,4.04,,49.0,75.5,免费评估
77,剑桥安鲁大学Anglia Ruskin University,276.0,3.73,1.94,55.0,72.8,免费评估
