Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
69,剑桥安鲁大学Anglia Ruskin University,115.0,4.42,,62.0,88.1,免费评估
70,南安普顿索伦特大学Southampton Solent University,130.0,4.05,1.38,59.0,88.0,免费评估
71,伦敦都市大学London Metropolitan University,103.0,4.26,,69.0,87.9,免费评估
72,普利茅斯大学University of Plymouth,,4.14,2.58,47.0,87.9,免费评估
73,利兹圣三一大学Leeds Trinity University,110.0,3.93,1.8,65.0,87.8,免费评估
74,约克圣约翰大学York St John University,119.0,3.84,2.24,54.0,87.5,免费评估
75,Wrexham Glyndwr,113.0,3.93,1.78,55.0,87.1,免费评估
76,新白金汉大学Buckinghamshire New University,114.0,3.92,1.72,60.0,87.1,免费评估
77,哥比亚大学University of Cumbria,124.0,3.9,2.14,51.0,87.1,免费评估
78,桑德兰大学University of Sunderland,132.0,3.91,1.96,48.0,87.1,免费评估
79,圣大卫三一学院University of Wales Trinity Saint David,112.0,3.95,,65.0,87.1,免费评估
80,Writtle University College,108.0,3.96,,58.0,85.6,免费评估
81,北安普顿大学The University of Northampton,109.0,3.76,2.14,43.0,85.6,免费评估
