Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
79,伦敦南岸大学London South Bank University,245.0,4.19,2.42,40.0,82.1,免费评估
80,亚伯大学Aberystwyth University,267.0,3.95,2.18,43.0,81.9,免费评估
81,切斯特大学University of Chester,277.0,3.92,1.81,48.0,81.6,免费评估
82,泰晤士河谷大学Thames Valley University,270.0,3.62,2.21,52.0,81.5,免费评估
83,"特威克南圣玛丽大学St Mary's, Twickenham",271.0,3.64,2.33,46.0,81.4,免费评估
84,圣大卫三一学院University of Wales Trinity Saint David,253.0,4.49,,,81.3,免费评估
85,新白金汉大学Buckinghamshire New University,273.0,3.96,,51.0,81.0,免费评估
86,Wrexham Glyndwr,255.0,3.83,1.77,50.0,81.0,免费评估
87,蒂赛德大学Teesside University,267.0,3.96,1.95,44.0,80.4,免费评估
88,贝德福德大学University of Bedfordshire,223.0,4.1,2.55,39.0,80.3,免费评估
89,格罗斯特大学University of Gloucestershire,289.0,3.7,,47.0,80.1,免费评估
90,奇切斯特大学University of Chichester,274.0,3.91,,41.0,79.1,免费评估
91,哥比亚大学University of Cumbria,248.0,4.59,,33.0,79.0,免费评估
92,北安普顿大学The University of Northampton,263.0,4.16,,36.0,78.7,免费评估
93,Plymouth Marjon,283.0,4.32,,28.0,78.7,免费评估
94,Suffolk,277.0,4.28,,29.0,78.4,免费评估
95,波尔顿大学University of Bolton,,3.93,,27.0,75.6,免费评估
