Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
31,利物浦大学The University of Liverpool,145.0,3.94,3.32,87.0,90.3,免费评估
32,赫瑞瓦特大学Heriot Watt University,164.0,3.87,2.97,82.0,90.2,免费评估
33,邓迪大学University of Dundee,160.0,4.11,3.11,81.0,90.1,免费评估
34,肯特大学University of Kent,142.0,3.7,2.97,92.0,90.0,免费评估
35,利物浦霍普大学Liverpool Hope University,123.0,4.22,2.1,98.0,89.9,免费评估
36,莱斯特大学University of Leicester,140.0,4.01,2.75,88.0,89.8,免费评估
37,伦敦大学玛丽女王学院Queen Mary University of London,167.0,3.67,3.29,82.0,89.7,免费评估
38,英国女王大学Queen's University Belfast,150.0,3.73,2.82,88.0,89.6,免费评估
39,萨塞克斯大学University of Sussex,143.0,3.82,2.92,91.0,89.5,免费评估
40,University of East Anglia UEA,132.0,3.93,3.08,88.0,89.4,免费评估
41,布鲁内尔大学Brunel University,137.0,3.99,2.74,83.0,88.5,免费评估
42,埃塞克斯大学University of Essex,114.0,3.83,2.89,86.0,87.6,免费评估
43,赫尔大学The University of Hull,133.0,3.8,2.71,84.0,87.6,免费评估
44,斯特林大学University of Stirling,137.0,3.57,2.58,88.0,87.4,免费评估
45,普利茅斯大学University of Plymouth,124.0,3.81,2.95,84.0,87.4,免费评估
46,哈德斯菲尔德大学University of Huddersfield,134.0,3.99,2.34,86.0,87.4,免费评估
47,"Bristol, University of the West of England",128.0,4.13,2.75,83.0,87.3,免费评估
48,"Aston University, Birmingham",130.0,3.93,2.77,80.0,87.3,免费评估
49,朴茨茅斯大学University of Portsmouth,113.0,4.03,2.81,87.0,87.0,免费评估
50,德蒙福特大学De Montfort University,111.0,3.97,2.63,86.0,86.8,免费评估
51,圣大卫三一学院University of Wales Trinity Saint David,127.0,4.21,1.75,79.0,86.6,免费评估
52,阿伯泰邓迪大学University of Abertay Dundee,153.0,3.98,2.08,78.0,86.6,免费评估
53,考文垂大学Coventry University,131.0,3.95,2.44,84.0,86.6,免费评估
54,斯塔福德郡大学Staffordshire University,124.0,4.27,1.74,88.0,86.5,免费评估
55,索尔福德大学University of Salford,132.0,3.95,2.33,75.0,86.4,免费评估
56,班戈大学Bangor University,115.0,4.01,2.3,81.0,86.4,免费评估
57,西伦敦大学University of West London,122.0,4.46,1.51,83.0,86.3,免费评估
58,University of Lincoln,127.0,3.88,2.17,82.0,86.2,免费评估
59,雷丁大学University of Reading,128.0,3.64,2.76,81.0,86.1,免费评估
60,诺丁汉特伦特大学Nottingham Trent University,135.0,3.82,2.16,83.0,86.0,免费评估
61,牛津布鲁克斯大学Oxford Brookes University,117.0,3.67,2.55,87.0,86.0,免费评估
62,谢菲尔德哈莱姆大学Sheffield Hallam University,120.0,4.1,2.72,76.0,86.0,免费评估
63,龙比亚大学Napier University,137.0,3.91,2.52,77.0,85.9,免费评估
64,罗伯特高登大学The Robert Gordon University,137.0,3.97,2.05,78.0,85.8,免费评估
65,利物浦约翰摩尔斯大学Liverpool John Moores University,155.0,3.79,2.4,74.0,85.7,免费评估
66,"Teesside University, Middlesbrough",123.0,4.09,2.48,78.0,85.7,免费评估
67,基尔大学Keele University,125.0,4.05,2.39,74.0,85.7,免费评估
68,伯恩茅斯大学Bournemouth University,123.0,3.94,2.31,75.0,85.3,免费评估
69,阿尔斯特大学University of Ulster,127.0,3.81,2.68,73.0,85.3,免费评估
70,曼彻斯特城市大学Manchester Metropolitan University,129.0,3.99,2.44,74.0,85.1,免费评估
71,德比大学University of Derby,112.0,3.94,1.91,84.0,85.1,免费评估
72,伦敦大学金史密斯学院Goldsmiths University of London,129.0,3.87,2.79,61.0,84.6,免费评估
73,伦敦南岸大学London South Bank University,102.0,3.73,1.83,90.0,84.3,免费评估
74,布拉德福德大学University of Bradford,127.0,3.77,2.69,71.0,84.3,免费评估
75,金斯顿大学Kingston University,105.0,4.28,2.61,70.0,84.3,免费评估
76,艾芝西尔大学Edge Hill University,139.0,4.15,1.29,73.0,84.2,免费评估
77,切斯特大学University of Chester,113.0,4.42,1.3,71.0,84.1,免费评估
78,南威尔士大学The University of South Wales,125.0,4.04,2.21,70.0,84.1,免费评估
79,赫特福德大学University of Hertfordshire,104.0,3.79,2.43,79.0,84.1,免费评估
80,"Northumbria University, Newcastle",146.0,3.82,2.36,66.0,84.0,免费评估
81,伯明翰城市大学Birmingham City University,132.0,4.01,2.04,69.0,83.9,免费评估
82,东伦敦大学University of East London,106.0,4.28,2.11,73.0,83.8,免费评估
83,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,141.0,3.73,2.32,68.0,83.8,免费评估
84,卡迪夫都市大学Cardiff Metropolitan University,120.0,3.99,,82.0,83.6,免费评估
85,巴斯斯巴大学Bath Spa University,88.0,4.02,2.69,,83.5,免费评估
86,格林威治大学The University of Greenwich,124.0,3.92,2.19,66.0,83.1,免费评估
87,伦敦城市大学City University London,121.0,3.85,2.75,59.0,83.1,免费评估
88,"University of Westminster, London",115.0,3.8,2.03,73.0,83.0,免费评估
89,西苏格兰大学University of the West of Scotland,122.0,4.01,2.16,63.0,82.5,免费评估
90,桑德兰大学University of Sunderland,111.0,3.76,1.7,73.0,82.2,免费评估
91,University of the Highlands and Islands (UHI),,4.01,,74.0,82.1,免费评估
92,米德塞斯大学Middlesex University,115.0,4.02,2.29,54.0,81.9,免费评估
93,Solent University (Southampton),126.0,3.78,,73.0,81.8,免费评估
94,伍斯特大学University of Worcester,104.0,4.14,,73.0,81.7,免费评估
95,布莱顿大学University of Brighton,109.0,3.74,2.52,63.0,81.7,免费评估
96,利兹贝克特大学Leeds Beckett University,113.0,3.99,1.52,69.0,81.7,免费评估
97,"Glyndwr University, Wrexham",93.0,4.1,2.04,65.0,81.5,免费评估
98,贝德福德大学University of Bedfordshire,101.0,3.85,2.33,61.0,81.4,免费评估
99,中央兰开夏大学University of Central Lancashire,123.0,3.79,,71.0,81.4,免费评估
100,波尔顿大学University of Bolton,116.0,4.25,,63.0,81.1,免费评估
101,伍尔弗汉普顿大学University of Wolverhampton,90.0,3.76,,80.0,80.9,免费评估
102,约克圣约翰大学York St John University,99.0,3.84,,75.0,80.9,免费评估
103,格罗斯特大学University of Gloucestershire,110.0,3.91,,68.0,80.5,免费评估
104,剑桥安鲁大学Anglia Ruskin University,100.0,3.91,,69.0,80.2,免费评估
105,北安普顿大学The University of Northampton,106.0,3.87,,66.0,79.9,免费评估
106,奇切斯特大学University of Chichester,101.0,3.76,,,79.7,免费评估
107,伦敦都市大学London Metropolitan University,78.0,3.92,1.64,64.0,78.8,免费评估
108,萨福克学院University Campus Suffolk,103.0,3.47,,64.0,78.1,免费评估
109,新白金汉大学Buckinghamshire New University,94.0,4.12,,52.0,77.8,免费评估
110,坎特伯雷大学Canterbury Christ Church University,96.0,3.5,,49.0,75.5,免费评估
