Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
63,泰晤士河谷大学Thames Valley University,231.0,3.86,1.65,53.0,83.9,免费评估
64,约克圣约翰大学York St John University,290.0,4.19,,,83.9,免费评估
65,格罗斯特大学University of Gloucestershire,281.0,3.83,1.2,50.0,83.8,免费评估
66,东伦敦大学University of East London,251.0,3.79,2.95,29.0,83.6,免费评估
67,贝德福德大学University of Bedfordshire,207.0,4.09,2.55,37.0,83.6,免费评估
68,伦敦艺术大学University of the Arts London,269.0,3.66,,58.0,83.5,免费评估
69,蒂赛德大学Teesside University,270.0,4.12,,47.0,83.5,免费评估
70,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",278.0,4.17,,,83.2,免费评估
71,北安普顿大学The University of Northampton,257.0,4.06,,49.0,83.2,免费评估
72,德比大学University of Derby,277.0,3.9,2.45,24.0,82.8,免费评估
73,利物浦约翰摩尔斯大学Liverpool John Moores University,314.0,3.78,,41.0,82.6,免费评估
74,法尔茅斯大学Falmouth University,249.0,4.07,,47.0,82.5,免费评估
75,艾芝西尔大学Edge Hill University,289.0,3.93,,,82.4,免费评估
76,英国圣玛丽大学学院St Mary's University College,269.0,3.79,,47.0,82.1,免费评估
77,利兹圣三一大学Leeds Trinity University,262.0,4.02,,42.0,81.9,免费评估
78,格林多大学Glyndwr University,274.0,3.96,,,81.8,免费评估
79,奇切斯特大学University of Chichester,252.0,4.25,,38.0,81.8,免费评估
80,坎特伯雷大学Canterbury Christ Church University,267.0,4.01,,,81.7,免费评估
81,创意艺术大学University for the Creative Arts,268.0,3.29,,56.0,81.6,免费评估
82,切斯特大学University of Chester,267.0,3.97,,,81.5,免费评估
83,格林威治大学The University of Greenwich,282.0,3.67,1.65,33.0,81.3,免费评估
84,伍斯特大学University of Worcester,265.0,3.88,,41.0,81.2,免费评估
85,波尔顿大学University of Bolton,,4.13,1.4,24.0,80.7,免费评估
86,剑桥安鲁大学Anglia Ruskin University,244.0,4.1,,36.0,80.5,免费评估
87,伦敦南岸大学London South Bank University,226.0,3.87,2.4,23.0,80.4,免费评估
88,新白金汉大学Buckinghamshire New University,245.0,3.96,,,80.3,免费评估
89,哥比亚大学University of Cumbria,216.0,4.0,,20.0,76.1,免费评估
