Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
84,布鲁内尔大学Brunel University,70.7%,70.1%,26.6%,126,59.0%,78.0,免费评估
87,约克圣约翰大学York St John University,81.6%,85.4%,11.0%,120,52.2%,77.9,免费评估
88,赫瑞瓦特大学Heriot Watt University,63.6%,60.4%,26.9%,151,59.3%,77.7,免费评估
89,巴斯斯巴大学Bath Spa University,80.6%,75.0%,,117,63.7%,77.5,免费评估
90,谢菲尔德哈莱姆大学Sheffield Hallam University,79.4%,80.3%,3.7%,119,58.5%,77.3,免费评估
91,布拉德福德大学University of Bradford,72.7%,74.6%,9.5%,127,60.5%,77.1,免费评估
92,格林威治大学The University of Greenwich,80.5%,75.5%,6.7%,128,53.5%,76.9,免费评估
93,卡迪夫都市大学Cardiff Metropolitan University,77.8%,77.2%,,117,61.9%,76.7,免费评估
94,索尔福德大学University of Salford,79.6%,73.4%,3.8%,123,56.7%,76.5,免费评估
94,米德塞斯大学Middlesex University,72.4%,73.2%,7.6%,115,64.2%,76.5,免费评估
94,哥比亚大学University of Cumbria,83.1%,80.1%,,82,67.3%,76.5,免费评估
97,伦敦大学玛丽女王学院Queen Mary University of London,56.1%,61.8%,26.1%,141,63.3%,76.2,免费评估
98,萨福克学院University Campus Suffolk,75.8%,73.2%,,127,59.0%,76.0,免费评估
98,"特威克南圣玛丽大学St Mary's, Twickenham",82.6%,80.8%,4.8%,121,49.3%,76.0,免费评估
100,利兹圣三一大学Leeds Trinity University,83.4%,80.5%,,103,57.3%,75.9,免费评估
100,伯恩茅斯大学Bournemouth University,77.2%,77.8%,13.0%,112,53.4%,75.9,免费评估
102,伦敦都市大学London Metropolitan University,76.0%,71.6%,,108,65.1%,75.7,免费评估
103,威斯敏斯特大学University of Westminster,66.2%,66.3%,9.3%,117,67.4%,75.6,免费评估
104,南威尔士大学The University of South Wales,77.9%,73.3%,0.9%,130,53.7%,75.5,免费评估
105,Solent University,76.2%,77.7%,,105,60.5%,75.1,免费评估
106,University of Wales Trinity St David,86.3%,84.4%,,101,49.6%,75.0,免费评估
106,纽曼大学Newman University,79.4%,82.8%,0.8%,114,51.3%,75.0,免费评估
108,温切斯特大学University of Winchester,76.6%,78.9%,6.5%,114,51.0%,74.6,免费评估
109,金斯顿大学Kingston University,78.2%,76.9%,6.5%,107,51.0%,74.1,免费评估
110,剑桥安鲁大学Anglia Ruskin University,78.8%,77.8%,12.6%,104,43.9%,73.2,免费评估
111,利兹贝克特大学Leeds Beckett University,74.7%,78.1%,6.5%,108,48.1%,72.9,免费评估
112,坎特伯雷大学Canterbury Christ Church University,73.1%,73.3%,2.2%,114,49.8%,72.4,免费评估
113,北安普顿大学The University of Northampton,78.1%,77.4%,0.4%,104,47.3%,72.2,免费评估
114,新白金汉大学Buckinghamshire New University,78.9%,80.1%,,100,44.4%,71.5,免费评估
115,格罗斯泰斯特主教大学Bishop Grosseteste University,63.1%,58.8%,,111,62.3%,71.0,免费评估
116,布莱顿大学University of Brighton,68.9%,67.3%,12.4%,119,42.5%,70.8,免费评估
117,Wrexham Glyndŵr University,38.8%,39.3%,3.6%,136*,59.0%,65.4,免费评估
