Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
61,南安普顿索伦特大学Southampton Solent University,89.7%,88.8%,,279,39.8%,74.2,免费评估
62,德蒙福特大学De Montfort University,80.7%,77.1%,14.5%,283,45.8%,74.0,免费评估
63,约克圣约翰大学York St John University,79.2%,83.5%,10.5%,265,50.0%,73.9,免费评估
64,伯恩茅斯大学Bournemouth University,76.7%,66.3%,15.0%,315,50.0%,73.8,免费评估
65,伦敦艺术大学University of the Arts London,79.8%,74.0%,,239*,66.7%,73.6,免费评估
66,奇切斯特大学University of Chichester,71.4%,74.9%,9.7%,332,50.7%,73.5,免费评估
67,泰晤士河谷大学Thames Valley University,71.3%,66.7%,2.3%,291,68.5%,73.2,免费评估
68,格罗斯特大学University of Gloucestershire,83.9%,81.7%,,308,40.5%,73.1,免费评估
69,金斯顿大学Kingston University,78.1%,75.7%,,306,50.2%,72.8,免费评估
70,普利茅斯大学University of Plymouth,74.7%,72.2%,20.2%,269,44.6%,72.2,免费评估
71,坎特伯雷大学Canterbury Christ Church University,75.9%,76.6%,15.2%,281,40.5%,71.9,免费评估
72,伦敦南岸大学London South Bank University,75.0%,68.7%,12.8%,273,47.8%,71.5,免费评估
73,温切斯特大学University of Winchester,77.0%,74.9%,11.2%,329,27.9%,70.9,免费评估
74,白金汉大学The University of Buckingham,78.3%,73.1%,,261,43.9%,69.9,免费评估
75,Coventry University,62.2%,58.2%,18.1%,309,50.0%,69.7,免费评估
76,剑桥安鲁大学Anglia Ruskin University,62.0%,66.8%,16.9%,247,55.6%,69.3,免费评估
77,哥比亚大学University of Cumbria,60.4%,67.3%,,330,51.6%,68.8,免费评估
