Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
53,哥比亚大学University of Cumbria,87.2,,223.0,54.9,72.5,免费评估
54,东伦敦大学University of East London,88.7,,217.0,52.1,72.2,免费评估
55,伦敦南岸大学London South Bank University,79.5,11.7,241.0,0.0,72.1,免费评估
56,艾芝西尔大学Edge Hill University,84.8,,330.0,36.1,71.8,免费评估
57,斯塔福德郡大学Staffordshire University,80.2,6.7,230.0,56.7,71.7,免费评估
58,利兹圣三一大学Leeds Trinity University,81.1,,301.0,47.9,71.5,免费评估
59,剑桥安鲁大学Anglia Ruskin University,84.8,,208.0,57.9,71.2,免费评估
59,普利茅斯大学University of Plymouth,89.9,,269.0,36.1,71.2,免费评估
61,坎特伯雷大学Canterbury Christ Church University,83.8,6.7,258.0,42.3,71.1,免费评估
61,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",85.0,0.0,244.0,50.0,71.1,免费评估
63,罗汉普顿大学Roehampton University,78.7,0.0,232.0,63.2,70.7,免费评估
64,温切斯特大学University of Winchester,81.9,,266.0,49.0,70.4,免费评估
65,龙比亚大学Napier University,82.7,,302.0,39.3,70.1,免费评估
65,贝德福德大学University of Bedfordshire,77.4,10.0,220.0,55.0,70.1,免费评估
67,格林威治大学The University of Greenwich,76.9,,286.0,53.5,70.0,免费评估
68,中央兰开夏大学University of Central Lancashire,79.0,,297.0,46.6,69.9,免费评估
69,诺桑比亚大学Northumbria University,75.1,10.0,279.0,44.9,69.3,免费评估
70,亚伯大学Aberystwyth University,68.9,5.0,278.0,54.3,67.1,免费评估
71,新白金汉大学Buckinghamshire New University,73.4,1.7,211.0,54.8,65.1,免费评估
72,西苏格兰大学University of the West of Scotland,67.1,,281.0,50.7,63.9,免费评估
73,伦敦都市大学London Metropolitan University,62.4,,227.0,68.3,63.4,免费评估
