Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
43,基尔大学Keele University,111.0,4.02,2.75,76.0,88.6,免费评估
44,莱斯特大学University of Leicester,123.0,3.75,2.55,76.0,88.2,免费评估
45,哈德斯菲尔德大学University of Huddersfield,110.0,4.11,2.83,74.0,87.7,免费评估
46,伦敦城市大学City University London,131.0,4.12,2.65,60.0,87.5,免费评估
47,普利茅斯大学University of Plymouth,115.0,4.1,2.75,64.0,87.3,免费评估
48,赫尔大学The University of Hull,113.0,3.95,2.21,74.0,87.3,免费评估
49,University of Lincoln,111.0,4.1,2.17,76.0,87.2,免费评估
50,布鲁内尔大学Brunel University,99.0,3.76,2.79,72.0,87.1,免费评估
51,格林威治大学The University of Greenwich,110.0,4.23,2.23,72.0,87.0,免费评估
52,利物浦大学The University of Liverpool,134.0,3.86,2.42,70.0,87.0,免费评估
53,牛津布鲁克斯大学Oxford Brookes University,112.0,4.0,2.37,70.0,86.9,免费评估
54,"University of Westminster, London",104.0,4.13,2.68,68.0,86.8,免费评估
55,"Northumbria University, Newcastle",129.0,4.07,2.49,62.0,86.7,免费评估
56,诺丁汉特伦特大学Nottingham Trent University,109.0,4.13,2.34,74.0,86.6,免费评估
57,伦敦南岸大学London South Bank University,98.0,3.99,2.67,,86.5,免费评估
58,利物浦霍普大学Liverpool Hope University,111.0,3.98,1.76,76.0,86.4,免费评估
59,德蒙福特大学De Montfort University,100.0,3.98,2.74,72.0,86.4,免费评估
60,考文垂大学Coventry University,106.0,4.26,2.01,72.0,86.3,免费评估
61,萨里大学University of Surrey,143.0,3.53,2.08,66.0,85.7,免费评估
62,索尔福德大学University of Salford,108.0,4.06,2.04,72.0,85.7,免费评估
63,"Bristol, University of the West of England",109.0,4.18,2.07,62.0,85.5,免费评估
64,奇切斯特大学University of Chichester,103.0,3.78,2.46,,85.5,免费评估
65,曼彻斯特城市大学Manchester Metropolitan University,119.0,4.26,2.82,50.0,85.5,免费评估
66,伯恩茅斯大学Bournemouth University,105.0,3.57,3.1,,85.3,免费评估
67,米德塞斯大学Middlesex University,98.0,3.8,2.58,,84.8,免费评估
68,利兹贝克特大学Leeds Beckett University,93.0,4.27,1.93,68.0,84.7,免费评估
69,谢菲尔德哈莱姆大学Sheffield Hallam University,108.0,3.99,2.72,58.0,84.7,免费评估
70,中央兰开夏大学University of Central Lancashire,115.0,4.2,2.33,52.0,84.5,免费评估
71,阿尔斯特大学University of Ulster,111.0,4.02,2.58,50.0,84.4,免费评估
72,东伦敦大学University of East London,92.0,4.12,2.74,58.0,84.4,免费评估
73,西苏格兰大学University of the West of Scotland,125.0,3.79,2.23,58.0,84.4,免费评估
74,伦敦大学金史密斯学院Goldsmiths University of London,109.0,3.82,2.5,54.0,84.3,免费评估
75,白金汉大学The University of Buckingham,114.0,4.33,,,84.2,免费评估
76,北安普顿大学The University of Northampton,90.0,4.45,,,83.1,免费评估
77,艾芝西尔大学Edge Hill University,110.0,4.07,,,82.9,免费评估
78,德比大学University of Derby,113.0,3.82,,,81.9,免费评估
79,赫特福德大学University of Hertfordshire,84.0,4.18,,,81.5,免费评估
80,伦敦都市大学London Metropolitan University,75.0,3.99,1.85,64.0,81.4,免费评估
81,伍尔弗汉普顿大学University of Wolverhampton,92.0,3.98,,,81.2,免费评估
82,金斯顿大学Kingston University,72.0,4.1,,58.0,80.2,免费评估
83,坎特伯雷大学Canterbury Christ Church University,94.0,4.43,1.7,36.0,80.0,免费评估
84,切斯特大学University of Chester,103.0,4.0,,48.0,79.9,免费评估
85,温切斯特大学University of Winchester,106.0,3.95,,46.0,79.6,免费评估
