Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
50,Solent University (Southampton),112.0,4.35,,90.0,88.6,免费评估
51,谢菲尔德哈莱姆大学Sheffield Hallam University,122.0,4.28,,84.0,88.6,免费评估
52,伯明翰城市大学Birmingham City University,118.0,3.96,2.02,80.0,88.5,免费评估
53,伦敦都市大学London Metropolitan University,105.0,3.85,2.82,86.0,88.5,免费评估
54,"Glyndwr University, Wrexham",103.0,3.8,1.78,90.0,87.7,免费评估
55,斯塔福德郡大学Staffordshire University,112.0,3.72,,96.0,87.4,免费评估
56,德比大学University of Derby,118.0,4.18,,80.0,87.2,免费评估
57,南威尔士大学The University of South Wales,116.0,4.14,2.86,58.0,87.0,免费评估
58,卡迪夫都市大学Cardiff Metropolitan University,128.0,3.92,,74.0,86.7,免费评估
59,西伦敦大学University of West London,97.0,4.05,2.16,80.0,85.9,免费评估
60,温切斯特大学University of Winchester,116.0,3.93,,78.0,85.9,免费评估
61,坎特伯雷大学Canterbury Christ Church University,103.0,3.89,2.56,72.0,85.4,免费评估
62,萨福克学院University Campus Suffolk,107.0,3.99,,82.0,85.4,免费评估
63,"Kingston/St George's, University of London",111.0,3.86,,80.0,85.2,免费评估
64,埃塞克斯大学University of Essex,111.0,4.01,,76.0,85.1,免费评估
65,格罗斯特大学University of Gloucestershire,105.0,3.96,,80.0,84.7,免费评估
66,利兹贝克特大学Leeds Beckett University,110.0,4.19,1.93,56.0,84.7,免费评估
67,伍斯特大学University of Worcester,120.0,4.06,,64.0,84.6,免费评估
68,北安普顿大学The University of Northampton,113.0,3.95,,72.0,84.6,免费评估
69,奇切斯特大学University of Chichester,115.0,4.26,,62.0,84.3,免费评估
70,新白金汉大学Buckinghamshire New University,99.0,4.13,,78.0,84.3,免费评估
71,桑德兰大学University of Sunderland,113.0,3.9,2.12,58.0,84.0,免费评估
72,切斯特大学University of Chester,111.0,4.01,1.25,66.0,83.9,免费评估
73,格林威治大学The University of Greenwich,128.0,3.84,,56.0,83.7,免费评估
74,伍尔弗汉普顿大学University of Wolverhampton,108.0,3.94,,70.0,83.6,免费评估
75,格罗斯泰斯特主教大学Bishop Grosseteste University,111.0,3.85,,,83.6,免费评估
76,哥比亚大学University of Cumbria,120.0,4.04,,52.0,82.6,免费评估
77,波尔顿大学University of Bolton,64.0,4.41,,90.0,82.6,免费评估
78,圣大卫三一学院University of Wales Trinity Saint David,112.0,4.22,,54.0,82.6,免费评估
79,利兹圣三一大学Leeds Trinity University,105.0,3.94,,66.0,82.5,免费评估
80,University of the Highlands and Islands (UHI),121.0,3.98,,48.0,82.0,免费评估
81,纽曼大学Newman University,110.0,4.11,,54.0,81.9,免费评估
82,Plymouth Marjon University,83.0,4.35,,60.0,80.3,免费评估
83,班戈大学Bangor University,102.0,4.01,,50.0,80.0,免费评估
