Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
50,Manchester Metropolitan University,88.1%,87.8%,12.0%,341,47.9%,82.0,免费评估
51,普利茅斯大学University of Plymouth,78.9%,84.4%,33.8%,334,46.0%,81.6,免费评估
52,赫瑞瓦特大学Heriot Watt University,66.1%,74.6%,26.9%,402,62.2%,81.5,免费评估
52,诺桑比亚大学Northumbria University,78.5%,84.8%,18.7%,361,51.3%,81.5,免费评估
54,龙比亚大学Napier University,82.7%,84.2%,5.3%,363,52.8%,81.0,免费评估
55,西英格兰大学University of the West of England,80.1%,87.9%,8.2%,353,50.4%,80.6,免费评估
55,利物浦大学The University of Liverpool,67.6%,75.9%,34.6%,389,51.5%,80.6,免费评估
57,布拉德福德大学University of Bradford,79.1%,84.5%,9.5%,274,65.5%,80.5,免费评估
58,奇切斯特大学University of Chichester,90.7%,87.8%,10.3%,303,42.9%,80.4,免费评估
58,巴斯斯巴大学Bath Spa University,81.7%,86.0%,,322,59.4%,80.4,免费评估
60,玛格丽特女王大学Queen Margaret University,80.9%,90.7%,8.6%,331,48.4%,80.2,免费评估
61,伦敦大学金史密斯学院Goldsmiths University of London,68.2%,74.8%,40.4%,345,51.3%,80.1,免费评估
62,利兹圣三一大学Leeds Trinity University,88.5%,80.1%,,290,57.7%,79.9,免费评估
62,艾芝西尔大学Edge Hill University,85.8%,85.9%,18.8%,311,40.8%,79.9,免费评估
64,哈德斯菲尔德大学University of Huddersfield,77.8%,79.1%,9.5%,325,59.1%,79.8,免费评估
65,罗汉普顿大学Roehampton University,77.6%,81.3%,26.4%,286,52.0%,79.7,免费评估
65,布鲁内尔大学Brunel University,73.4%,82.4%,26.6%,343,47.2%,79.7,免费评估
67,阿尔斯特大学University of Ulster,84.9%,89.3%,23.2%,305,35.6%,79.6,免费评估
68,索尔福德大学University of Salford,81.3%,81.7%,3.8%,342,52.2%,79.5,免费评估
68,利物浦霍普大学Liverpool Hope University,86.8%,89.0%,5.5%,311,43.9%,79.5,免费评估
68,哥比亚大学University of Cumbria,89.6%,90.8%,,239,54.2%,79.5,免费评估
71,切斯特大学University of Chester,87.4%,88.1%,7.9%,299,43.2%,79.3,免费评估
72,斯塔福德郡大学Staffordshire University,86.1%,88.0%,8.2%,261,49.7%,79.2,免费评估
73,赫特福德大学University of Hertfordshire,78.8%,82.8%,6.0%,313,55.2%,79.1,免费评估
74,赫尔大学The University of Hull,68.6%,76.5%,26.8%,327,55.2%,78.9,免费评估
75,蒂赛德大学Teesside University,80.5%,85.6%,15.0%,282,47.9%,78.7,免费评估
76,温切斯特大学University of Winchester,78.6%,87.3%,6.5%,322,47.5%,78.6,免费评估
76,米德塞斯大学Middlesex University,74.2%,79.7%,7.6%,291,62.6%,78.6,免费评估
78,格林多大学Glyndwr University,84.8%,81.8%,3.6%,238,58.3%,78.4,免费评估
79,中央兰开夏大学University of Central Lancashire,74.9%,82.8%,12.2%,315,50.8%,78.2,免费评估
80,伦敦大学玛丽女王学院Queen Mary University of London,67.4%,70.2%,26.1%,390,47.5%,78.1,免费评估
80,利物浦约翰摩尔斯大学Liverpool John Moores University,75.9%,85.6%,7.8%,341,45.7%,78.1,免费评估
82,西苏格兰大学University of the West of Scotland,77.3%,80.8%,9.4%,318,49.1%,77.9,免费评估
82,泰晤士河谷大学Thames Valley University,81.1%,83.4%,7.6%,251,53.8%,77.9,免费评估
82,德比大学University of Derby,83.8%,86.9%,8.4%,280,43.3%,77.9,免费评估
85,桑德兰大学University of Sunderland,79.3%,78.6%,7.5%,272,55.6%,77.7,免费评估
86,波尔顿大学University of Bolton,80.7%,78.0%,3.6%,266,54.9%,77.2,免费评估
87,格林威治大学The University of Greenwich,79.7%,85.6%,6.7%,312,40.5%,77.1,免费评估
87,剑桥安鲁大学Anglia Ruskin University,80.7%,84.5%,12.6%,253,45.3%,77.1,免费评估
89,亚伯大学Aberystwyth University,75.8%,82.3%,,314,50.3%,76.8,免费评估
90,利兹贝克特大学Leeds Beckett University,79.7%,84.4%,6.5%,303,40.5%,76.6,免费评估
90,东伦敦大学University of East London,77.6%,84.2%,8.3%,276,46.0%,76.6,免费评估
92,白金汉大学The University of Buckingham,86.3%,85.8%,,242,44.4%,76.4,免费评估
93,伯明翰城市大学Birmingham City University,73.7%,80.2%,,264,58.6%,76.1,免费评估
94,南威尔士大学The University of South Wales,79.0%,80.5%,0.9%,322,41.8%,76.0,免费评估
94,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,77.1%,77.9%,8.1%,384,31.4%,76.0,免费评估
96,贝德福德大学University of Bedfordshire,75.8%,80.5%,25.1%,217,45.1%,75.9,免费评估
97,威斯敏斯特大学University of Westminster,68.8%,81.0%,9.3%,317,46.4%,75.6,免费评估
97,"特威克南圣玛丽大学St Mary's, Twickenham",81.5%,86.5%,,279,39.1%,75.6,免费评估
99,伍斯特大学University of Worcester,72.3%,81.9%,7.1%,289,46.5%,75.5,免费评估
100,谢菲尔德哈莱姆大学Sheffield Hallam University,72.8%,79.7%,,326,44.4%,75.1,免费评估
100,纽曼大学Newman University,75.3%,86.6%,0.8%,264,45.6%,75.1,免费评估
102,北安普顿大学The University of Northampton,77.6%,83.2%,0.4%,276,43.4%,75.0,免费评估
103,金斯顿大学Kingston University,72.6%,78.5%,6.5%,279,47.9%,74.9,免费评估
104,坎特伯雷大学Canterbury Christ Church University,77.9%,78.4%,2.2%,294,38.4%,74.3,免费评估
105,南安普顿索伦特大学Southampton Solent University,76.4%,83.6%,,261,41.1%,73.9,免费评估
106,布莱顿大学University of Brighton,64.2%,71.9%,12.4%,331,44.3%,73.8,免费评估
107,卡迪夫都市大学Cardiff Metropolitan University,74.1%,78.9%,,309,37.0%,73.4,免费评估
108,伯恩茅斯大学Bournemouth University,62.7%,69.8%,13.0%,308,47.6%,73.2,免费评估
109,伦敦南岸大学London South Bank University,71.5%,78.5%,8.6%,274,38.5%,73.1,免费评估
110,格罗斯特大学University of Gloucestershire,70.5%,72.7%,,315,37.6%,72.1,免费评估
111,伦敦都市大学London Metropolitan University,72.6%,74.8%,,253,42.3%,71.9,免费评估
