Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
46,格林威治大学The University of Greenwich,,4.21,1.85,48.0,82.8,免费评估
47,阿尔斯特大学University of Ulster,268.0,4.17,2.35,48.0,82.3,免费评估
48,布莱顿大学University of Brighton,283.0,3.97,2.3,47.0,81.5,免费评估
49,格罗斯特大学University of Gloucestershire,272.0,4.31,1.7,51.0,81.4,免费评估
50,索尔福德大学University of Salford,268.0,3.97,2.1,51.0,81.1,免费评估
51,牛津布鲁克斯大学Oxford Brookes University,317.0,4.22,,54.0,81.0,免费评估
52,伍斯特大学University of Worcester,285.0,4.17,1.55,50.0,80.4,免费评估
53,金斯顿大学Kingston University,267.0,3.67,2.2,52.0,80.3,免费评估
54,巴斯斯巴大学Bath Spa University,274.0,4.06,1.55,50.0,79.6,免费评估
55,伯恩茅斯大学Bournemouth University,307.0,3.7,2.35,37.0,79.2,免费评估
56,艾芝西尔大学Edge Hill University,259.0,4.32,1.2,,79.1,免费评估
57,坎特伯雷大学Canterbury Christ Church University,264.0,4.3,,,78.9,免费评估
58,德比大学University of Derby,315.0,4.46,,38.0,78.8,免费评估
59,中央兰开夏大学University of Central Lancashire,290.0,4.26,,46.0,78.8,免费评估
60,北安普顿大学The University of Northampton,256.0,4.26,,51.0,78.7,免费评估
61,利物浦约翰摩尔斯大学Liverpool John Moores University,308.0,4.46,,38.0,78.6,免费评估
62,诺丁汉特伦特大学Nottingham Trent University,283.0,4.18,1.6,38.0,78.1,免费评估
63,谢菲尔德哈莱姆大学Sheffield Hallam University,320.0,3.84,,47.0,78.0,免费评估
64,桑德兰大学University of Sunderland,,3.67,,53.0,77.7,免费评估
65,南威尔士大学The University of South Wales,317.0,4.05,,41.0,77.6,免费评估
66,赫特福德大学University of Hertfordshire,306.0,4.02,,42.0,77.4,免费评估
67,英国圣玛丽大学学院St Mary's University College,266.0,3.94,,,76.9,免费评估
68,斯塔福德郡大学Staffordshire University,234.0,4.04,,49.0,76.7,免费评估
69,利兹都会大学Leeds Metropolitan University,265.0,3.94,,45.0,76.4,免费评估
70,哥比亚大学University of Cumbria,261.0,3.64,,40.0,73.9,免费评估
71,南安普顿索伦特大学Southampton Solent University,225.0,3.76,,36.0,72.6,免费评估
