Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
48,索尔福德大学University of Salford,75.0,2.1,281,40.0,71.1,免费评估
49,斯塔福德郡大学Staffordshire University,78.0,1.1,207,54.0,71.0,免费评估
50,布莱顿大学University of Brighton,77.0,1.4,283,41.0,70.4,免费评估
51,巴斯斯巴大学Bath Spa University,79.0,,290,47.0,69.8,免费评估
52,贝德福德大学University of Bedfordshire,81.0,1.9,193,39.0,69.8,免费评估
53,蒂赛德大学Teesside University,76.0,1.2,230,50.0,69.5,免费评估
54,中央兰开夏大学University of Central Lancashire,82.0,,259,43.0,69.2,免费评估
55,坎特伯雷大学Canterbury Christ Church University,75.0,,217,61.0,69.0,免费评估
56,普利茅斯大学University of Plymouth,71.0,1.5,283,47.0,69.0,免费评估
57,班戈大学Bangor University,78.0,,274,46.0,68.8,免费评估
58,曼彻斯特城市大学Manchester Metropolitan University,75.0,1.5,266,41.0,68.7,免费评估
59,西苏格兰大学University of the West of Scotland,,,230,56.0,68.5,免费评估
60,诺丁汉特伦特大学Nottingham Trent University,74.0,,250,56.0,68.2,免费评估
61,考文垂大学Coventry University,77.0,,272,47.0,68.1,免费评估
62,伍斯特大学University of Worcester,73.0,,272,53.0,67.6,免费评估
63,布拉德福德大学University of Bradford,74.0,2.2,189,42.0,67.5,免费评估
64,艾芝西尔大学Edge Hill University,76.0,,245,50.0,67.3,免费评估
65,阿伯泰邓迪大学University of Abertay Dundee,,,236,52.0,67.2,免费评估
66,南安普顿索伦特大学Southampton Solent University,82.0,,252,38.0,67.2,免费评估
67,阿尔斯特大学University of Ulster,83.0,,248,35.0,66.9,免费评估
68,谢菲尔德哈莱姆大学Sheffield Hallam University,72.0,,266,53.0,66.8,免费评估
69,西英格兰大学University of the West of England,75.0,0.6,277,38.0,66.3,免费评估
70,利兹都会大学Leeds Metropolitan University,75.0,,262,45.0,66.2,免费评估
71,牛津布鲁克斯大学Oxford Brookes University,75.0,,327,35.0,66.0,免费评估
72,威斯敏斯特大学University of Westminster,71.0,,241,49.0,64.3,免费评估
73,北安普顿大学The University of Northampton,80.0,,219,34.0,63.6,免费评估
74,格拉摩根大学University of Glamorgan,70.0,,234,49.0,63.4,免费评估
75,利物浦约翰摩尔斯大学Liverpool John Moores University,79.0,,241,30.0,63.0,免费评估
76,米德塞斯大学Middlesex University,74.0,,190,48.0,63.0,免费评估
77,格林威治大学The University of Greenwich,72.0,,196,49.0,62.7,免费评估
78,德比大学University of Derby,77.0,,231,35.0,62.6,免费评估
79,金斯顿大学Kingston University,71.0,1.0,221,39.0,62.6,免费评估
80,新白金汉大学Buckinghamshire New University,72.0,,209,42.0,61.3,免费评估
81,罗汉普顿大学Roehampton University,67.0,1.3,223,35.0,60.4,免费评估
82,格罗斯特大学University of Gloucestershire,66.0,,268,38.0,59.5,免费评估
83,剑桥安鲁大学Anglia Ruskin University,70.0,,233,35.0,59.3,免费评估
84,伦敦南岸大学London South Bank University,70.0,,167,43.0,58.4,免费评估
85,桑德兰大学University of Sunderland,71.0,,224,31.0,58.0,免费评估
86,伦敦都市大学London Metropolitan University,66.0,,214,39.0,57.2,免费评估
87,威尔士大学卡迪夫学院UWIC,61.0,,304,32.0,56.2,免费评估
