Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
27,University of Strathclyde,78.70%,79.40%,34.60%,184,76.90%,88.7,免费评估
28,雷丁大学University of Reading,87.40%,84.10%,35.30%,136,73.80%,88.4,免费评估
29,纽卡斯尔大学Newcastle University,83.40%,86.30%,32.00%,158,73.10%,88.3,免费评估
30,英国女王大学Queen's University Belfast,78.20%,74.80%,25.00%,169,85.20%,87.8,免费评估
30,斯旺西大学Swansea University,80.80%,80.70%,20.70%,129,91.30%,87.8,免费评估
32,伦敦大学皇家霍洛威学院Royal Holloway University of London,83.80%,81.20%,35.50%,147,72.40%,87.5,免费评估
33,基尔大学Keele University,88.90%,89.80%,19.50%,132,73.80%,87.3,免费评估
34,东英吉利大学University of East Anglia,79.60%,82.80%,33.70%,146,75.00%,87.0,免费评估
34,亚伯大学Aberystwyth University,92.80%,85.60%,19.40%,123,72.80%,87.0,免费评估
36,赫尔大学The University of Hull,77.00%,76.30%,24.20%,128,91.50%,86.9,免费评估
37,伦敦国王学院King's College London,,,37.10%,177,81.50%,86.4,免费评估
38,卡迪夫大学Cardiff University,78.40%,82.70%,31.60%,163,70.20%,86.3,免费评估
39,伦敦政治经济学院The London School of Economics and Political Science,65.30%,64.80%,28.70%,213,84.80%,86.1,免费评估
40,利物浦霍普大学Liverpool Hope University,82.90%,80.30%,8.80%,103,93.30%,85.9,免费评估
41,中央兰开夏大学University of Central Lancashire,88.90%,88.70%,19.80%,152,60.40%,85.5,免费评估
42,南威尔士大学The University of South Wales,92.40%,89.60%,10.10%,131,66.90%,85.4,免费评估
43,斯特林大学University of Stirling,83.20%,77.70%,14.00%,141,79.30%,85.3,免费评估
43,利物浦约翰摩尔斯大学Liverpool John Moores University,88.20%,88.10%,3.20%,127,77.30%,85.3,免费评估
43,诺丁汉特伦特大学Nottingham Trent University,85.90%,84.50%,18.40%,133,71.00%,85.3,免费评估
46,格林威治大学The University of Greenwich,89.90%,90.90%,5.10%,121,73.60%,85.2,免费评估
47,考文垂大学Coventry University,85.30%,86.10%,9.40%,120,78.70%,85.1,免费评估
47,布鲁内尔大学Brunel University,84.40%,83.00%,25.80%,124,70.60%,85.1,免费评估
49,肯特大学University of Kent,75.90%,72.80%,28.20%,134,82.10%,85.0,免费评估
49,阿伯丁大学University of Aberdeen,,,32.00%,177,61.50%,85.0,免费评估
51,西英格兰大学University of the West of England,85.10%,82.80%,10.60%,136,74.70%,84.8,免费评估
52,Northumbria University,81.40%,84.50%,16.70%,138,72.50%,84.6,免费评估
53,谢菲尔德哈莱姆大学Sheffield Hallam University,78.20%,81.40%,17.80%,110,81.70%,84.1,免费评估
54,普利茅斯大学University of Plymouth,89.40%,84.60%,9.30%,136,63.90%,83.6,免费评估
55,朴茨茅斯大学University of Portsmouth,83.70%,84.10%,11.20%,109,75.20%,83.5,免费评估
56,莱斯特大学University of Leicester,70.90%,76.10%,25.00%,147,76.80%,83.4,免费评估
57,切斯特大学University of Chester,77.40%,78.40%,7.10%,117,85.10%,83.2,免费评估
58,利物浦大学The University of Liverpool,,,29.80%,144,72.20%,83.0,免费评估
59,伦敦大学玛丽女王学院Queen Mary University of London,73.40%,74.10%,30.30%,147,67.50%,82.5,免费评估
60,伦敦城市大学City University London,81.70%,75.70%,30.20%,141,58.50%,82.4,免费评估
61,赫特福德大学University of Hertfordshire,76.50%,82.20%,20.20%,106,74.00%,82.3,免费评估
62,Manchester Metropolitan University,85.70%,84.70%,5.60%,120,67.10%,82.1,免费评估
63,阿斯顿大学Aston University,74.70%,77.90%,21.70%,130,70.10%,81.9,免费评估
64,索尔福德大学University of Salford,77.70%,80.60%,4.40%,113,76.00%,81.1,免费评估
65,伦敦都市大学London Metropolitan University,81.80%,81.10%,13.50%,72,69.50%,79.9,免费评估
66,布莱顿大学University of Brighton,74.30%,79.50%,6.40%,112,71.80%,79.5,免费评估
67,德比大学University of Derby,84.20%,83.40%,5.00%,93,63.20%,79.4,免费评估
68,牛津布鲁克斯大学Oxford Brookes University,81.30%,85.10%,13.90%,119,50.90%,78.8,免费评估
69,金斯顿大学Kingston University,77.30%,74.60%,,96,57.50%,74.9,免费评估
