Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
39,德蒙福特大学De Montfort University,78.0,2.6,291.0,52,73.9,免费评估
40,哥比亚大学University of Cumbria,76.0,,331.0,72,73.0,免费评估
41,牛津布鲁克斯大学Oxford Brookes University,74.0,2.1,284.0,63,72.5,免费评估
42,龙比亚大学Napier University,68.0,0.2,366.0,76,71.7,免费评估
43,格拉摩根大学University of Glamorgan,73.0,,319.0,71,70.7,免费评估
44,格罗斯特大学University of Gloucestershire,76.0,,246.0,78,70.4,免费评估
45,普利茅斯大学University of Plymouth,73.0,2.3,225.0,64,70.0,免费评估
46,切斯特大学University of Chester,72.0,1.4,225.0,73,69.7,免费评估
47,坎特伯雷大学Canterbury Christ Church University,78.0,1.6,212.0,58,69.1,免费评估
48,阿尔斯特大学University of Ulster,70.0,1.0,273.0,67,68.3,免费评估
49,赫特福德大学University of Hertfordshire,79.0,0.9,252.0,49,68.1,免费评估
50,德比大学University of Derby,78.0,,271.0,52,67.2,免费评估
51,米德塞斯大学Middlesex University,65.0,,294.0,79,67.0,免费评估
52,布莱顿大学University of Brighton,69.0,4.1,269.0,33,66.6,免费评估
53,考文垂大学Coventry University,65.0,2.2,287.0,58,66.4,免费评估
54,布鲁内尔大学Brunel University,59.0,2.4,309.0,63,65.8,免费评估
55,索尔福德大学University of Salford,68.0,0.9,290.0,56,65.2,免费评估
56,曼彻斯特城市大学Manchester Metropolitan University,73.0,,236.0,62,64.9,免费评估
57,奇切斯特大学University of Chichester,73.0,,274.0,54,64.6,免费评估
58,伯恩茅斯大学Bournemouth University,75.0,,249.0,50,64.0,免费评估
59,中央兰开夏大学University of Central Lancashire,78.0,,222.0,47,63.6,免费评估
60,威斯敏斯特大学University of Westminster,66.0,1.5,252.0,56,63.5,免费评估
61,埃塞克斯大学University of Essex,78.0,,192.0,51,63.3,免费评估
62,肯特大学University of Kent,75.0,,247.0,47,62.8,免费评估
63,University College Falmouth,71.0,,246.0,56,62.7,免费评估
64,金斯顿大学Kingston University,68.0,0.4,234.0,60,62.5,免费评估
65,剑桥安鲁大学Anglia Ruskin University,70.0,0.9,248.0,40,61.1,免费评估
66,桑德兰大学University of Sunderland,74.0,0.9,242.0,29,60.2,免费评估
67,西苏格兰大学University of the West of Scotland,,,304.0,35,59.2,免费评估
68,南安普顿索伦特大学Southampton Solent University,69.0,,259.0,37,57.8,免费评估
69,利物浦约翰摩尔斯大学Liverpool John Moores University,78.0,,181.0,29,57.2,免费评估
70,新白金汉大学Buckinghamshire New University,67.0,,230.0,39,56.0,免费评估
71,北安普顿大学The University of Northampton,65.0,0.9,153.0,43,54.6,免费评估
72,东伦敦大学University of East London,58.0,,226.0,45,52.4,免费评估
