Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
27,利物浦大学The University of Liverpool,134,3.93,2.88,69.0,90.6,免费评估
28,南安普顿大学University of Southampton,143,3.88,3.23,54.0,90.1,免费评估
29,阿斯顿大学Aston University,119,3.95,3.08,67.0,89.9,免费评估
30,卡迪夫大学Cardiff University,146,3.76,3.22,58.0,89.7,免费评估
31,基尔大学Keele University,125,4.02,2.86,66.0,89.7,免费评估
32,哈德斯菲尔德大学University of Huddersfield,119,4.13,2.83,72.0,89.5,免费评估
33,埃塞克斯大学University of Essex,111,3.86,3.14,69.0,89.4,免费评估
34,玛格丽特女王大学Queen Margaret University,124,4.19,2.48,63.0,89.0,免费评估
35,布拉德福德大学University of Bradford,133,3.75,2.86,69.0,89.0,免费评估
36,莱斯特大学University of Leicester,128,4.07,2.58,62.0,88.9,免费评估
37,龙比亚大学Napier University,157,4.04,2.65,54.0,88.9,免费评估
38,罗伯特高登大学The Robert Gordon University,153,4.07,2.85,53.0,88.9,免费评估
39,诺桑比亚大学Northumbria University,142,3.95,2.49,60.0,88.9,免费评估
40,赫尔大学The University of Hull,123,3.93,2.58,69.0,88.8,免费评估
41,牛津布鲁克斯大学Oxford Brookes University,124,4.05,2.37,65.0,88.7,免费评估
42,利物浦霍普大学Liverpool Hope University,110,4.27,2.13,74.0,88.5,免费评估
43,班戈大学Bangor University,117,4.19,3.13,54.0,88.4,免费评估
44,英国女王大学Queen's University Belfast,133,4.03,2.59,54.0,88.3,免费评估
45,利物浦约翰摩尔斯大学Liverpool John Moores University,133,3.87,2.7,64.0,88.2,免费评估
46,伦敦大学皇家霍洛威学院Royal Holloway University of London,134,3.93,2.96,51.0,87.9,免费评估
47,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,173,3.94,2.78,37.0,87.8,免费评估
48,考文垂大学Coventry University,119,4.14,2.01,69.0,87.8,免费评估
49,蒂赛德大学Teesside University,111,3.82,2.99,67.0,87.7,免费评估
50,斯旺西大学Swansea University,132,4.07,,74.0,87.7,免费评估
51,阿伯泰邓迪大学University of Abertay Dundee,141,4.22,2.0,56.0,87.7,免费评估
52,罗汉普顿大学Roehampton University,107,3.83,2.66,68.0,87.6,免费评估
53,德比大学University of Derby,120,4.25,2.63,56.0,87.6,免费评估
54,索尔福德大学University of Salford,123,4.13,2.65,49.0,87.4,免费评估
55,德蒙福特大学De Montfort University,101,4.01,2.55,72.0,87.4,免费评估
56,中央兰开夏大学University of Central Lancashire,115,3.98,2.58,63.0,87.3,免费评估
57,普利茅斯大学University of Plymouth,117,4.17,2.77,55.0,87.2,免费评估
58,曼彻斯特城市大学Manchester Metropolitan University,126,3.79,2.83,57.0,87.0,免费评估
59,诺丁汉特伦特大学Nottingham Trent University,116,4.12,2.34,64.0,86.9,免费评估
60,斯塔福德郡大学Staffordshire University,119,3.91,1.86,69.0,86.9,免费评估
61,西苏格兰大学University of the West of Scotland,140,3.83,2.23,52.0,86.7,免费评估
62,西英格兰大学University of the West of England,119,4.17,2.36,54.0,86.5,免费评估
63,伦敦南岸大学London South Bank University,107,3.64,2.67,62.0,86.0,免费评估
64,贝德福德大学University of Bedfordshire,88,4.06,3.05,62.0,86.0,免费评估
65,布鲁内尔大学Brunel University,112,3.79,2.69,52.0,86.0,免费评估
66,伦敦大学金史密斯学院Goldsmiths University of London,115,3.74,2.83,48.0,85.8,免费评估
67,格罗斯特大学University of Gloucestershire,116,4.12,,68.0,85.7,免费评估
68,谢菲尔德哈莱姆大学Sheffield Hallam University,111,4.18,2.72,49.0,85.5,免费评估
69,伯明翰城市大学Birmingham City University,119,3.93,2.02,60.0,85.5,免费评估
70,阿尔斯特大学University of Ulster,114,4.07,2.94,37.0,85.2,免费评估
71,艾芝西尔大学Edge Hill University,129,4.08,2.03,49.0,85.1,免费评估
72,东伦敦大学University of East London,103,4.19,2.74,49.0,85.1,免费评估
73,米德塞斯大学Middlesex University,112,3.76,2.58,52.0,84.8,免费评估
74,伦敦城市大学City University London,144,3.56,2.86,36.0,84.7,免费评估
75,伯恩茅斯大学Bournemouth University,116,4.08,2.56,48.0,84.7,免费评估
76,林肯大学University of Lincoln,120,4.22,,,84.1,免费评估
77,温切斯特大学University of Winchester,111,4.02,1.85,50.0,84.0,免费评估
78,格林威治大学The University of Greenwich,127,4.04,,52.0,83.9,免费评估
79,伦敦都市大学London Metropolitan University,105,3.96,,65.0,83.8,免费评估
80,约克圣约翰大学York St John University,103,4.55,,,83.8,免费评估
81,威斯敏斯特大学University of Westminster,114,4.02,,58.0,83.7,免费评估
82,高地与群岛大学University of the Highlands and Islands,96,3.99,,66.0,83.4,免费评估
83,桑德兰大学University of Sunderland,113,4.07,2.12,47.0,83.3,免费评估
84,利兹贝克特大学Leeds Beckett University,100,4.05,1.93,52.0,83.2,免费评估
85,伍尔弗汉普顿大学University of Wolverhampton,99,4.13,,59.0,83.0,免费评估
86,布莱顿大学University of Brighton,111,3.79,2.6,42.0,83.0,免费评估
87,南威尔士大学The University of South Wales,119,3.54,2.86,38.0,82.6,免费评估
88,巴斯斯巴大学Bath Spa University,108,3.85,2.69,37.0,82.5,免费评估
89,利兹圣三一大学Leeds Trinity University,92,4.5,,,82.4,免费评估
90,剑桥安鲁大学Anglia Ruskin University,103,4.52,,44.0,82.3,免费评估
91,金斯顿大学Kingston University,108,4.0,,51.0,82.1,免费评估
92,北安普顿大学The University of Northampton,92,4.21,,54.0,81.9,免费评估
93,切斯特大学University of Chester,103,3.82,1.58,45.0,81.9,免费评估
94,"特威克南圣玛丽大学St Mary's, Twickenham",96,4.15,,,81.3,免费评估
95,Canterbury Christ Church,95,3.87,1.7,41.0,80.4,免费评估
96,Suffolk,118,3.86,,37.0,80.2,免费评估
97,伍斯特大学University of Worcester,110,3.98,,33.0,79.4,免费评估
