Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
31,布里斯托大学University of Bristol,74.5%,68.6%,40.6%,173,70.9%,87.5,免费评估
32,诺桑比亚大学Northumbria University,93.0%,88.3%,30.7%,135,61.8%,87.4,免费评估
33,利物浦大学The University of Liverpool,89.5%,86.2%,15.7%,114,87.3%,87.2,免费评估
33,利物浦大学The University of Liverpool,84.1%,80.7%,38.9%,138,67.2%,87.2,免费评估
35,斯旺西大学Swansea University,86.3%,83.9%,25.0%,127,76.8%,86.7,免费评估
36,英国女王大学Queen's University Belfast,83.7%,79.7%,46.3%,146,55.5%,86.6,免费评估
37,纽卡斯尔大学Newcastle University,75.0%,73.6%,29.0%,162,75.5%,86.1,免费评估
38,亚伯大学Aberystwyth University,89.2%,84.7%,19.5%,125,75.2%,86.0,免费评估
39,朴茨茅斯大学University of Portsmouth,87.2%,87.0%,32.2%,101,73.4%,85.8,免费评估
40,斯特林大学University of Stirling,84.4%,75.5%,28.5%,167,56.9%,85.1,免费评估
40,赫特福德大学University of Hertfordshire,79.0%,72.8%,46.7%,105,72.9%,85.1,免费评估
42,哈德斯菲尔德大学University of Huddersfield,87.2%,85.6%,22.3%,120,71.8%,85.0,免费评估
43,莱斯特大学University of Leicester,81.5%,78.9%,34.3%,127,66.2%,84.5,免费评估
43,德蒙福特大学De Montfort University,84.8%,83.5%,23.4%,105,78.2%,84.5,免费评估
45,考文垂大学Coventry University,93.8%,85.7%,5.6%,115,77.2%,84.4,免费评估
46,利物浦约翰摩尔斯大学Liverpool John Moores University,88.0%,81.8%,15.9%,136,68.3%,84.2,免费评估
47,基尔大学Keele University,76.2%,72.0%,32.8%,125,76.1%,84.1,免费评估
48,卡迪夫大学Cardiff University,76.5%,67.6%,31.4%,153,68.0%,84.0,免费评估
49,罗汉普顿大学Roehampton University,89.7%,83.4%,21.4%,102,71.1%,83.6,免费评估
50,埃塞克斯大学University of Essex,84.2%,83.9%,34.8%,101,64.0%,83.3,免费评估
51,牛津布鲁克斯大学Oxford Brookes University,81.2%,78.6%,35.0%,120,61.5%,83.0,免费评估
52,雷丁大学University of Reading,81.8%,73.0%,35.4%,127,58.2%,82.5,免费评估
53,赫尔大学The University of Hull,78.5%,75.3%,26.1%,119,70.3%,82.1,免费评估
54,班戈大学Bangor University,84.3%,76.7%,24.3%,125,61.3%,82.0,免费评估
54,索尔福德大学University of Salford,95.4%,90.1%,,110,68.3%,82.0,免费评估
54,布鲁内尔大学Brunel University,80.4%,70.4%,32.4%,108,68.4%,82.0,免费评估
57,伦敦大学亚非学院SOAS University of London,75.2%,65.8%,20.8%,147,71.7%,81.9,免费评估
58,纽曼大学Newman University,86.9%,84.3%,12.0%,112,68.8%,81.7,免费评估
59,北安普顿大学The University of Northampton,88.8%,88.3%,21.5%,98,59.6%,81.3,免费评估
60,艾芝西尔大学Edge Hill University,89.3%,81.9%,23.6%,113,54.1%,81.2,免费评估
61,阿尔斯特大学University of Ulster,90.8%,85.1%,24.0%,117,48.2%,81.1,免费评估
62,普利茅斯大学University of Plymouth,88.4%,82.4%,22.6%,117,53.1%,80.9,免费评估
63,诺丁汉特伦特大学Nottingham Trent University,83.0%,77.3%,17.5%,117,66.1%,80.8,免费评估
63,谢菲尔德哈莱姆大学Sheffield Hallam University,88.4%,82.0%,38.3%,108,42.3%,80.8,免费评估
65,曼彻斯特城市大学Manchester Metropolitan University,83.7%,80.9%,18.0%,117,61.8%,80.6,免费评估
65,格罗斯泰斯特主教大学Bishop Grosseteste University,92.0%,85.2%,7.0%,85,71.7%,80.6,免费评估
67,伍斯特大学University of Worcester,87.5%,79.7%,19.5%,116,56.4%,80.5,免费评估
68,西英格兰大学University of the West of England,88.4%,81.8%,28.9%,107,46.9%,80.0,免费评估
68,利兹贝克特大学Leeds Beckett University,93.1%,91.7%,11.0%,96,56.3%,80.0,免费评估
70,德比大学University of Derby,91.6%,87.3%,13.5%,99,55.7%,79.7,免费评估
71,中央兰开夏大学University of Central Lancashire,84.3%,80.5%,12.0%,116,60.7%,79.3,免费评估
72,伦敦大学金史密斯学院Goldsmiths University of London,80.5%,69.6%,34.5%,114,50.6%,79.1,免费评估
73,斯塔福德郡大学Staffordshire University,89.7%,87.8%,,89*,67.6%,78.5,免费评估
74,格林威治大学The University of Greenwich,82.5%,77.1%,8.6%,125,59.8%,78.4,免费评估
75,温切斯特大学University of Winchester,83.8%,78.0%,19.1%,108,53.4%,78.1,免费评估
75,切斯特大学University of Chester,89.5%,80.1%,9.1%,113,52.3%,78.1,免费评估
77,巴斯斯巴大学Bath Spa University,81.4%,77.9%,8.3%,106,65.6%,77.9,免费评估
78,威斯敏斯特大学University of Westminster,80.1%,75.5%,11.8%,102,64.1%,77.3,免费评估
79,"特威克南圣玛丽大学St Mary's, Twickenham",88.0%,81.0%,11.0%,96,54.3%,77.2,免费评估
80,坎特伯雷大学Canterbury Christ Church University,88.2%,83.1%,16.3%,92,48.9%,77.0,免费评估
81,格罗斯特大学University of Gloucestershire,85.8%,81.2%,11.2%,103,52.7%,76.9,免费评估
82,奇切斯特大学University of Chichester,82.1%,67.1%,15.8%,100,60.6%,76.7,免费评估
83,萨福克学院University Campus Suffolk,98.9%,90.3%,,119,27.3%,75.1,免费评估
84,伍尔弗汉普顿大学University of Wolverhampton,82.3%,73.1%,18.8%,97,44.4%,74.4,免费评估
85,约克圣约翰大学York St John University,85.1%,77.5%,,107,50.4%,74.2,免费评估
85,University of Wales Trinity St David,81.4%,71.6%,17.3%,100,45.4%,74.2,免费评估
87,剑桥安鲁大学Anglia Ruskin University,81.0%,69.6%,15.3%,102,45.7%,73.8,免费评估
88,布拉德福德大学University of Bradford,63.8%*,58.9%*,12.7%,,72.0%,73.0,免费评估
89,布莱顿大学University of Brighton,82.3%,71.5%,13.1%,97,41.9%,72.7,免费评估
90,金斯顿大学Kingston University,83.7%,79.6%,,101*,42.1%,71.9,免费评估
91,桑德兰大学University of Sunderland,71.3%,61.7%,7.7%,102,53.9%,70.9,免费评估
92,南威尔士大学The University of South Wales,74.7%,58.3%,15.8%,111,37.6%,70.2,免费评估
93,利兹圣三一大学Leeds Trinity University,69.9%,54.3%,10.3%,85,55.7%,69.3,免费评估
94,东伦敦大学University of East London,49.8%,45.1%,13.9%,,72.2%,66.0,免费评估
