Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
33,桑德兰大学University of Sunderland,78.0,1.0,385,41.0,74.9,免费评估
35,萨里大学University of Surrey,71.0,0.4,355,52.0,74.5,免费评估
36,龙比亚大学Napier University,71.0,,339,65.0,74.3,免费评估
37,玛格利特女王学校Queen Margaret's School,80.0,0.6,329,35.0,73.9,免费评估
38,布鲁内尔大学Brunel University,74.0,0.6,335,43.0,73.6,免费评估
39,利兹都会大学Leeds Metropolitan University,73.0,0.9,271,47.0,72.6,免费评估
40,斯塔福德郡大学Staffordshire University,75.0,0.4,262,54.0,71.9,免费评估
41,布莱顿大学University of Brighton,78.0,0.5,296,40.0,71.6,免费评估
42,诺桑比亚大学Northumbria University,71.0,0.7,315,42.0,71.5,免费评估
43,阿尔斯特大学University of Ulster,73.0,1.0,272,39.0,70.9,免费评估
44,赫特福德大学University of Hertfordshire,73.0,0.5,306,43.0,70.6,免费评估
45,考文垂大学Coventry University,71.0,0.7,272,47.0,70.4,免费评估
46,朴茨茅斯大学University of Portsmouth,76.0,0.5,281,40.0,70.2,免费评估
47,英国女王大学Queen's University Belfast,79.0,,353,47.0,69.8,免费评估
49,哈德斯菲尔德大学University of Huddersfield,73.0,0.0,310,51.0,69.7,免费评估
50,金斯顿大学Kingston University,74.0,0.3,293,44.0,69.5,免费评估
51,西苏格兰大学University of the West of Scotland,77.0,0.5,269,36.0,68.9,免费评估
52,牛津布鲁克斯大学Oxford Brookes University,71.0,,327,48.0,68.6,免费评估
53,创意艺术大学University for the Creative Arts,,,261,53.0,68.3,免费评估
54,索尔福德大学University of Salford,64.0,0.8,309,41.0,68.1,免费评估
55,蒂赛德大学Teesside University,78.0,,272,48.0,67.8,免费评估
57,巴斯斯巴大学Bath Spa University,76.0,0.4,285,32.0,67.2,免费评估
58,米德塞斯大学Middlesex University,70.0,0.5,224,51.0,67.1,免费评估
59,德比大学University of Derby,76.0,0.9,261,22.0,66.4,免费评估
60,University College Falmouth,73.0,,249,50.0,66.0,免费评估
61,斯旺西大学Swansea University,66.0,0.6,305,38.0,65.9,免费评估
62,温切斯特大学University of Winchester,67.0,0.5,302,39.0,65.8,免费评估
63,伍斯特大学University of Worcester,72.0,,274,45.0,65.7,免费评估
64,利物浦约翰摩尔斯大学Liverpool John Moores University,75.0,,294,35.0,65.6,免费评估
65,罗汉普顿大学Roehampton University,70.0,0.5,260,38.0,65.1,免费评估
66,南安普顿索伦特大学Southampton Solent University,71.0,,295,40.0,64.7,免费评估
67,切斯特大学University of Chester,68.0,,259,52.0,64.5,免费评估
68,东伦敦大学University of East London,73.0,1.2,196,25.0,64.3,免费评估
69,伦敦都市大学London Metropolitan University,66.0,0.7,242,39.0,64.1,免费评估
70,英国圣玛丽大学学院St Mary's University College,77.0,,264,32.0,64.0,免费评估
71,布拉德福德大学University of Bradford,67.0,0.3,239,46.0,63.6,免费评估
72,奇切斯特大学University of Chichester,80.0,,262,26.0,63.5,免费评估
73,谢菲尔德哈莱姆大学Sheffield Hallam University,63.0,0.5,308,35.0,63.3,免费评估
74,格林威治大学The University of Greenwich,74.0,0.1,251,35.0,63.1,免费评估
75,伦敦艺术大学University of the Arts London,60.0,,293,53.0,63.0,免费评估
76,贝德福德大学University of Bedfordshire,73.0,,216,46.0,62.7,免费评估
78,曼彻斯特城市大学Manchester Metropolitan University,71.0,0.4,289,25.0,62.6,免费评估
79,坎特伯雷大学Canterbury Christ Church University,71.0,,258,36.0,61.5,免费评估
80,约克圣约翰大学York St John University,73.0,,271,29.0,61.4,免费评估
81,伦敦南岸大学London South Bank University,74.0,,209,39.0,61.3,免费评估
83,剑桥安鲁大学Anglia Ruskin University,76.0,,231,29.0,60.8,免费评估
84,艾芝西尔大学Edge Hill University,69.0,,257,34.0,60.0,免费评估
85,新白金汉大学Buckinghamshire New University,71.0,,251,40.0,58.8,免费评估
87,卡迪夫都市大学Cardiff Metropolitan University,,,227,38.0,58.7,免费评估
88,格拉摩根大学University of Glamorgan,57.0,0.5,303,30.0,58.6,免费评估
89,西伦敦大学University of West London,62.0,0.2,241,35.0,57.2,免费评估
90,埃塞克斯大学University of Essex,,,262,26.0,56.5,免费评估
91,北安普顿大学The University of Northampton,66.0,,234,24.0,54.2,免费评估
