Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
33,赫特福德大学University of Hertfordshire,82.6%,80.0%,5.3%,135,74.9%,88.3,免费评估
35,英国女王大学Queen's University Belfast,76.8%,79.1%,38.3%,139,55.7%,87.9,免费评估
36,University of Lincoln,87.1%,83.4%,6.5%,133,63.2%,87.2,免费评估
37,罗伯特高登大学The Robert Gordon University,89.3%,83.5%,11.5%,,52.9%,87.1,免费评估
38,朴茨茅斯大学University of Portsmouth,82.3%,82.9%,,126,76.6%,87.0,免费评估
39,诺里奇艺术大学Norwich University of the Arts,84.0%,80.3%,,133,70.8%,86.9,免费评估
39,威斯敏斯特大学University of Westminster,79.5%,76.2%,,137,75.6%,86.9,免费评估
41,东伦敦大学University of East London,85.6%,81.9%,11.2%,126,64.5%,86.8,免费评估
42,罗汉普顿大学Roehampton University,76.9%,73.6%,46.6%,123,55.5%,86.4,免费评估
43,曼彻斯特城市大学Manchester Metropolitan University,75.5%,75.5%,7.5%,144,68.4%,86.3,免费评估
44,利物浦大学The University of Liverpool,78.7%,78.9%,3.0%,124,77.3%,86.2,免费评估
45,斯塔福德郡大学Staffordshire University,89.3%,83.8%,,108,73.9%,86.0,免费评估
45,雷丁大学University of Reading,75.2%,71.1%,34.8%,135,57.5%,86.0,免费评估
47,诺桑比亚大学Northumbria University,84.7%,83.1%,13.3%,150,44.7%,85.7,免费评估
47,法尔茅斯大学Falmouth University,80.2%,77.5%,6.2%,122,73.4%,85.7,免费评估
47,米德塞斯大学Middlesex University,81.4%,78.2%,16.1%,129,61.6%,85.7,免费评估
50,利物浦约翰摩尔斯大学Liverpool John Moores University,86.5%,82.7%,,139,57.4%,85.6,免费评估
50,德比大学University of Derby,83.6%,81.0%,5.1%,121,69.0%,85.6,免费评估
52,创意艺术大学University for the Creative Arts,78.3%,73.1%,3.4%,134,69.3%,85.1,免费评估
53,Solent University,88.7%,80.9%,,119,62.3%,84.4,免费评估
53,格罗斯特大学University of Gloucestershire,85.3%,79.0%,,131,59.5%,84.4,免费评估
55,贝德福德大学University of Bedfordshire,89.2%,87.4%,5.6%,106,61.7%,84.3,免费评估
56,"特威克南圣玛丽大学St Mary's, Twickenham",86.9%,78.2%,9.1%,131,51.8%,84.2,免费评估
56,赫尔大学The University of Hull,83.6%,81.7%,11.2%,126,54.8%,84.2,免费评估
58,阿伯丁大学University of Aberdeen,67.6%,59.9%,29.3%,153,,83.7,免费评估
59,Plymouth Marjon University,92.7%,87.3%,,116,52.6%,83.6,免费评估
59,奇切斯特大学University of Chichester,83.9%,82.5%,9.7%,129,50.8%,83.6,免费评估
59,巴斯斯巴大学Bath Spa University,77.1%,73.1%,10.7%,133,59.9%,83.6,免费评估
62,桑德兰大学University of Sunderland,82.1%,82.3%,4.2%,127,57.0%,83.4,免费评估
63,伦敦南岸大学London South Bank University,82.3%,77.6%,,111,70.1%,83.2,免费评估
63,伦敦艺术大学University of the Arts London,76.3%,69.6%,,143,61.7%,83.2,免费评估
63,艾芝西尔大学Edge Hill University,79.2%,79.0%,3.8%,134,56.6%,83.2,免费评估
66,伍斯特大学University of Worcester,85.0%,85.0%,3.5%,126,51.4%,83.0,免费评估
67,约克圣约翰大学York St John University,87.7%,82.0%,10.5%,125,45.2%,82.9,免费评估
67,普利茅斯大学University of Plymouth,81.0%,79.1%,20.2%,125,48.2%,82.9,免费评估
69,阿尔斯特大学University of Ulster,90.8%,85.2%,40.0%,115,27.2%,82.8,免费评估
70,谢菲尔德哈莱姆大学Sheffield Hallam University,86.6%,82.9%,14.4%,125,42.4%,82.6,免费评估
71,中央兰开夏大学University of Central Lancashire,75.9%,71.8%,3.9%,132,61.6%,82.5,免费评估
71,伍尔弗汉普顿大学University of Wolverhampton,91.0%,88.2%,,112,51.5%,82.5,免费评估
73,西英格兰大学University of the West of England,78.8%,74.8%,,137,56.4%,82.4,免费评估
73,布鲁内尔大学Brunel University,74.5%,66.1%,32.6%,128,49.5%,82.4,免费评估
73,切斯特大学University of Chester,86.5%,82.5%,4.3%,115,53.9%,82.4,免费评估
76,Leeds Arts University,85.6%,83.5%,,134,43.2%,81.8,免费评估
77,西苏格兰大学University of the West of Scotland,80.4%,71.7%,,137,51.8%,81.5,免费评估
78,蒂赛德大学Teesside University,82.5%,82.6%,2.9%,120,51.9%,81.4,免费评估
79,索尔福德大学University of Salford,81.1%,76.5%,7.2%,132,45.4%,81.2,免费评估
79,伦敦都市大学London Metropolitan University,84.5%,73.5%,,108,62.2%,81.2,免费评估
81,南威尔士大学The University of South Wales,80.0%,71.3%,6.4%,134,48.1%,81.1,免费评估
82,University of Wales Trinity St David,82.7%,74.6%,,110,61.8%,81.0,免费评估
83,北安普顿大学The University of Northampton,83.9%,77.6%,,126,48.0%,80.7,免费评估
84,金斯顿大学Kingston University,75.2%,71.1%,15.7%,131,45.3%,80.2,免费评估
85,布莱顿大学University of Brighton,75.9%,65.2%,13.1%,125,50.7%,79.8,免费评估
85,剑桥安鲁大学Anglia Ruskin University,78.4%,78.5%,16.9%,117,43.5%,79.8,免费评估
87,泰晤士河谷大学Thames Valley University,77.7%,75.6%,2.3%,122,50.9%,79.5,免费评估
87,格林威治大学The University of Greenwich,61.6%,60.3%,3.5%,151,58.2%,79.5,免费评估
89,温切斯特大学University of Winchester,77.7%,75.1%,11.2%,121,43.9%,79.1,免费评估
90,伯恩茅斯大学Bournemouth University,63.8%,65.3%,15.1%,132,54.6%,79.0,免费评估
91,卡迪夫都市大学Cardiff Metropolitan University,77.4%,82.5%,,125*,42.1%,78.3,免费评估
91,波尔顿大学University of Bolton,76.3%,71.4%,,123,50.2%,78.3,免费评估
93,利兹贝克特大学Leeds Beckett University,75.3%,74.9%,1.7%,118,50.0%,78.1,免费评估
94,Ravensbourne University London,66.3%,58.4%,,116,69.7%,78.0,免费评估
95,格罗斯泰斯特主教大学Bishop Grosseteste University,82.8%,74.9%,,92,49.5%,76.2,免费评估
96,坎特伯雷大学Canterbury Christ Church University,74.5%,69.7%,15.2%,104,43.7%,76.1,免费评估
97,纽曼大学Newman University,67.5%,68.3%,9.6%,117,45.8%,75.7,免费评估
98,萨福克学院University Campus Suffolk,65.1%,54.8%,,138,42.1%,74.1,免费评估
99,哥比亚大学University of Cumbria,71.7%,66.4%,,115,41.9%,74.0,免费评估
100,新白金汉大学Buckinghamshire New University,67.5%,64.8%,,110,40.8%,71.9,免费评估
101,Wrexham Glyndŵr University,72.0%,58.1%,,88,45.9%,70.5,免费评估
