Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
69,布鲁内尔大学Brunel University,126,3.88,2.67,70.7,651,免费评估
70,伯恩茅斯大学Bournemouth University,122,3.95,2.72,68.2,649,免费评估
71,亚伯大学Aberystwyth University,120,4.24,2.84,77.7,644,免费评估
72,伦敦大学金史密斯学院Goldsmiths University of London,130,3.88,2.9,58.1,640,免费评估
73,谢菲尔德哈莱姆大学Sheffield Hallam University,119,4.07,2.76,73.5,637,免费评估
74,赫特福德大学University of Hertfordshire,116,4.04,2.61,80.4,634,免费评估
75,中央兰开夏大学University of Central Lancashire,132,4.0,2.51,76.9,633,免费评估
76,诺里奇艺术大学Norwich University of the Arts,135,4.06,2.69,60.5,630,免费评估
77,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,163,3.99,2.67,72.1,628,免费评估
77,普利茅斯大学University of Plymouth,135,4.1,2.74,73.5,628,免费评估
77,法尔茅斯大学Falmouth University,130,4.01,2.04,76.9,628,免费评估
80,索尔福德大学University of Salford,130,4.08,2.54,73.1,626,免费评估
81,罗汉普顿大学Roehampton University,111,3.98,2.83,71.5,622,免费评估
81,赫尔大学The University of Hull,126,3.96,2.7,76.0,622,免费评估
83,班戈大学Bangor University,125,4.16,2.99,67.4,619,免费评估
83,格林威治大学The University of Greenwich,136,4.0,2.33,70.2,619,免费评估
85,罗伯特高登大学The Robert Gordon University,153,4.04,2.35,81.1,616,免费评估
86,龙比亚大学Napier University,143,3.85,2.52,73.4,615,免费评估
87,伦敦南岸大学London South Bank University,115,3.95,2.52,87.7,613,免费评估
88,奇切斯特大学University of Chichester,122,4.07,2.5,64.8,612,免费评估
89,米德塞斯大学Middlesex University,122,3.92,2.58,73.5,606,免费评估
90,泰晤士河谷大学Thames Valley University,116,4.02,1.92,73.8,605,免费评估
91,伯明翰城市大学Birmingham City University,123,4.07,2.64,76.4,604,免费评估
92,威斯敏斯特大学University of Westminster,126,3.92,2.74,70.0,602,免费评估
93,金斯顿大学Kingston University,123,4.02,2.7,64.1,601,免费评估
94,巴斯斯巴大学Bath Spa University,116,3.96,2.52,66.5,596,免费评估
94,Leeds Arts University,156,4.21,,57.1,596,免费评估
96,卡迪夫都市大学Cardiff Metropolitan University,122,3.98,3.0,65.5,593,免费评估
97,"特威克南圣玛丽大学St Mary's, Twickenham",118,4.13,1.98,72.3,584,免费评估
97,德比大学University of Derby,122,4.11,2.07,75.8,584,免费评估
99,格罗斯特大学University of Gloucestershire,120,4.09,2.38,72.6,583,免费评估
100,蒂赛德大学Teesside University,117,4.08,2.58,80.9,581,免费评估
101,切斯特大学University of Chester,113,4.1,2.08,70.1,577,免费评估
102,圣大卫三一学院University of Wales Trinity Saint David,111,4.18,2.39,66.0,576,免费评估
103,阿伯泰邓迪大学University of Abertay Dundee,137,4.02,2.16,73.4,569,免费评估
104,西苏格兰大学University of the West of Scotland,136,4.08,2.36,80.2,567,免费评估
105,南安普顿索伦特大学Southampton Solent University,118,4.1,1.63,70.2,565,免费评估
106,温切斯特大学University of Winchester,112,4.04,2.32,64.2,564,免费评估
107,桑德兰大学University of Sunderland,116,4.05,2.12,66.4,563,免费评估
107,白金汉大学The University of Buckingham,121,4.24,,81.5,563,免费评估
109,伍斯特大学University of Worcester,118,4.11,2.08,74.7,556,免费评估
110,北安普顿大学The University of Northampton,105,4.01,2.09,67.8,553,免费评估
111,约克圣约翰大学York St John University,114,4.08,2.04,73.4,543,免费评估
112,利兹圣三一大学Leeds Trinity University,108,4.11,2.01,67.9,541,免费评估
113,南威尔士大学The University of South Wales,125,4.06,2.51,63.2,537,免费评估
114,布莱顿大学University of Brighton,117,3.94,2.84,66.8,534,免费评估
115,新白金汉大学Buckinghamshire New University,115,4.1,2.19,67.6,528,免费评估
116,东伦敦大学University of East London,107,4.11,2.71,65.0,526,免费评估
117,Canterbury Christ Church,108,3.99,2.38,64.4,522,免费评估
118,剑桥安鲁大学Anglia Ruskin University,110,4.08,2.37,68.1,510,免费评估
119,格罗斯泰斯特主教大学Bishop Grosseteste University,110,3.94,1.96,72.7,507,免费评估
120,哥比亚大学University of Cumbria,123,3.92,2.13,72.4,502,免费评估
121,利兹贝克特大学Leeds Beckett University,112,4.06,2.16,63.1,498,免费评估
122,贝德福德大学University of Bedfordshire,98,4.07,2.52,70.2,492,免费评估
123,皇家农学院Royal Agricultural University,118,3.9,1.4,63.3,490,免费评估
124,伍尔弗汉普顿大学University of Wolverhampton,110,4.03,2.31,68.7,483,免费评估
125,纽曼大学Newman University,117,4.02,2.13,64.2,475,免费评估
126,伦敦都市大学London Metropolitan University,99,4.0,2.44,69.1,473,免费评估
127,Plymouth Marjon,120,4.23,,63.6,470,免费评估
128,波尔顿大学University of Bolton,115,4.21,2.04,56.5,447,免费评估
129,Suffolk,116,3.9,,64.2,421,免费评估
130,Wrexham Glyndŵr,94,4.0,2.15,63.1,417,免费评估
131,瑞文斯博学院Ravensbourne College,110,3.82,,68.7,339,免费评估
