Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
58,布拉德福德大学University of Bradford,329,4.02,2.95,78.6,674,免费评估
58,利物浦霍普大学Liverpool Hope University,304,4.39,2.21,78.0,674,免费评估
60,西英格兰大学University of the West of England,322,4.16,2.7,76.3,673,免费评估
61,伯恩茅斯艺术大学Arts University Bournemouth,376,4.06,2.3,73.9,670,免费评估
62,曼彻斯特城市大学Manchester Metropolitan University,346,4.08,2.74,66.6,663,免费评估
63,法尔茅斯大学Falmouth University,318,4.14,2.04,79.3,662,免费评估
64,艾芝西尔大学Edge Hill University,325,4.22,2.22,70.8,655,免费评估
65,班戈大学Bangor University,338,4.23,2.99,66.1,654,免费评估
66,牛津布鲁克斯大学Oxford Brookes University,327,4.11,2.66,70.8,652,免费评估
67,卡迪夫都市大学Cardiff Metropolitan University,322,3.98,3.0,70.0,646,免费评估
68,亚伯大学Aberystwyth University,296,4.2,2.84,67.9,644,免费评估
69,谢菲尔德哈莱姆大学Sheffield Hallam University,303,4.01,2.76,68.5,641,免费评估
69,罗汉普顿大学Roehampton University,280,4.0,2.83,64.1,641,免费评估
71,阿尔斯特大学University of Ulster,321,4.15,2.91,65.1,640,免费评估
72,哈德斯菲尔德大学University of Huddersfield,334,4.17,2.65,72.7,635,免费评估
73,米德塞斯大学Middlesex University,300,4.04,2.58,70.3,632,免费评估
74,赫尔大学The University of Hull,317,4.05,2.7,72.6,631,免费评估
75,罗伯特高登大学The Robert Gordon University,390,4.03,2.35,77.4,627,免费评估
76,利物浦约翰摩尔斯大学Liverpool John Moores University,343,4.1,2.79,66.0,626,免费评估
77,Plymouth,325,4.06,2.74,68.3,622,免费评估
78,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,396,3.96,2.67,71.2,620,免费评估
78,赫特福德大学University of Hertfordshire,301,4.01,2.61,77.3,620,免费评估
80,白金汉大学The University of Buckingham,318,4.45,,71.4,619,免费评估
80,泰晤士河谷大学Thames Valley University,298,4.13,1.92,68.9,619,免费评估
82,德蒙福特大学De Montfort University,282,4.07,2.67,75.3,615,免费评估
83,伦敦艺术大学University of the Arts London,313,3.93,3.12,61.0,614,免费评估
84,诺里奇艺术大学Norwich University of the Arts,349,4.04,2.69,57.2,605,免费评估
85,温切斯特大学University of Winchester,291,4.08,2.32,60.9,603,免费评估
86,奇切斯特大学University of Chichester,300,4.15,2.5,57.4,600,免费评估
86,格罗斯特大学University of Gloucestershire,305,4.14,2.38,63.7,600,免费评估
86,阿伯泰邓迪大学University of Abertay Dundee,379,4.12,2.16,68.4,600,免费评估
89,布莱顿大学University of Brighton,305,4.0,2.84,71.2,593,免费评估
90,巴斯斯巴大学Bath Spa University,306,4.08,2.52,60.1,592,免费评估
91,切斯特大学University of Chester,303,4.13,2.08,64.2,588,免费评估
92,玛格丽特女王大学Queen Margaret University,339,4.09,2.65,57.7,586,免费评估
93,格林威治大学The University of Greenwich,341,4.01,2.33,65.6,585,免费评估
94,龙比亚大学Napier University,343,4.03,2.52,71.4,582,免费评估
95,中央兰开夏大学University of Central Lancashire,341,4.03,2.51,63.5,581,免费评估
95,威斯敏斯特大学University of Westminster,319,3.99,2.74,58.0,581,免费评估
97,德比大学University of Derby,289,4.14,2.07,63.6,575,免费评估
98,索尔福德大学University of Salford,320,4.08,2.54,61.2,570,免费评估
99,伯明翰城市大学Birmingham City University,312,4.06,2.64,68.7,567,免费评估
100,西苏格兰大学University of the West of Scotland,333,4.15,2.36,69.6,565,免费评估
101,蒂赛德大学Teesside University,300,4.13,2.58,65.8,562,免费评估
102,金斯顿大学Kingston University,308,3.96,2.7,64.4,560,免费评估
102,桑德兰大学University of Sunderland,282,4.02,2.12,66.5,560,免费评估
104,伍斯特大学University of Worcester,301,4.11,2.08,67.6,559,免费评估
105,斯塔福德郡大学Staffordshire University,288,4.14,2.2,56.5,547,免费评估
105,坎特伯雷大学Canterbury Christ Church University,279,4.02,2.38,60.4,547,免费评估
107,皇家农学院Royal Agricultural University,289,3.95,1.4,73.7,539,免费评估
108,伦敦南岸大学London South Bank University,269,3.98,2.52,74.9,536,免费评估
109,贝德福德大学University of Bedfordshire,244,4.07,2.52,61.4,535,免费评估
110,北安普顿大学The University of Northampton,273,4.07,2.09,53.8,534,免费评估
111,利兹圣三一大学Leeds Trinity University,274,4.0,2.01,70.2,532,免费评估
112,纽曼大学Newman University,292,4.05,2.13,67.1,522,免费评估
113,东伦敦大学University of East London,291,4.09,2.71,51.8,520,免费评估
114,格罗斯泰斯特主教大学Bishop Grosseteste University,282,4.21,1.96,67.1,518,免费评估
115,"伦敦大学伯克贝克学院Birkbeck, University Of London",260,4.12,2.97,70.5,516,免费评估
116,南安普顿索伦特大学Southampton Solent University,280,4.04,1.63,56.5,514,免费评估
117,南威尔士大学The University of South Wales,321,4.01,2.51,56.1,509,免费评估
118,剑桥安鲁大学Anglia Ruskin University,257,4.15,2.37,56.3,506,免费评估
119,圣大卫三一学院University of Wales Trinity Saint David,294,4.12,2.39,43.6,501,免费评估
120,"特威克南圣玛丽大学St Mary's, Twickenham",307,4.07,1.98,70.0,499,免费评估
121,利兹贝克特大学Leeds Beckett University,287,4.04,2.16,65.9,495,免费评估
122,约克圣约翰大学York St John University,302,4.04,2.04,61.3,492,免费评估
123,哥比亚大学University of Cumbria,295,3.99,2.13,65.5,476,免费评估
124,新白金汉大学Buckinghamshire New University,270,4.07,2.19,61.2,474,免费评估
125,波尔顿大学University of Bolton,283,4.14,2.04,58.7,451,免费评估
126,Plymouth Marjon,336,4.13,,62.8,447,免费评估
127,伦敦都市大学London Metropolitan University,260,4.07,2.44,58.7,414,免费评估
128,Wrexham Glyndwr,247,4.19,2.15,58.2,412,免费评估
129,Suffolk,276,4.04,,60.4,337,免费评估
